experiment,partition,perturbation,step,actual_duration_s,amplification_median,amplification_p90,velocity_rmse,attitude_rmse,body_rate_rmse,nominal_velocity_rmse
R3-max,train,rate_2_+1,18,0.35954357832670214,1.0402866340194998,1.2697062318477046,1.2676479760547894,8.651026953415698,0.9186395398080401,1.2679050640180605
R3-max,train,rate_2_+1,19,0.37995829780896506,1.036582579636166,1.2464256594505148,1.2787825802828423,8.933111289949013,0.8482678060140244,1.2792432973678827
R3-max,train,rate_2_+1,20,0.40021076301733655,1.0588225299943497,1.2622233325074497,1.2803286456196248,9.289620900721966,0.8782267529928417,1.2809062640436966
R3-max,train,rate_2_-1,0,0.0,1.0,1.000000170754734,0.0,1.428636563053906e-06,0.08726645704979748,0.0
R3-max,train,rate_2_-1,1,0.019418666247899286,0.9573099504077025,0.9744040958596589,0.21088813244438392,0.6588430200243028,0.6391354417204708,0.2107493711329005
R3-max,train,rate_2_-1,2,0.03983761618534719,0.9173009635860407,0.9321165322513859,0.45180995654330586,1.253874949504039,0.8067313383557468,0.4515941496826239
R3-max,train,rate_2_-1,3,0.05942251582940416,0.8837741679847508,0.9086814353574657,0.7047401628068882,2.029435574560625,1.0613650554779137,0.704797736435721
R3-max,train,rate_2_-1,4,0.07967704907059665,0.8611479277290832,0.9076711052083096,0.8677646595264534,2.7787925628370806,1.1739769123556967,0.8682678828628201
R3-max,train,rate_2_-1,5,0.09976108148694035,0.8533509677439184,0.9200666780161647,1.0086769731296346,3.5883361282821475,1.1024826931086211,1.0099747040892084
R3-max,train,rate_2_-1,6,0.11951449786623315,0.8451683155028393,0.9355251297181026,1.1168514278187156,4.430185979766628,1.0081178535415807,1.118527012922177
R3-max,train,rate_2_-1,7,0.1400955148041248,0.8584583272217368,0.9483293442181506,1.1719920516477171,5.2184821941188675,0.9710686534540365,1.1738570332832472
R3-max,train,rate_2_-1,8,0.15985106527805326,0.8770498038625745,0.9790815119921903,1.189714530531872,5.782768007110375,0.9143258515646864,1.191326662253482
R3-max,train,rate_2_-1,9,0.17993723129232722,0.8959769843108842,1.0277567967641295,1.1868818065796456,6.262958322012722,0.8768273620873993,1.1880979577335917
R3-max,train,rate_2_-1,10,0.20002128159006433,0.9187682590171733,1.0610846289491087,1.177953827004347,6.684887572155972,0.8904956594073424,1.1784577674702768
R3-max,train,rate_2_-1,11,0.21977459862828252,0.9405811517850785,1.0736008997408457,1.207620419174043,7.048216323678156,0.9019979574056857,1.2074135098867396
R3-max,train,rate_2_-1,12,0.23936379800240196,0.9645007737750781,1.1076273151567195,1.245551602361988,7.318022359200452,0.8190906258097291,1.2449637934219773
R3-max,train,rate_2_-1,13,0.2597764144341151,0.9977073188723424,1.1070106941982494,1.2856073017930405,7.601993182581072,0.7866830271545954,1.2851669401681738
R3-max,train,rate_2_-1,14,0.27986662884553276,1.0243010026888748,1.1447828537658162,1.3009761079697306,7.743764944436437,0.9597762155666203,1.3007154965627483
R3-max,train,rate_2_-1,15,0.2996200790007909,1.0466667139088097,1.1883350696243893,1.2984327541419758,7.969472834690123,0.970842852101955,1.298119419382647
R3-max,train,rate_2_-1,16,0.32019907732804614,1.050599323503894,1.2159259952396995,1.2772545839574014,8.238942652230286,0.9373896742736512,1.2765926875775866
R3-max,train,rate_2_-1,17,0.33962389876445137,1.039750891040892,1.2792476734240577,1.2682278139447452,8.468962798963853,0.8647606987357602,1.2673193681544015
R3-max,train,rate_2_-1,18,0.35954357832670214,1.0411488173612486,1.283038855410526,1.2694155327546215,8.63819144211191,0.9167371713330685,1.2679050640180605
R3-max,train,rate_2_-1,19,0.37995829780896506,1.0399903318669486,1.2432663638957557,1.2809626739323234,8.916076478479098,0.8455253272315737,1.2792432973678827
R3-max,train,rate_2_-1,20,0.40021076301733655,1.0593560958500965,1.2596380546049735,1.2827359668161287,9.274904457361526,0.8770813451690685,1.2809062640436966
R3-max,train,velocity_+0.05,0,0.0,1.0,1.0000005650113424,0.3566534412961916,1.428636563053906e-06,0.0,0.0
R3-max,train,velocity_+0.05,1,0.019418666247899286,0.9942401567451389,0.9963607238379328,0.40026390588404737,0.6475386311677108,0.6352124304473371,0.2107493711329005
R3-max,train,velocity_+0.05,2,0.03983761618534719,0.9882232923216595,0.9915608853896498,0.558127756032205,1.2383503250880519,0.8050482684745527,0.4515941496826239
R3-max,train,velocity_+0.05,3,0.05942251582940416,0.9820529633676249,0.9873450465666388,0.7743942290003862,2.012630354159846,1.0608930478858931,0.704797736435721
R3-max,train,velocity_+0.05,4,0.07967704907059665,0.9755249958397574,0.983665237814683,0.9215879063636315,2.7637864582660345,1.1745568868319145,0.8682678828628201
R3-max,train,velocity_+0.05,5,0.09976108148694035,0.9723113851636057,0.9810085195698007,1.0513361475775795,3.5714147290477465,1.104205115885036,1.0099747040892084
R3-max,train,velocity_+0.05,6,0.11951449786623315,0.9675009337824101,0.9773996363463638,1.1513514526502737,4.421111534387575,1.0086362436895908,1.118527012922177
R3-max,train,velocity_+0.05,7,0.1400955148041248,0.9649193164177838,0.9736485807073056,1.2024736961068923,5.212912032878419,0.9714539251495284,1.1738570332832472
R3-max,train,velocity_+0.05,8,0.15985106527805326,0.9617430833507226,0.9708056577101838,1.2193635801438527,5.778954260389345,0.915233909390082,1.191326662253482
R3-max,train,velocity_+0.05,9,0.17993723129232722,0.9580418801462804,0.9683526563036963,1.2191363982885042,6.258909736778508,0.8788406691859117,1.1880979577335917
R3-max,train,velocity_+0.05,10,0.20002128159006433,0.9544496834708828,0.9655268950868914,1.2128904950243293,6.684310494518907,0.8918486113304178,1.1784577674702768
R3-max,train,velocity_+0.05,11,0.21977459862828252,0.9496566127296082,0.9627086225109304,1.2393586637434053,7.051898742480704,0.9012369719634028,1.2074135098867396
R3-max,train,velocity_+0.05,12,0.23936379800240196,0.9454501755404296,0.9603473618289159,1.2747140934524,7.318231519877209,0.8178358172241348,1.2449637934219773
R3-max,train,velocity_+0.05,13,0.2597764144341151,0.940455750482899,0.9572376266505994,1.3120119391276548,7.597595042777842,0.7836533646323971,1.2851669401681738
R3-max,train,velocity_+0.05,14,0.27986662884553276,0.9360168313267849,0.9528329592843932,1.328647651611296,7.740225004448243,0.955203404829339,1.3007154965627483
R3-max,train,velocity_+0.05,15,0.2996200790007909,0.9300095227659918,0.9487456172522658,1.3296770871202779,7.952758346276873,0.9700046006911838,1.298119419382647
R3-max,train,velocity_+0.05,16,0.32019907732804614,0.9241787385235168,0.9450597458512662,1.3101465528997627,8.209132392711625,0.9376694626849331,1.2765926875775866
R3-max,train,velocity_+0.05,17,0.33962389876445137,0.9188973120259386,0.9414937721309773,1.2995847018355606,8.43457869954211,0.8630025343006632,1.2673193681544015
R3-max,train,velocity_+0.05,18,0.35954357832670214,0.9148658832646118,0.9376439778334398,1.2954563741760137,8.610796226377305,0.9168964446859579,1.2679050640180605
R3-max,train,velocity_+0.05,19,0.37995829780896506,0.9100453773929174,0.9355895850051571,1.3021940827252307,8.891874899349007,0.8447013141096688,1.2792432973678827
R3-max,train,velocity_+0.05,20,0.40021076301733655,0.9067136527576116,0.9324949053055679,1.3035362803939676,9.250052173735646,0.8768231216748803,1.2809062640436966
R3-max,train,velocity_+0.10,0,0.0,0.9999999694226239,1.0000002720501995,0.7133069080557539,1.428636563053906e-06,0.0,0.0
R3-max,train,velocity_+0.10,1,0.019418666247899286,0.994248161541035,0.9963655825211022,0.7263248702916882,0.6475344169430051,0.6350837808606705,0.2107493711329005
R3-max,train,velocity_+0.10,2,0.03983761618534719,0.9882894140890734,0.9915952575643953,0.8169407018147039,1.2379632012110726,0.8048220312749135,0.4515941496826239
R3-max,train,velocity_+0.10,3,0.05942251582940416,0.98211174858451,0.9873669849134538,0.973573181109377,2.011688897409614,1.0611868609289676,0.704797736435721
R3-max,train,velocity_+0.10,4,0.07967704907059665,0.9756731950259574,0.9836643588876107,1.0894220606436529,2.7633191721224737,1.1764295815618646,0.8682678828628201
R3-max,train,velocity_+0.10,5,0.09976108148694035,0.9724130233242644,0.9810902672904558,1.1957839542209479,3.5724055465823037,1.1070469047089893,1.0099747040892084
R3-max,train,velocity_+0.10,6,0.11951449786623315,0.9675240310272055,0.9775516057336707,1.279468568909805,4.425711005725158,1.0101403259591992,1.118527012922177
R3-max,train,velocity_+0.10,7,0.1400955148041248,0.9648041625146634,0.9737482589750671,1.3223791267578757,5.222566556166088,0.972576358742528,1.1738570332832472
R3-max,train,velocity_+0.10,8,0.15985106527805326,0.9619316605207059,0.9709116245594859,1.3368962962090039,5.791199658136917,0.9158064618546781,1.191326662253482
R3-max,train,velocity_+0.10,9,0.17993723129232722,0.9581802050500456,0.968543405336367,1.3386844297287608,6.277257027713391,0.8816249495015654,1.1880979577335917
R3-max,train,velocity_+0.10,10,0.20002128159006433,0.9545334856979434,0.9658347633133184,1.3352442260980133,6.7118635086646306,0.8949287851649554,1.1784577674702768
R3-max,train,velocity_+0.10,11,0.21977459862828252,0.9497624523673246,0.9627313276865695,1.3572000155573256,7.08389925546434,0.9023868435272777,1.2074135098867396
R3-max,train,velocity_+0.10,12,0.23936379800240196,0.9455582682217389,0.9604214524491778,1.387802786622414,7.351715919386171,0.8186733911536246,1.2449637934219773
R3-max,train,velocity_+0.10,13,0.2597764144341151,0.940820671400964,0.9571070198053857,1.4196090049587224,7.628138400067571,0.7868922697220386,1.2851669401681738
R3-max,train,velocity_+0.10,14,0.27986662884553276,0.9362581649898045,0.952915189892892,1.4355379748839803,7.768357031747487,0.959338595683371,1.3007154965627483
R3-max,train,velocity_+0.10,15,0.2996200790007909,0.9303673642164407,0.9490438862653545,1.4389904939501643,7.97361821370995,0.9716539393003525,1.298119419382647
R3-max,train,velocity_+0.10,16,0.32019907732804614,0.9247765727494803,0.945099159400527,1.4214716978678386,8.224748835342854,0.9366994045927014,1.2765926875775866
R3-max,train,velocity_+0.10,17,0.33962389876445137,0.9193942124725488,0.9413252858529878,1.4095424671847152,8.44658373215309,0.861463640904414,1.2673193681544015
R3-max,train,velocity_+0.10,18,0.35954357832670214,0.9149298214819114,0.9373802486744183,1.4006564682621723,8.623583635252466,0.9163152269776356,1.2679050640180605
R3-max,train,velocity_+0.10,19,0.37995829780896506,0.9106978792041369,0.9353558628301984,1.4021009545682024,8.905157153886382,0.8432518979374203,1.2792432973678827
R3-max,train,velocity_+0.10,20,0.40021076301733655,0.9073560121975794,0.9323512750944013,1.4023206184075054,9.262391314164283,0.8772919408529871,1.2809062640436966
R3-max,train,velocity_-0.05,0,0.0,1.000000030364263,1.0000005650113424,0.35665345639180707,1.428636563053906e-06,0.0,0.0
R3-max,train,velocity_-0.05,1,0.019418666247899286,0.994227869979551,0.9963516631432692,0.4244272916614721,0.6475554344670587,0.63539692419409,0.2107493711329005
R3-max,train,velocity_-0.05,2,0.03983761618534719,0.9880890020196398,0.9914159726828272,0.5870446183588275,1.239136538205042,0.8056399406940139,0.4515941496826239
R3-max,train,velocity_-0.05,3,0.05942251582940416,0.9821085995499295,0.9873022090314839,0.7993055625439119,2.0148564559769437,1.060567851482953,0.704797736435721
R3-max,train,velocity_-0.05,4,0.07967704907059665,0.9752392154846103,0.9834002229270006,0.9488750658060918,2.7656403978174797,1.1712970909492408,0.8682678828628201
R3-max,train,velocity_-0.05,5,0.09976108148694035,0.9720331032343288,0.9808247407684176,1.083476051968335,3.5711658967179196,1.0992849762738317,1.0099747040892084
R3-max,train,velocity_-0.05,6,0.11951449786623315,0.9677214494756197,0.9771938576036481,1.188829689010326,4.415084109675088,1.0063064906144348,1.118527012922177
R3-max,train,velocity_-0.05,7,0.1400955148041248,0.9647915309424666,0.9734485782406991,1.2427800103987308,5.198576189261121,0.9704337262193617,1.1738570332832472
R3-max,train,velocity_-0.05,8,0.15985106527805326,0.9611842472879246,0.9705213981861266,1.2587194466155915,5.761273625984243,0.9157875790774985,1.191326662253482
R3-max,train,velocity_-0.05,9,0.17993723129232722,0.957685385938909,0.967818893134945,1.2521155586398276,6.232084242299909,0.8758141813785125,1.1880979577335917
R3-max,train,velocity_-0.05,10,0.20002128159006433,0.9541322806319169,0.9650151927072037,1.2392443849576937,6.642864483920717,0.8873655582276249,1.1784577674702768
R3-max,train,velocity_-0.05,11,0.21977459862828252,0.9493856308036709,0.9625785850705294,1.2678168524048503,7.0041037007834035,0.9007754137263921,1.2074135098867396
R3-max,train,velocity_-0.05,12,0.23936379800240196,0.944781838932993,0.9601382516342111,1.3041979036220186,7.269197768026509,0.8171443788918954,1.2449637934219773
R3-max,train,velocity_-0.05,13,0.2597764144341151,0.9396710890220815,0.9569304287229047,1.3438353529133804,7.55499092553662,0.7784494624824037,1.2851669401681738
R3-max,train,velocity_-0.05,14,0.27986662884553276,0.9353889553017656,0.9526246765158107,1.3565219201221355,7.702394691436898,0.9485150625715896,1.3007154965627483
R3-max,train,velocity_-0.05,15,0.2996200790007909,0.929231007769638,0.9486141119322224,1.3496612979030638,7.92880741539911,0.9683714350456154,1.298119419382647
R3-max,train,velocity_-0.05,16,0.32019907732804614,0.9233581108519612,0.9444958719090673,1.3265916198994543,8.195829942170072,0.9401564618334911,1.2765926875775866
R3-max,train,velocity_-0.05,17,0.33962389876445137,0.918318643127717,0.9405733088307652,1.318329567587326,8.428904369807263,0.8656264374515008,1.2673193681544015
R3-max,train,velocity_-0.05,18,0.35954357832670214,0.913508651282215,0.9382646976689791,1.322728448607414,8.604059333439782,0.9176578349001536,1.2679050640180605
R3-max,train,velocity_-0.05,19,0.37995829780896506,0.909042713729316,0.9353567563782168,1.3370846432425503,8.884359492207933,0.848609561439103,1.2792432973678827
R3-max,train,velocity_-0.05,20,0.40021076301733655,0.9054676798595354,0.932226481182598,1.3381634122319819,9.24397526277524,0.8784152439153283,1.2809062640436966
R3-max,train,velocity_-0.10,0,0.0,1.0,1.0000002444448433,0.7133069262817995,1.428636563053906e-06,0.0,0.0
R3-max,train,velocity_-0.10,1,0.019418666247899286,0.994223485901575,0.9963480830385458,0.7532357090137021,0.6475687989804579,0.6354524573724946,0.2107493711329005
R3-max,train,velocity_-0.10,2,0.03983761618534719,0.9880235707630518,0.9913289950274842,0.8564497436016568,1.239536761959105,0.8060080036111545,0.4515941496826239
R3-max,train,velocity_-0.10,3,0.05942251582940416,0.9821439652949358,0.987276995528721,1.0129332404762719,2.0161442151710958,1.0605415487556666,0.704797736435721
R3-max,train,velocity_-0.10,4,0.07967704907059665,0.9751014618251646,0.9831840649297412,1.1351622484108617,2.7670408888752074,1.1699396544949565,0.8682678828628201
R3-max,train,velocity_-0.10,5,0.09976108148694035,0.9718403500371733,0.9807161224077032,1.25169213006113,3.5719471015935502,1.0972390277337476,1.0099747040892084
R3-max,train,velocity_-0.10,6,0.11951449786623315,0.9677253712296914,0.9770893250568402,1.3461251728320454,4.413725267721593,1.0054640113758744,1.118527012922177
R3-max,train,velocity_-0.10,7,0.1400955148041248,0.9645871728388219,0.9733477586064374,1.3947900975966356,5.193958590705609,0.9704462137274816,1.1738570332832472
R3-max,train,velocity_-0.10,8,0.15985106527805326,0.9607787626601223,0.9703450828777711,1.4078377619634517,5.755849694549827,0.9167763960477263,1.191326662253482
R3-max,train,velocity_-0.10,9,0.17993723129232722,0.957329590801328,0.9675048089074854,1.39812458354947,6.223499492789705,0.8754412510754971,1.1880979577335917
R3-max,train,velocity_-0.10,10,0.20002128159006433,0.953742534226372,0.9649904229620082,1.3826733112637783,6.628742742883104,0.8858136576406417,1.1784577674702768
R3-max,train,velocity_-0.10,11,0.21977459862828252,0.9491012184464068,0.9624697266832354,1.4086519226473926,6.987819634791359,0.9013102061125362,1.2074135098867396
R3-max,train,velocity_-0.10,12,0.23936379800240196,0.9441344237279596,0.9599951970987315,1.4413845568597508,7.2528179532557004,0.8172205208750917,1.2449637934219773
R3-max,train,velocity_-0.10,13,0.2597764144341151,0.9391500580809347,0.9567440410451638,1.477745445722616,7.541756308724731,0.7765538981899579,1.2851669401681738
R3-max,train,velocity_-0.10,14,0.27986662884553276,0.9348749349431069,0.9524891743765386,1.486523720130475,7.691352477935944,0.9459610323808594,1.3007154965627483
R3-max,train,velocity_-0.10,15,0.2996200790007909,0.9288191762295079,0.9484686790545102,1.4754604401626494,7.924202049557494,0.9682738214871308,1.298119419382647
R3-max,train,velocity_-0.10,16,0.32019907732804614,0.9226839484576235,0.9438422188077996,1.4513630501175272,8.196542569826025,0.9415133636407689,1.2765926875775866
R3-max,train,velocity_-0.10,17,0.33962389876445137,0.9176708238625593,0.939801911836657,1.4436415055959644,8.433572776356637,0.8666442940339408,1.2673193681544015
R3-max,train,velocity_-0.10,18,0.35954357832670214,0.9130624841251247,0.9376292052915061,1.450437926071117,8.608410621237345,0.9178680911369593,1.2679050640180605
R3-max,train,velocity_-0.10,19,0.37995829780896506,0.90912994094241,0.9347240960316945,1.4660071879995986,8.888429948990375,0.8510381421701504,1.2792432973678827
