mode,pattern,horizon,cohort,metric,seed,value
Stabilized,lower_change,1s,Sep7,attitude_deg,23,5.639551916936533
Stabilized,lower_change,1s,Sep7,attitude_deg,42,5.569286923534725
Stabilized,lower_change,1s,Sep7,body_rate_rad_s,17,0.6216431279481524
Stabilized,lower_change,1s,Sep7,body_rate_rad_s,23,0.6317171898623946
Stabilized,lower_change,1s,Sep7,body_rate_rad_s,42,0.6147247812571186
Stabilized,lower_change,1s,Sep7,p_rad_s,17,0.5235469139531114
Stabilized,lower_change,1s,Sep7,p_rad_s,23,0.5276836229668712
Stabilized,lower_change,1s,Sep7,p_rad_s,42,0.5333010459341151
Stabilized,lower_change,1s,Sep7,position_m,17,0.6255858743581914
Stabilized,lower_change,1s,Sep7,position_m,23,0.6183579813000346
Stabilized,lower_change,1s,Sep7,position_m,42,0.6142731225486754
Stabilized,lower_change,1s,Sep7,q_rad_s,17,0.2937927219727734
Stabilized,lower_change,1s,Sep7,q_rad_s,23,0.30918575718655583
Stabilized,lower_change,1s,Sep7,q_rad_s,42,0.26492627172785427
Stabilized,lower_change,1s,Sep7,r_rad_s,17,0.15073728116590215
Stabilized,lower_change,1s,Sep7,r_rad_s,23,0.14851961431161187
Stabilized,lower_change,1s,Sep7,r_rad_s,42,0.1462139122879711
Stabilized,lower_change,1s,Sep7,roll_deg,17,4.210416776560892
Stabilized,lower_change,1s,Sep7,roll_deg,23,3.8742935757744084
Stabilized,lower_change,1s,Sep7,roll_deg,42,4.155742042891406
Stabilized,lower_change,1s,Sep7,velocity_m_s,17,0.5757177386043477
Stabilized,lower_change,1s,Sep7,velocity_m_s,23,0.572978536157885
Stabilized,lower_change,1s,Sep7,velocity_m_s,42,0.5632141756333379
Stabilized,lower_change,200ms,ALL,attitude_deg,17,2.0957683656338055
Stabilized,lower_change,200ms,ALL,attitude_deg,23,2.1095149020634354
Stabilized,lower_change,200ms,ALL,attitude_deg,42,2.1005006506267567
Stabilized,lower_change,200ms,ALL,body_rate_rad_s,17,0.556749519554537
Stabilized,lower_change,200ms,ALL,body_rate_rad_s,23,0.5716044930035387
Stabilized,lower_change,200ms,ALL,body_rate_rad_s,42,0.5429997130155408
Stabilized,lower_change,200ms,ALL,p_rad_s,17,0.48936846415854185
Stabilized,lower_change,200ms,ALL,p_rad_s,23,0.5006111874856305
Stabilized,lower_change,200ms,ALL,p_rad_s,42,0.475967118228818
Stabilized,lower_change,200ms,ALL,position_m,17,0.0809699690500137
Stabilized,lower_change,200ms,ALL,position_m,23,0.08077364917936536
Stabilized,lower_change,200ms,ALL,position_m,42,0.08012939938451635
Stabilized,lower_change,200ms,ALL,q_rad_s,17,0.22119539772315816
Stabilized,lower_change,200ms,ALL,q_rad_s,23,0.2315212377770379
Stabilized,lower_change,200ms,ALL,q_rad_s,42,0.21413592889924815
Stabilized,lower_change,200ms,ALL,r_rad_s,17,0.1349939064036306
Stabilized,lower_change,200ms,ALL,r_rad_s,23,0.14061820876982722
Stabilized,lower_change,200ms,ALL,r_rad_s,42,0.1356660288842449
Stabilized,lower_change,200ms,ALL,roll_deg,17,1.4790098064010575
Stabilized,lower_change,200ms,ALL,roll_deg,23,1.42099805288218
Stabilized,lower_change,200ms,ALL,roll_deg,42,1.5229688733262683
Stabilized,lower_change,200ms,ALL,velocity_m_s,17,0.17547381934828843
Stabilized,lower_change,200ms,ALL,velocity_m_s,23,0.1804477527639385
Stabilized,lower_change,200ms,ALL,velocity_m_s,42,0.17520989377630083
Stabilized,lower_change,200ms,Sep17,attitude_deg,17,2.2505018806457286
Stabilized,lower_change,200ms,Sep17,attitude_deg,23,2.261132339833466
Stabilized,lower_change,200ms,Sep17,attitude_deg,42,2.239247104940085
Stabilized,lower_change,200ms,Sep17,body_rate_rad_s,17,0.5273047009510246
Stabilized,lower_change,200ms,Sep17,body_rate_rad_s,23,0.5552302397976087
Stabilized,lower_change,200ms,Sep17,body_rate_rad_s,42,0.5077408459900771
Stabilized,lower_change,200ms,Sep17,p_rad_s,17,0.45027389115506866
Stabilized,lower_change,200ms,Sep17,p_rad_s,23,0.47206617092729325
Stabilized,lower_change,200ms,Sep17,p_rad_s,42,0.4269370657225978
Stabilized,lower_change,200ms,Sep17,position_m,17,0.05210888412444151
Stabilized,lower_change,200ms,Sep17,position_m,23,0.05223972898242667
Stabilized,lower_change,200ms,Sep17,position_m,42,0.05082790068414151
Stabilized,lower_change,200ms,Sep17,q_rad_s,17,0.22557722938440092
Stabilized,lower_change,200ms,Sep17,q_rad_s,23,0.24429975644169036
Stabilized,lower_change,200ms,Sep17,q_rad_s,42,0.2226177478234106
Stabilized,lower_change,200ms,Sep17,r_rad_s,17,0.14113669395051243
Stabilized,lower_change,200ms,Sep17,r_rad_s,23,0.14939334832413265
Stabilized,lower_change,200ms,Sep17,r_rad_s,42,0.14512290686438561
Stabilized,lower_change,200ms,Sep17,roll_deg,17,1.7050519273745677
Stabilized,lower_change,200ms,Sep17,roll_deg,23,1.5590164592522313
Stabilized,lower_change,200ms,Sep17,roll_deg,42,1.7283839953528501
Stabilized,lower_change,200ms,Sep17,velocity_m_s,17,0.21160562692575563
Stabilized,lower_change,200ms,Sep17,velocity_m_s,23,0.21662074546148213
Stabilized,lower_change,200ms,Sep17,velocity_m_s,42,0.20271701564088454
Stabilized,lower_change,200ms,Sep7,attitude_deg,17,1.9582274634009857
Stabilized,lower_change,200ms,Sep7,attitude_deg,23,1.9747438462678528
Stabilized,lower_change,200ms,Sep7,attitude_deg,42,1.97717046901491
Stabilized,lower_change,200ms,Sep7,body_rate_rad_s,17,0.5829226916465481
Stabilized,lower_change,200ms,Sep7,body_rate_rad_s,23,0.586159384742143
Stabilized,lower_change,200ms,Sep7,body_rate_rad_s,42,0.5743409281492864
Stabilized,lower_change,200ms,Sep7,p_rad_s,17,0.5241191957171846
Stabilized,lower_change,200ms,Sep7,p_rad_s,23,0.5259845355374858
Stabilized,lower_change,200ms,Sep7,p_rad_s,42,0.5195493871232358
Stabilized,lower_change,200ms,Sep7,position_m,17,0.10662426676163345
Stabilized,lower_change,200ms,Sep7,position_m,23,0.10613713379886641
Stabilized,lower_change,200ms,Sep7,position_m,42,0.10617517600707176
Stabilized,lower_change,200ms,Sep7,q_rad_s,17,0.21730043624649797
Stabilized,lower_change,200ms,Sep7,q_rad_s,23,0.22016255451956904
Stabilized,lower_change,200ms,Sep7,q_rad_s,42,0.20659653429999264
Stabilized,lower_change,200ms,Sep7,r_rad_s,17,0.12953365080640233
Stabilized,lower_change,200ms,Sep7,r_rad_s,23,0.13281808472155576
Stabilized,lower_change,200ms,Sep7,r_rad_s,42,0.12725991512411983
Stabilized,lower_change,200ms,Sep7,roll_deg,17,1.2780834766468265
Stabilized,lower_change,200ms,Sep7,roll_deg,23,1.2983150249976898
Stabilized,lower_change,200ms,Sep7,roll_deg,42,1.3403776537470842
Stabilized,lower_change,200ms,Sep7,velocity_m_s,17,0.1433566570572065
Stabilized,lower_change,200ms,Sep7,velocity_m_s,23,0.14829398147723308
Stabilized,lower_change,200ms,Sep7,velocity_m_s,42,0.15075911878555975
Stabilized,lower_change,500ms,ALL,attitude_deg,17,3.9058779558222825
Stabilized,lower_change,500ms,ALL,attitude_deg,23,3.9339762824911912
Stabilized,lower_change,500ms,ALL,attitude_deg,42,3.9416601366716963
Stabilized,lower_change,500ms,ALL,body_rate_rad_s,17,0.5662242519379542
Stabilized,lower_change,500ms,ALL,body_rate_rad_s,23,0.5817985278162443
Stabilized,lower_change,500ms,ALL,body_rate_rad_s,42,0.5649918986022985
Stabilized,lower_change,500ms,ALL,p_rad_s,17,0.4938938085838777
Stabilized,lower_change,500ms,ALL,p_rad_s,23,0.49834951468852184
Stabilized,lower_change,500ms,ALL,p_rad_s,42,0.5001520027468632
Stabilized,lower_change,500ms,ALL,position_m,17,0.21737662618504644
Stabilized,lower_change,500ms,ALL,position_m,23,0.2196022553997828
Stabilized,lower_change,500ms,ALL,position_m,42,0.21279976663858366
Stabilized,lower_change,500ms,ALL,q_rad_s,17,0.22813984294516207
Stabilized,lower_change,500ms,ALL,q_rad_s,23,0.253686020070485
Stabilized,lower_change,500ms,ALL,q_rad_s,42,0.21620641862429768
Stabilized,lower_change,500ms,ALL,r_rad_s,17,0.135995410507699
Stabilized,lower_change,500ms,ALL,r_rad_s,23,0.13660246734623338
Stabilized,lower_change,500ms,ALL,r_rad_s,42,0.12899066385014704
Stabilized,lower_change,500ms,ALL,roll_deg,17,2.7945838810563934
Stabilized,lower_change,500ms,ALL,roll_deg,23,2.563159233657698
Stabilized,lower_change,500ms,ALL,roll_deg,42,2.833283211078707
Stabilized,lower_change,500ms,ALL,velocity_m_s,17,0.32851040450188046
Stabilized,lower_change,500ms,ALL,velocity_m_s,23,0.3527291137083543
Stabilized,lower_change,500ms,ALL,velocity_m_s,42,0.3138282565978177
Stabilized,lower_change,500ms,Sep17,attitude_deg,17,4.484088233652097
Stabilized,lower_change,500ms,Sep17,attitude_deg,23,4.465485062357805
Stabilized,lower_change,500ms,Sep17,attitude_deg,42,4.538269327269719
Stabilized,lower_change,500ms,Sep17,body_rate_rad_s,17,0.4844112221228649
Stabilized,lower_change,500ms,Sep17,body_rate_rad_s,23,0.524467314186741
Stabilized,lower_change,500ms,Sep17,body_rate_rad_s,42,0.4878261127015513
Stabilized,lower_change,500ms,Sep17,p_rad_s,17,0.40085958587155773
Stabilized,lower_change,500ms,Sep17,p_rad_s,23,0.4199778452473998
Stabilized,lower_change,500ms,Sep17,p_rad_s,42,0.41099193768399733
Stabilized,lower_change,500ms,Sep17,position_m,17,0.15082153260160994
Stabilized,lower_change,500ms,Sep17,position_m,23,0.15831218245012696
Stabilized,lower_change,500ms,Sep17,position_m,42,0.1436684007803235
Stabilized,lower_change,500ms,Sep17,q_rad_s,17,0.21602409295144004
Stabilized,lower_change,500ms,Sep17,q_rad_s,23,0.2663993943630597
Stabilized,lower_change,500ms,Sep17,q_rad_s,42,0.21194285168568405
Stabilized,lower_change,500ms,Sep17,r_rad_s,17,0.1458072513922824
Stabilized,lower_change,500ms,Sep17,r_rad_s,23,0.14485425702435284
Stabilized,lower_change,500ms,Sep17,r_rad_s,42,0.13826599457267869
Stabilized,lower_change,500ms,Sep17,roll_deg,17,3.3838483258648906
Stabilized,lower_change,500ms,Sep17,roll_deg,23,2.915737560629368
Stabilized,lower_change,500ms,Sep17,roll_deg,42,3.400760230407613
Stabilized,lower_change,500ms,Sep17,velocity_m_s,17,0.3737864145397211
Stabilized,lower_change,500ms,Sep17,velocity_m_s,23,0.42526965002175493
Stabilized,lower_change,500ms,Sep17,velocity_m_s,42,0.3424776727097056
Stabilized,lower_change,500ms,Sep7,attitude_deg,17,3.3919132644180032
Stabilized,lower_change,500ms,Sep7,attitude_deg,23,3.4615240337208677
Stabilized,lower_change,500ms,Sep7,attitude_deg,42,3.4113408561401193
Stabilized,lower_change,500ms,Sep7,body_rate_rad_s,17,0.6389469451069226
Stabilized,lower_change,500ms,Sep7,body_rate_rad_s,23,0.6327596065980252
Stabilized,lower_change,500ms,Sep7,body_rate_rad_s,42,0.6335837082918515
Stabilized,lower_change,500ms,Sep7,p_rad_s,17,0.5765908954392733
Stabilized,lower_change,500ms,Sep7,p_rad_s,23,0.5680132208584081
Stabilized,lower_change,500ms,Sep7,p_rad_s,42,0.5794053939138551
Stabilized,lower_change,500ms,Sep7,position_m,17,0.27653670937032326
Stabilized,lower_change,500ms,Sep7,position_m,23,0.2740823202439213
Stabilized,lower_change,500ms,Sep7,position_m,42,0.2742498696237038
Stabilized,lower_change,500ms,Sep7,q_rad_s,17,0.23890939849513723
Stabilized,lower_change,500ms,Sep7,q_rad_s,23,0.2423852429215297
Stabilized,lower_change,500ms,Sep7,q_rad_s,42,0.21999625590306535
Stabilized,lower_change,500ms,Sep7,r_rad_s,17,0.12727377416584706
Stabilized,lower_change,500ms,Sep7,r_rad_s,23,0.129267543187905
Stabilized,lower_change,500ms,Sep7,r_rad_s,42,0.12074592543011892
Stabilized,lower_change,500ms,Sep7,roll_deg,17,2.2707932634488404
Stabilized,lower_change,500ms,Sep7,roll_deg,23,2.249756276349547
Stabilized,lower_change,500ms,Sep7,roll_deg,42,2.3288591938974577
Stabilized,lower_change,500ms,Sep7,velocity_m_s,17,0.28826506224602216
Stabilized,lower_change,500ms,Sep7,velocity_m_s,23,0.28824863698533154
Stabilized,lower_change,500ms,Sep7,velocity_m_s,42,0.2883621089428063
Stabilized,lower_change,interval_0_500ms,ALL,attitude_deg,17,2.599485054546751
Stabilized,lower_change,interval_0_500ms,ALL,attitude_deg,23,2.6283689343386114
Stabilized,lower_change,interval_0_500ms,ALL,attitude_deg,42,2.6053050206048605
Stabilized,lower_change,interval_0_500ms,ALL,body_rate_rad_s,17,0.5681825751290619
Stabilized,lower_change,interval_0_500ms,ALL,body_rate_rad_s,23,0.5712658741958151
Stabilized,lower_change,interval_0_500ms,ALL,body_rate_rad_s,42,0.5627655606956761
Stabilized,lower_change,interval_0_500ms,ALL,p_rad_s,17,0.5059453453683451
Stabilized,lower_change,interval_0_500ms,ALL,p_rad_s,23,0.5053261781862934
Stabilized,lower_change,interval_0_500ms,ALL,p_rad_s,42,0.5049208859628758
Stabilized,lower_change,interval_0_500ms,ALL,position_m,17,0.12540614682017406
Stabilized,lower_change,interval_0_500ms,ALL,position_m,23,0.12597630566630783
Stabilized,lower_change,interval_0_500ms,ALL,position_m,42,0.12318563029776089
Stabilized,lower_change,interval_0_500ms,ALL,q_rad_s,17,0.2191792793321246
Stabilized,lower_change,interval_0_500ms,ALL,q_rad_s,23,0.22635446287134234
Stabilized,lower_change,interval_0_500ms,ALL,q_rad_s,42,0.2088557146834899
Stabilized,lower_change,interval_0_500ms,ALL,r_rad_s,17,0.13467371170072917
Stabilized,lower_change,interval_0_500ms,ALL,r_rad_s,23,0.13739332321971343
Stabilized,lower_change,interval_0_500ms,ALL,r_rad_s,42,0.13194850350817436
Stabilized,lower_change,interval_0_500ms,ALL,roll_deg,17,1.8366064475477957
Stabilized,lower_change,interval_0_500ms,ALL,roll_deg,23,1.747470606888723
Stabilized,lower_change,interval_0_500ms,ALL,roll_deg,42,1.863022420337407
Stabilized,lower_change,interval_0_500ms,ALL,velocity_m_s,17,0.21853061175164784
Stabilized,lower_change,interval_0_500ms,ALL,velocity_m_s,23,0.22745779632276117
Stabilized,lower_change,interval_0_500ms,ALL,velocity_m_s,42,0.21189173887192214
Stabilized,lower_change,interval_0_500ms,Sep17,attitude_deg,17,2.9064378929471726
Stabilized,lower_change,interval_0_500ms,Sep17,attitude_deg,23,2.92997188924906
Stabilized,lower_change,interval_0_500ms,Sep17,attitude_deg,42,2.901380459304815
Stabilized,lower_change,interval_0_500ms,Sep17,body_rate_rad_s,17,0.5539519137761696
Stabilized,lower_change,interval_0_500ms,Sep17,body_rate_rad_s,23,0.5613456485202535
Stabilized,lower_change,interval_0_500ms,Sep17,body_rate_rad_s,42,0.5434260262825031
Stabilized,lower_change,interval_0_500ms,Sep17,p_rad_s,17,0.484946263865379
Stabilized,lower_change,interval_0_500ms,Sep17,p_rad_s,23,0.4849989229290804
Stabilized,lower_change,interval_0_500ms,Sep17,p_rad_s,42,0.4783709681652769
Stabilized,lower_change,interval_0_500ms,Sep17,position_m,17,0.084243855688663
Stabilized,lower_change,interval_0_500ms,Sep17,position_m,23,0.08684937663889275
Stabilized,lower_change,interval_0_500ms,Sep17,position_m,42,0.08082869055586672
Stabilized,lower_change,interval_0_500ms,Sep17,q_rad_s,17,0.22481526566140092
Stabilized,lower_change,interval_0_500ms,Sep17,q_rad_s,23,0.23891474438164423
Stabilized,lower_change,interval_0_500ms,Sep17,q_rad_s,42,0.2138086355788122
Stabilized,lower_change,interval_0_500ms,Sep17,r_rad_s,17,0.1439028753295331
Stabilized,lower_change,interval_0_500ms,Sep17,r_rad_s,23,0.14970031491727487
Stabilized,lower_change,interval_0_500ms,Sep17,r_rad_s,42,0.14284054234445695
Stabilized,lower_change,interval_0_500ms,Sep17,roll_deg,17,2.1498537025991533
Stabilized,lower_change,interval_0_500ms,Sep17,roll_deg,23,1.952095159793604
Stabilized,lower_change,interval_0_500ms,Sep17,roll_deg,42,2.14934901306912
Stabilized,lower_change,interval_0_500ms,Sep17,velocity_m_s,17,0.2552770651745196
Stabilized,lower_change,interval_0_500ms,Sep17,velocity_m_s,23,0.2748119685189683
Stabilized,lower_change,interval_0_500ms,Sep17,velocity_m_s,42,0.2377888390478084
Stabilized,lower_change,interval_0_500ms,Sep7,attitude_deg,17,2.32663808707971
Stabilized,lower_change,interval_0_500ms,Sep7,attitude_deg,23,2.3602774188626565
Stabilized,lower_change,interval_0_500ms,Sep7,attitude_deg,42,2.3421268528715675
Stabilized,lower_change,interval_0_500ms,Sep7,body_rate_rad_s,17,0.5808320518871884
Stabilized,lower_change,interval_0_500ms,Sep7,body_rate_rad_s,23,0.5800838525740921
Stabilized,lower_change,interval_0_500ms,Sep7,body_rate_rad_s,42,0.5799562579518298
Stabilized,lower_change,interval_0_500ms,Sep7,p_rad_s,17,0.524611195593204
Stabilized,lower_change,interval_0_500ms,Sep7,p_rad_s,23,0.5233948495260385
Stabilized,lower_change,interval_0_500ms,Sep7,p_rad_s,42,0.5285208128940747
Stabilized,lower_change,interval_0_500ms,Sep7,position_m,17,0.16199485004818392
Stabilized,lower_change,interval_0_500ms,Sep7,position_m,23,0.16075579813512125
Stabilized,lower_change,interval_0_500ms,Sep7,position_m,42,0.16083624340166683
Stabilized,lower_change,interval_0_500ms,Sep7,q_rad_s,17,0.2141695137061012
Stabilized,lower_change,interval_0_500ms,Sep7,q_rad_s,23,0.21518976819551844
Stabilized,lower_change,interval_0_500ms,Sep7,q_rad_s,42,0.2044531183320923
Stabilized,lower_change,interval_0_500ms,Sep7,r_rad_s,17,0.12647001069734792
Stabilized,lower_change,interval_0_500ms,Sep7,r_rad_s,23,0.12645377504410327
Stabilized,lower_change,interval_0_500ms,Sep7,r_rad_s,42,0.12226669120925646
Stabilized,lower_change,interval_0_500ms,Sep7,roll_deg,17,1.5581644430576995
Stabilized,lower_change,interval_0_500ms,Sep7,roll_deg,23,1.5655821154177174
Stabilized,lower_change,interval_0_500ms,Sep7,roll_deg,42,1.6085098934647735
Stabilized,lower_change,interval_0_500ms,Sep7,velocity_m_s,17,0.1858670975979841
Stabilized,lower_change,interval_0_500ms,Sep7,velocity_m_s,23,0.18536519881502153
Stabilized,lower_change,interval_0_500ms,Sep7,velocity_m_s,42,0.18887209427113436
Stabilized,lower_change,interval_500_1000ms,ALL,attitude_deg,17,5.31013368050821
Stabilized,lower_change,interval_500_1000ms,ALL,attitude_deg,23,5.245269105862087
Stabilized,lower_change,interval_500_1000ms,ALL,attitude_deg,42,5.259913493401616
Stabilized,lower_change,interval_500_1000ms,ALL,body_rate_rad_s,17,0.6053543956789537
Stabilized,lower_change,interval_500_1000ms,ALL,body_rate_rad_s,23,0.6169549325203401
Stabilized,lower_change,interval_500_1000ms,ALL,body_rate_rad_s,42,0.6007913116691105
Stabilized,lower_change,interval_500_1000ms,ALL,p_rad_s,17,0.5170954403711203
Stabilized,lower_change,interval_500_1000ms,ALL,p_rad_s,23,0.5141297227147875
Stabilized,lower_change,interval_500_1000ms,ALL,p_rad_s,42,0.5192502119281861
Stabilized,lower_change,interval_500_1000ms,ALL,position_m,17,0.3809966769974424
Stabilized,lower_change,interval_500_1000ms,ALL,position_m,23,0.3917070020472205
Stabilized,lower_change,interval_500_1000ms,ALL,position_m,42,0.36907226845766744
Stabilized,lower_change,interval_500_1000ms,ALL,q_rad_s,17,0.272797295331158
Stabilized,lower_change,interval_500_1000ms,ALL,q_rad_s,23,0.3020939173442581
Stabilized,lower_change,interval_500_1000ms,ALL,q_rad_s,42,0.2581841471934748
Stabilized,lower_change,interval_500_1000ms,ALL,r_rad_s,17,0.1539914095436016
Stabilized,lower_change,interval_500_1000ms,ALL,r_rad_s,23,0.15146944907267285
Stabilized,lower_change,interval_500_1000ms,ALL,r_rad_s,42,0.15262144404864122
Stabilized,lower_change,interval_500_1000ms,ALL,roll_deg,17,3.9979640904019327
Stabilized,lower_change,interval_500_1000ms,ALL,roll_deg,23,3.5811117500139162
Stabilized,lower_change,interval_500_1000ms,ALL,roll_deg,42,3.9913211820190204
Stabilized,lower_change,interval_500_1000ms,ALL,velocity_m_s,17,0.49982851132630457
Stabilized,lower_change,interval_500_1000ms,ALL,velocity_m_s,23,0.5371504397002739
Stabilized,lower_change,interval_500_1000ms,ALL,velocity_m_s,42,0.4742556799013106
Stabilized,lower_change,interval_500_1000ms,Sep17,attitude_deg,17,6.08312999441355
Stabilized,lower_change,interval_500_1000ms,Sep17,attitude_deg,23,5.951854429788618
Stabilized,lower_change,interval_500_1000ms,Sep17,attitude_deg,42,6.037367865276629
Stabilized,lower_change,interval_500_1000ms,Sep17,body_rate_rad_s,17,0.6077326221743624
Stabilized,lower_change,interval_500_1000ms,Sep17,body_rate_rad_s,23,0.6283983630454805
Stabilized,lower_change,interval_500_1000ms,Sep17,body_rate_rad_s,42,0.6057507104550269
Stabilized,lower_change,interval_500_1000ms,Sep17,p_rad_s,17,0.5120374760333316
Stabilized,lower_change,interval_500_1000ms,Sep17,p_rad_s,23,0.5046094108691104
Stabilized,lower_change,interval_500_1000ms,Sep17,p_rad_s,42,0.5100152048177206
Stabilized,lower_change,interval_500_1000ms,Sep17,position_m,17,0.2896501533311389
Stabilized,lower_change,interval_500_1000ms,Sep17,position_m,23,0.3177109207448255
Stabilized,lower_change,interval_500_1000ms,Sep17,position_m,42,0.2718062002880667
Stabilized,lower_change,interval_500_1000ms,Sep17,q_rad_s,17,0.2806000487627491
Stabilized,lower_change,interval_500_1000ms,Sep17,q_rad_s,23,0.334958417700676
Stabilized,lower_change,interval_500_1000ms,Sep17,q_rad_s,42,0.2786743217142751
Stabilized,lower_change,interval_500_1000ms,Sep17,r_rad_s,17,0.16518529421564657
Stabilized,lower_change,interval_500_1000ms,Sep17,r_rad_s,23,0.16266121306995387
Stabilized,lower_change,interval_500_1000ms,Sep17,r_rad_s,42,0.16720198822223234
Stabilized,lower_change,interval_500_1000ms,Sep17,roll_deg,17,4.6726450817175955
Stabilized,lower_change,interval_500_1000ms,Sep17,roll_deg,23,4.036454560840119
Stabilized,lower_change,interval_500_1000ms,Sep17,roll_deg,42,4.688726350797714
Stabilized,lower_change,interval_500_1000ms,Sep17,velocity_m_s,17,0.5662883031738275
Stabilized,lower_change,interval_500_1000ms,Sep17,velocity_m_s,23,0.6486234880888712
Stabilized,lower_change,interval_500_1000ms,Sep17,velocity_m_s,42,0.5201384187646982
Stabilized,lower_change,interval_500_1000ms,Sep7,attitude_deg,17,4.623025845925687
Stabilized,lower_change,interval_500_1000ms,Sep7,attitude_deg,23,4.6171932623718375
Stabilized,lower_change,interval_500_1000ms,Sep7,attitude_deg,42,4.568842940623827
Stabilized,lower_change,interval_500_1000ms,Sep7,body_rate_rad_s,17,0.6032404165719236
