mode,pattern,horizon,cohort,metric,mean,std
Mission,lower_change,interval_0_500ms,Sep7,body_rate_rad_s,0.5577043800803917,0.0021424788090785973
Mission,lower_change,interval_0_500ms,Sep7,p_rad_s,0.5096470153078053,0.0028341249848231106
Mission,lower_change,interval_0_500ms,Sep7,position_m,0.07465431660966622,0.0008633098085204779
Mission,lower_change,interval_0_500ms,Sep7,q_rad_s,0.18927758238950632,0.0029135374468177446
Mission,lower_change,interval_0_500ms,Sep7,r_rad_s,0.12334720763641814,0.0023017534603165164
Mission,lower_change,interval_0_500ms,Sep7,roll_deg,1.3905382635074819,0.0698170037221533
Mission,lower_change,interval_0_500ms,Sep7,velocity_m_s,0.1683505788242632,0.007148923606773396
Mission,lower_change,interval_500_1000ms,ALL,attitude_deg,4.830136573366988,0.15594293913014975
Mission,lower_change,interval_500_1000ms,ALL,body_rate_rad_s,0.5710343153908245,0.006931191977047059
Mission,lower_change,interval_500_1000ms,ALL,p_rad_s,0.49472758037245884,0.005025484355359052
Mission,lower_change,interval_500_1000ms,ALL,position_m,0.2009991793576685,0.0058514937952978754
Mission,lower_change,interval_500_1000ms,ALL,q_rad_s,0.23516939132703718,0.02521461374548017
Mission,lower_change,interval_500_1000ms,ALL,r_rad_s,0.15362181069357195,0.0029280308327863077
Mission,lower_change,interval_500_1000ms,ALL,roll_deg,3.711087368148825,0.31109265424966265
Mission,lower_change,interval_500_1000ms,ALL,velocity_m_s,0.3966326527219674,0.011720470948757845
Mission,lower_change,interval_500_1000ms,Sep17,attitude_deg,5.084320488926443,0.32301442032740696
Mission,lower_change,interval_500_1000ms,Sep17,body_rate_rad_s,0.5575128571629967,0.00990806997457452
Mission,lower_change,interval_500_1000ms,Sep17,p_rad_s,0.47222665019733506,0.007294261388509076
Mission,lower_change,interval_500_1000ms,Sep17,position_m,0.18884523105458206,0.009089790415166499
Mission,lower_change,interval_500_1000ms,Sep17,q_rad_s,0.249342508600956,0.03442481673031175
Mission,lower_change,interval_500_1000ms,Sep17,r_rad_s,0.15582423513900115,0.006136694705977751
Mission,lower_change,interval_500_1000ms,Sep17,roll_deg,3.990742519052073,0.5439338908619685
Mission,lower_change,interval_500_1000ms,Sep17,velocity_m_s,0.40388448097595053,0.011150612597186539
Mission,lower_change,interval_500_1000ms,Sep7,attitude_deg,4.321768742248079,0.2592584775708182
Mission,lower_change,interval_500_1000ms,Sep7,body_rate_rad_s,0.5980772318464801,0.0015616583546222643
Mission,lower_change,interval_500_1000ms,Sep7,p_rad_s,0.5397294407227063,0.003999579527584898
Mission,lower_change,interval_500_1000ms,Sep7,position_m,0.22530707596384134,0.0006263202951342019
Mission,lower_change,interval_500_1000ms,Sep7,q_rad_s,0.20682315677919952,0.009459440351077776
Mission,lower_change,interval_500_1000ms,Sep7,r_rad_s,0.14921696180271357,0.0036281316271064954
Mission,lower_change,interval_500_1000ms,Sep7,roll_deg,3.15177706634233,0.22204979616950574
Mission,lower_change,interval_500_1000ms,Sep7,velocity_m_s,0.38212899621400115,0.014179887368577308
Mission,mixed_change,100ms,ALL,attitude_deg,1.7585518342673465,0.02598027773525911
Mission,mixed_change,100ms,ALL,body_rate_rad_s,0.48923792602796984,0.006793932844234805
Mission,mixed_change,100ms,ALL,p_rad_s,0.38980836494687715,0.002807546424332136
Mission,mixed_change,100ms,ALL,position_m,0.017430008781346398,0.00027657821343737154
Mission,mixed_change,100ms,ALL,q_rad_s,0.207189271945866,0.009320763829155247
Mission,mixed_change,100ms,ALL,r_rad_s,0.1399943236547957,0.005259326357408685
Mission,mixed_change,100ms,ALL,roll_deg,1.2748327021043862,0.022897453119706125
Mission,mixed_change,100ms,ALL,velocity_m_s,0.15658706947623163,0.0052917443321408774
Mission,mixed_change,100ms,Sep17,attitude_deg,1.7602386935446195,0.04778317735003215
Mission,mixed_change,100ms,Sep17,body_rate_rad_s,0.5086810804249519,0.005029234827253355
Mission,mixed_change,100ms,Sep17,p_rad_s,0.40779161700514077,0.0038625535961054175
Mission,mixed_change,100ms,Sep17,position_m,0.01644309606319366,0.0003065404559010207
Mission,mixed_change,100ms,Sep17,q_rad_s,0.2161767833183088,0.006446032928102731
Mission,mixed_change,100ms,Sep17,r_rad_s,0.14196786449714474,0.0070355880911078285
Mission,mixed_change,100ms,Sep17,roll_deg,1.1958336505861682,0.03615636468431207
Mission,mixed_change,100ms,Sep17,velocity_m_s,0.1694361641360119,0.003963623059251006
Mission,mixed_change,100ms,Sep7,attitude_deg,1.754053542861285,0.06973996127808807
Mission,mixed_change,100ms,Sep7,body_rate_rad_s,0.4373895143026845,0.01455126004678762
Mission,mixed_change,100ms,Sep7,p_rad_s,0.34185302612484086,0.011583997976824585
Mission,mixed_change,100ms,Sep7,position_m,0.020061776029753713,0.0002632757952549698
Mission,mixed_change,100ms,Sep7,q_rad_s,0.18322257495268512,0.024428087813085617
Mission,mixed_change,100ms,Sep7,r_rad_s,0.13473154807519827,0.002936150915709573
Mission,mixed_change,100ms,Sep7,roll_deg,1.4854968394863006,0.05537258652133597
Mission,mixed_change,100ms,Sep7,velocity_m_s,0.12232281705015098,0.01171378822210593
Mission,mixed_change,1s,ALL,attitude_deg,7.079357668306154,0.29052168289229174
Mission,mixed_change,1s,ALL,body_rate_rad_s,0.7152383921974641,0.0034470769868509953
Mission,mixed_change,1s,ALL,p_rad_s,0.600555706630114,0.010122268857452337
Mission,mixed_change,1s,ALL,position_m,0.31833347628464687,0.007102897606765356
Mission,mixed_change,1s,ALL,q_rad_s,0.26905596501078183,0.026911902141353406
Mission,mixed_change,1s,ALL,r_rad_s,0.17474347272645216,0.004722973455807267
Mission,mixed_change,1s,ALL,roll_deg,4.82900271986217,0.5006208392493252
Mission,mixed_change,1s,ALL,velocity_m_s,0.5488230241955471,0.01829107515434247
Mission,mixed_change,1s,Sep17,attitude_deg,7.762866838946908,0.2795661051908749
Mission,mixed_change,1s,Sep17,body_rate_rad_s,0.6533826991910862,0.016387237440540065
Mission,mixed_change,1s,Sep17,p_rad_s,0.508371708814485,0.006607299728113491
Mission,mixed_change,1s,Sep17,position_m,0.31618495519638395,0.019427791339179476
Mission,mixed_change,1s,Sep17,q_rad_s,0.3124875097867723,0.03956167092744041
Mission,mixed_change,1s,Sep17,r_rad_s,0.19455708331356047,0.0035173518626013607
Mission,mixed_change,1s,Sep17,roll_deg,5.816406883578709,0.4985092961204559
Mission,mixed_change,1s,Sep17,velocity_m_s,0.5527915460607934,0.021863203346467668
Mission,mixed_change,1s,Sep7,attitude_deg,5.256666546597477,0.522277694078541
Mission,mixed_change,1s,Sep7,body_rate_rad_s,0.8801869068811387,0.0313313383480228
Mission,mixed_change,1s,Sep7,p_rad_s,0.8463797008051249,0.03114485028842013
Mission,mixed_change,1s,Sep7,position_m,0.32406286585334815,0.0257699280211465
Mission,mixed_change,1s,Sep7,q_rad_s,0.15323851227480725,0.016530584076314
Mission,mixed_change,1s,Sep7,r_rad_s,0.12190717782749656,0.01044230918599363
Mission,mixed_change,1s,Sep7,roll_deg,2.195924949951397,0.5780945821221144
Mission,mixed_change,1s,Sep7,velocity_m_s,0.5382402992215568,0.04812714590895786
Mission,mixed_change,200ms,ALL,attitude_deg,2.5323238484925414,0.09221955672429027
Mission,mixed_change,200ms,ALL,body_rate_rad_s,0.4591117138431356,0.01167299520458375
Mission,mixed_change,200ms,ALL,p_rad_s,0.35057582752128164,0.002456230793625124
Mission,mixed_change,200ms,ALL,position_m,0.03597888399893138,0.000578430912947648
Mission,mixed_change,200ms,ALL,q_rad_s,0.23495831397730363,0.012649352864482382
Mission,mixed_change,200ms,ALL,r_rad_s,0.12075383504176197,0.004463700453791814
Mission,mixed_change,200ms,ALL,roll_deg,1.4742823019359594,0.03302036981856959
Mission,mixed_change,200ms,ALL,velocity_m_s,0.20090535898629927,0.005642011469079859
Mission,mixed_change,200ms,Sep17,attitude_deg,2.623717785251952,0.09338073777618033
Mission,mixed_change,200ms,Sep17,body_rate_rad_s,0.47490252445774,0.01366745023736124
Mission,mixed_change,200ms,Sep17,p_rad_s,0.35736906591035117,0.006157701390156937
Mission,mixed_change,200ms,Sep17,position_m,0.03551085763891849,0.0008095357202066401
Mission,mixed_change,200ms,Sep17,q_rad_s,0.24501014331799395,0.00986862690438287
Mission,mixed_change,200ms,Sep17,r_rad_s,0.12190985935574276,0.0034398346967411397
Mission,mixed_change,200ms,Sep17,roll_deg,1.5540799239597194,0.029530625640091467
Mission,mixed_change,200ms,Sep17,velocity_m_s,0.21377435457303892,0.002802006001379696
Mission,mixed_change,200ms,Sep7,attitude_deg,2.2886066838007806,0.09173141359887596
Mission,mixed_change,200ms,Sep7,body_rate_rad_s,0.41700288553752407,0.006376994686820181
Mission,mixed_change,200ms,Sep7,p_rad_s,0.3324605251504295,0.008229458464440079
Mission,mixed_change,200ms,Sep7,position_m,0.0372269542922991,8.109053225313718e-05
Mission,mixed_change,200ms,Sep7,q_rad_s,0.20815343573546286,0.028436794829728582
Mission,mixed_change,200ms,Sep7,r_rad_s,0.11767110353781324,0.008538783070770953
Mission,mixed_change,200ms,Sep7,roll_deg,1.2614886432059331,0.07342325928439251
Mission,mixed_change,200ms,Sep7,velocity_m_s,0.16658803742166028,0.01369969896208531
Mission,mixed_change,500ms,ALL,attitude_deg,4.401965928970248,0.1276609251722367
Mission,mixed_change,500ms,ALL,body_rate_rad_s,0.6130593809481508,0.006199351501777709
Mission,mixed_change,500ms,ALL,p_rad_s,0.538963682416865,0.009880166506772491
Mission,mixed_change,500ms,ALL,position_m,0.11553280608454547,0.002100024290003753
Mission,mixed_change,500ms,ALL,q_rad_s,0.2314605657819934,0.014301201228755098
Mission,mixed_change,500ms,ALL,r_rad_s,0.14834331604797904,0.0009254901618657142
Mission,mixed_change,500ms,ALL,roll_deg,2.9198647956633805,0.23582045746252242
Mission,mixed_change,500ms,ALL,velocity_m_s,0.33351271045027503,0.003948612415155514
Mission,mixed_change,500ms,Sep17,attitude_deg,4.98378049611947,0.12417868862655673
Mission,mixed_change,500ms,Sep17,body_rate_rad_s,0.5514007235690888,0.015255605023568054
Mission,mixed_change,500ms,Sep17,p_rad_s,0.4738118015343565,0.021256143055876763
Mission,mixed_change,500ms,Sep17,position_m,0.11416339697808849,0.004664627369093917
Mission,mixed_change,500ms,Sep17,q_rad_s,0.22485796515348144,0.019722907348884603
Mission,mixed_change,500ms,Sep17,r_rad_s,0.14500423975628987,0.0035224310624850145
Mission,mixed_change,500ms,Sep17,roll_deg,3.514327842761697,0.16923275233527246
Mission,mixed_change,500ms,Sep17,velocity_m_s,0.328888385535318,0.006236078570292044
Mission,mixed_change,500ms,Sep7,attitude_deg,2.85046041657232,0.1443643831918789
Mission,mixed_change,500ms,Sep7,body_rate_rad_s,0.7774824672923161,0.018051107295380113
Mission,mixed_change,500ms,Sep7,p_rad_s,0.7127020314368878,0.02733111316792092
Mission,mixed_change,500ms,Sep7,position_m,0.1191845637017641,0.004876558007026746
Mission,mixed_change,500ms,Sep7,q_rad_s,0.24906750079135861,0.025795727834788295
Mission,mixed_change,500ms,Sep7,r_rad_s,0.1572475194924835,0.010637268618154675
Mission,mixed_change,500ms,Sep7,roll_deg,1.3346300034012035,0.415521573449396
Mission,mixed_change,500ms,Sep7,velocity_m_s,0.345844243556827,0.0253373275245582
Mission,mixed_change,interval_0_500ms,ALL,attitude_deg,3.081475246965624,0.0843421994658317
Mission,mixed_change,interval_0_500ms,ALL,body_rate_rad_s,0.5838308439010568,0.0035445091353050037
Mission,mixed_change,interval_0_500ms,ALL,p_rad_s,0.5132700300024747,0.005772975812339084
Mission,mixed_change,interval_0_500ms,ALL,position_m,0.06336214764663099,0.001165359046693845
Mission,mixed_change,interval_0_500ms,ALL,q_rad_s,0.2266011807549254,0.009335433064889353
Mission,mixed_change,interval_0_500ms,ALL,r_rad_s,0.1479256247896179,0.0019007002525633903
Mission,mixed_change,interval_0_500ms,ALL,roll_deg,1.9556067712035627,0.098741932875948
Mission,mixed_change,interval_0_500ms,ALL,velocity_m_s,0.23827046483686196,0.005128748651457798
Mission,mixed_change,interval_0_500ms,Sep17,attitude_deg,3.3516320636658428,0.08795825891770273
Mission,mixed_change,interval_0_500ms,Sep17,body_rate_rad_s,0.5738353683156394,0.0033528780500373364
Mission,mixed_change,interval_0_500ms,Sep17,p_rad_s,0.49712849268062587,0.007064892877433399
Mission,mixed_change,interval_0_500ms,Sep17,position_m,0.06271993643221857,0.0022313240478207454
Mission,mixed_change,interval_0_500ms,Sep17,q_rad_s,0.23448402591933873,0.010478874174343004
Mission,mixed_change,interval_0_500ms,Sep17,r_rad_s,0.1504656049279697,0.0015500509449531776
Mission,mixed_change,interval_0_500ms,Sep17,roll_deg,2.185999095292867,0.0954319515301644
Mission,mixed_change,interval_0_500ms,Sep17,velocity_m_s,0.24093004367289086,0.004704032421347318
Mission,mixed_change,interval_0_500ms,Sep7,attitude_deg,2.3610570690983743,0.07505897472601918
Mission,mixed_change,interval_0_500ms,Sep7,body_rate_rad_s,0.6104854454621697,0.0062120697067903395
Mission,mixed_change,interval_0_500ms,Sep7,p_rad_s,0.5563141295274051,0.006306342472021512
Mission,mixed_change,interval_0_500ms,Sep7,position_m,0.06507471088506411,0.0019908060737404494
Mission,mixed_change,interval_0_500ms,Sep7,q_rad_s,0.2055802603164898,0.007750898357045046
Mission,mixed_change,interval_0_500ms,Sep7,r_rad_s,0.1411523444206798,0.0035081749617680096
Mission,mixed_change,interval_0_500ms,Sep7,roll_deg,1.3412272402987506,0.11226677704439837
Mission,mixed_change,interval_0_500ms,Sep7,velocity_m_s,0.23117825460745153,0.015380066802518346
Mission,mixed_change,interval_500_1000ms,ALL,attitude_deg,5.831204720667789,0.19788473620395744
Mission,mixed_change,interval_500_1000ms,ALL,body_rate_rad_s,0.6189395515918326,0.003385230982740894
Mission,mixed_change,interval_500_1000ms,ALL,p_rad_s,0.5299661748640759,0.007709642138237984
Mission,mixed_change,interval_500_1000ms,ALL,position_m,0.22229107167758713,0.00452402810779883
Mission,mixed_change,interval_500_1000ms,ALL,q_rad_s,0.26297623390805175,0.024228200024094433
Mission,mixed_change,interval_500_1000ms,ALL,r_rad_s,0.1706414001088342,0.00537753686148981
Mission,mixed_change,interval_500_1000ms,ALL,roll_deg,4.030408722478763,0.408862365941681
Mission,mixed_change,interval_500_1000ms,ALL,velocity_m_s,0.4629691784033045,0.010389136909344902
Mission,mixed_change,interval_500_1000ms,Sep17,attitude_deg,6.391066481081602,0.19415445120592298
Mission,mixed_change,interval_500_1000ms,Sep17,body_rate_rad_s,0.6188285577550582,0.006418799099783458
Mission,mixed_change,interval_500_1000ms,Sep17,p_rad_s,0.5189710703213845,0.008774976878999634
Mission,mixed_change,interval_500_1000ms,Sep17,position_m,0.22037774566563983,0.012199883666618587
Mission,mixed_change,interval_500_1000ms,Sep17,q_rad_s,0.2793356733030997,0.030281752059000258
Mission,mixed_change,interval_500_1000ms,Sep17,r_rad_s,0.18052149458607847,0.006030728458328429
Mission,mixed_change,interval_500_1000ms,Sep17,roll_deg,4.838430698716988,0.3820557922436094
Mission,mixed_change,interval_500_1000ms,Sep17,velocity_m_s,0.4610295713406891,0.017969488617733495
Mission,mixed_change,interval_500_1000ms,Sep7,attitude_deg,4.338240026230953,0.318441480336367
Mission,mixed_change,interval_500_1000ms,Sep7,body_rate_rad_s,0.619235535156564,0.00688599064916157
Mission,mixed_change,interval_500_1000ms,Sep7,p_rad_s,0.5592864536445866,0.006074467015774711
Mission,mixed_change,interval_500_1000ms,Sep7,position_m,0.2273932743761133,0.016044037312903187
Mission,mixed_change,interval_500_1000ms,Sep7,q_rad_s,0.219351062187924,0.016127832384157312
Mission,mixed_change,interval_500_1000ms,Sep7,r_rad_s,0.14429448150284951,0.00522061233211198
Mission,mixed_change,interval_500_1000ms,Sep7,roll_deg,1.875683452510161,0.5426375334751398
Mission,mixed_change,interval_500_1000ms,Sep7,velocity_m_s,0.4681414639036121,0.041594401886053387
Mission,multi_high,100ms,ALL,attitude_deg,1.499998883806147,0.005045974280479795
Mission,multi_high,100ms,ALL,body_rate_rad_s,0.5942205039453595,0.005784924707920932
Mission,multi_high,100ms,ALL,p_rad_s,0.5282400197944543,0.00961642169584447
Mission,multi_high,100ms,ALL,position_m,0.028111041696092156,0.00026344593688223185
Mission,multi_high,100ms,ALL,q_rad_s,0.21491714405298415,0.006827186373236141
Mission,multi_high,100ms,ALL,r_rad_s,0.1450598441873827,0.0037673899667183086
Mission,multi_high,100ms,ALL,roll_deg,1.1825864527719137,0.008766751133125104
Mission,multi_high,100ms,ALL,velocity_m_s,0.13255828723211452,0.005440181256493057
Mission,multi_high,100ms,Sep17,attitude_deg,1.4922963794273467,0.035707248886915406
Mission,multi_high,100ms,Sep17,body_rate_rad_s,0.5892111922118027,0.005033959791976761
Mission,multi_high,100ms,Sep17,p_rad_s,0.5225526123138696,0.011021053093988964
Mission,multi_high,100ms,Sep17,position_m,0.01769408866123128,0.0003638885044688203
Mission,multi_high,100ms,Sep17,q_rad_s,0.21505042539877062,0.008387394852829674
Mission,multi_high,100ms,Sep17,r_rad_s,0.14708685201238328,0.005780479816275068
Mission,multi_high,100ms,Sep17,roll_deg,1.151165363572462,0.01727698868148853
Mission,multi_high,100ms,Sep17,velocity_m_s,0.1389489009248797,0.005514181228085917
Mission,multi_high,100ms,Sep7,attitude_deg,1.5154038925637474,0.06615413258746744
Mission,multi_high,100ms,Sep7,body_rate_rad_s,0.6042391274124731,0.01000915559494709
Mission,multi_high,100ms,Sep7,p_rad_s,0.5396148347556239,0.013394816353714239
Mission,multi_high,100ms,Sep7,position_m,0.0489449477658139,0.0003809060190135787
Mission,multi_high,100ms,Sep7,q_rad_s,0.2146505813614112,0.004508636862763289
Mission,multi_high,100ms,Sep7,r_rad_s,0.14100582853738153,0.004779147190565039
Mission,multi_high,100ms,Sep7,roll_deg,1.2454286311708167,0.05943264534540634
Mission,multi_high,100ms,Sep7,velocity_m_s,0.1197770598465842,0.006368070909381406
Mission,multi_high,1s,ALL,attitude_deg,7.273454733407031,0.20330513339445064
Mission,multi_high,1s,ALL,body_rate_rad_s,0.6526427899478365,0.017211918833641707
Mission,multi_high,1s,ALL,p_rad_s,0.5452356115185067,0.0050747966719953425
Mission,multi_high,1s,ALL,position_m,0.3811614160364303,0.004442740436897382
Mission,multi_high,1s,ALL,q_rad_s,0.27994212431108956,0.0312432057976026
Mission,multi_high,1s,ALL,r_rad_s,0.17702348177808255,0.0051391400525726124
Mission,multi_high,1s,ALL,roll_deg,5.413643188365813,0.4019803827685609
Mission,multi_high,1s,ALL,velocity_m_s,0.6497968072145874,0.005596720964206662
Mission,multi_high,1s,Sep17,attitude_deg,8.121819251108535,0.32325968500160035
Mission,multi_high,1s,Sep17,body_rate_rad_s,0.6224533606438591,0.017384206691438617
Mission,multi_high,1s,Sep17,p_rad_s,0.4881183219636512,0.001261262588324242
Mission,multi_high,1s,Sep17,position_m,0.36294099659406376,0.009319860624923511
Mission,multi_high,1s,Sep17,q_rad_s,0.31272973982240915,0.03816605403849482
Mission,multi_high,1s,Sep17,r_rad_s,0.20682028282374157,0.005862325414310695
Mission,multi_high,1s,Sep17,roll_deg,6.379200934082988,0.5351206608922862
Mission,multi_high,1s,Sep17,velocity_m_s,0.6977251443445818,0.012406078072317927
Mission,multi_high,1s,Sep7,attitude_deg,5.57672569800402,0.29335758914507776
Mission,multi_high,1s,Sep7,body_rate_rad_s,0.7130216485557911,0.02221140814475859
Mission,multi_high,1s,Sep7,p_rad_s,0.6594701906282179,0.0150151418013994
Mission,multi_high,1s,Sep7,position_m,0.4176022549211633,0.005373079276436052
