mode,pattern,offset,cohort,axis,seed,mse,bias,bias_mse,amplitude_mse,shape_mse,pred_var,true_var,correlation,rmse,bias_rmse,amplitude_rmse,shape_rmse,endpoint_rmse
Stabilized,sustained,20,Sep7,r,23,0.01579991255601634,0.015470907046077335,0.01090627683066251,0.0019479737054304018,0.002945662019923431,0.001778262233240272,0.005195201594075674,0.22307992578915448,0.12471070646727186,0.10270381494566208,0.04345802052955254,0.05382717381073388,0.1475341534156167
Stabilized,sustained,20,Sep7,r,42,0.016199707184885292,0.017347409184809405,0.01114475904577928,0.0019090094903680228,0.003145938648737986,0.0018439866678564654,0.005195201594075674,0.20999756760855678,0.12622849910852507,0.10365326753093071,0.043140653209606104,0.055701954095800116,0.1510005576008365
Stabilized,sustained,25,ALL,p,17,0.24372976707240296,-0.04178068232654571,0.05206442052958854,0.09175283523000463,0.09991251131280976,0.05607379989588969,0.21511465048733677,0.26158555802622246,0.4888593476362222,0.22502174217369034,0.2931203940394751,0.3117345953528341,0.46657367942439193
Stabilized,sustained,25,ALL,p,23,0.25061957726305545,-0.03616416435633716,0.05457427807827692,0.09184865879897726,0.10419664038580126,0.05913959229285265,0.21511465048733677,0.25066711507023637,0.4958141750797112,0.23024420511767435,0.2925466023185113,0.3187678786770356,0.4619238706883935
Stabilized,sustained,25,ALL,p,42,0.2492885073492641,-0.04371178300800455,0.05743906439622573,0.09177853089930278,0.10007091205373557,0.055708571108935255,0.21511465048733677,0.2507325082019302,0.495065694954074,0.23595465510240382,0.2923677720244011,0.313237027939419,0.4704014170591052
Stabilized,sustained,25,ALL,q,17,0.04582671182940863,-0.024258480204378003,0.023980266693753055,0.007930724865771017,0.013915720269884564,0.12451639546327534,0.15753352455180003,0.9219020810109605,0.21230693770632814,0.15197163678885797,0.08713258256647888,0.11624328555250776,0.23693800734023202
Stabilized,sustained,25,ALL,q,23,0.04718303485476308,-0.012233030508040326,0.024987248576127382,0.008378879009050348,0.013816907269585347,0.12198284647976448,0.15753352455180003,0.9203066266246046,0.21570978916107295,0.1559750870813536,0.08973196802918465,0.11563851287897423,0.24563040208026898
Stabilized,sustained,25,ALL,q,42,0.04488199626324103,0.002386878991120577,0.023707637184408648,0.007624369106221352,0.013549989972611028,0.12425389381616003,0.15753352455180003,0.9249071326140068,0.21077528334031315,0.15245113281456435,0.08538088216707453,0.11523726546852375,0.23583287185240837
Stabilized,sustained,25,ALL,r,17,0.012871202362316371,0.011700257034750155,0.0083005427975291,0.0019259495897971841,0.0026447099749900872,0.0019497596632251425,0.00488119154922471,0.2582155565802072,0.11164528083688743,0.08907974808761372,0.04319557900887108,0.050207094430666344,0.13311190704248452
Stabilized,sustained,25,ALL,r,23,0.013462026518283291,0.017529016475346135,0.00901566693318265,0.0018378420559705645,0.0026085175291300777,0.001836260322375282,0.00488119154922471,0.2626922672551687,0.11463288142260887,0.09337124843904841,0.042136334665070135,0.05005511435361202,0.13613187678500444
Stabilized,sustained,25,ALL,r,42,0.013279825965026467,0.01621351489465452,0.008722914222832383,0.0018046960684683624,0.0027522156737257216,0.0019499837806048659,0.00488119154922471,0.2679126422634073,0.11378199240253585,0.09165049221483358,0.04186233496444031,0.05141362397837182,0.13663148270001563
Stabilized,sustained,25,Sep17,p,17,0.18856930502243363,-0.07054571189659148,0.056351282735913416,0.05301093540721662,0.0792070868793036,0.04680493806117067,0.13938294626789705,0.2177331156023102,0.4313304542383495,0.23377075704708145,0.22547986838386921,0.276953030738545,0.39231935687230485
Stabilized,sustained,25,Sep17,p,23,0.19429374361031143,-0.07196871271572051,0.06084618435679194,0.05118780044262318,0.08225975881089631,0.050642787454792636,0.13938294626789705,0.20965322226114155,0.4376626003879682,0.24172871577249957,0.22136574872884088,0.2831102256866486,0.38898140863878833
Stabilized,sustained,25,Sep17,p,42,0.1986044184730379,-0.08010623042113943,0.06668877238501546,0.051063449936648145,0.08085219615137429,0.046977692142586625,0.13938294626789705,0.19623019630244726,0.4428535061767026,0.2553458426018865,0.22104202287375996,0.2815729744721509,0.40314825858004083
Stabilized,sustained,25,Sep17,q,17,0.04829802045033363,-0.029147484872885654,0.02630758367034832,0.00941332773440881,0.012577109045576487,0.1378474001039939,0.1810714630677028,0.9273256346298933,0.21817955723957064,0.1602899730074469,0.0959094106457101,0.10951949982465117,0.24423866550572682
Stabilized,sustained,25,Sep17,q,23,0.048784460002709966,-0.00765225188185676,0.026543792390735774,0.010620171028430275,0.011620496583543916,0.1334273754000065,0.1810714630677028,0.9278124377526529,0.2194529855189777,0.16147209856093914,0.10184845431060807,0.10557962630369973,0.2493428962681384
Stabilized,sustained,25,Sep17,q,42,0.04753713755371166,0.00978601346562895,0.026398154635564053,0.009166258422185571,0.011972724495962036,0.14036940070673554,0.1810714630677028,0.9351359019222479,0.21688758399409827,0.16114147516085292,0.09365730901036744,0.10817401182626057,0.2412809297413803
Stabilized,sustained,25,Sep17,r,17,0.011261325325631084,0.008026090234506508,0.007650835402082395,0.0017565627403243315,0.0018539271832243573,0.0018875707693442162,0.00423044179250116,0.25705533444295575,0.10520228267422438,0.08631844196859098,0.04117737888004694,0.04254104791593728,0.128486162827106
Stabilized,sustained,25,Sep17,r,23,0.01273709788759389,0.020420781889931957,0.009147387312112185,0.001580333365066488,0.0020093772104152166,0.0018793042913503393,0.00423044179250116,0.24416311340215843,0.11213511335493627,0.09484570958879104,0.038746764349273224,0.044419188032550176,0.1366374967472327
Stabilized,sustained,25,Sep17,r,42,0.012306874783968583,0.01492401028069933,0.008694621418813747,0.0016087238981108002,0.002003529467044036,0.0019996589249117614,0.00423044179250116,0.27882631788802764,0.11024170253674463,0.0924453003157709,0.03941388963203261,0.044456198913046086,0.13737761777693508
Stabilized,sustained,25,Sep7,p,17,0.29276128889459785,-0.016211767153171686,0.048253876346188655,0.12619007951692732,0.11831733303148192,0.06431278819341771,0.28243172090461655,0.30056550684747785,0.5399961417676645,0.21724484006400935,0.353245305733347,0.3426515416766467,0.5325775216929138
Stabilized,sustained,25,Sep7,p,23,0.3006869849543834,-0.004337899147996397,0.04899925027515246,0.12799164400462534,0.12369609067460566,0.06669230770446155,0.28243172090461655,0.2871239086783206,0.5475044636945938,0.22003575120227414,0.35581847217599616,0.35046357022404623,0.5267616147324872
Stabilized,sustained,25,Sep7,p,42,0.2943410307947985,-0.01136116308521801,0.049217101739523754,0.12796971397721804,0.11715421507805673,0.06346935241235625,0.28243172090461655,0.2991790076681374,0.5414765294228485,0.21871804399175254,0.35576843793608215,0.34138285324365725,0.5301820023738291
Stabilized,sustained,25,Sep7,q,17,0.043629993055253086,-0.019912698276815643,0.021911540492335034,0.00661285564920409,0.015105596913713965,0.11266661356041438,0.13661091253766425,0.917081144460798,0.20708683145455697,0.1445775601501123,0.07933095760716224,0.12221998397726917,0.23044853341534774
Stabilized,sustained,25,Sep7,q,23,0.045759545834365846,-0.016304833731314604,0.023603654074253255,0.006386619436268189,0.0157692723238444,0.11180993188399382,0.13661091253766425,0.9136347945107839,0.212382503509602,0.15108885465505534,0.07896175800125273,0.12457974539032936,0.24233040724660723
Stabilized,sustained,25,Sep7,q,42,0.04252187067171158,-0.004190129430664644,0.021316066116714955,0.00625380082536427,0.014952003729632353,0.10992899880231513,0.13661091253766425,0.9158148932289034,0.20534212720361528,0.14472638406230784,0.07802405830636973,0.12151571315053546,0.23099015372887774
Stabilized,sustained,25,Sep7,r,17,0.014302204172703293,0.014966183079411173,0.008878060482370616,0.0020765156782174975,0.003347628012115181,0.0020050386800081876,0.0054596357774234225,0.25924686514665296,0.11737239031481016,0.09153424241563395,0.04498953467893699,0.05702135799931439,0.13722367967837656
Stabilized,sustained,25,Sep7,r,23,0.014106407523340537,0.01495855832904763,0.00889858215191195,0.002066738670107521,0.003141086701321066,0.0017979990166196755,0.0054596357774234225,0.27916262623562227,0.11685311970498452,0.09206061630594385,0.045149286056889615,0.05506482663900032,0.13568243681857928
Stabilized,sustained,25,Sep7,r,42,0.014144671459300142,0.01735974121817024,0.00874806338196006,0.0019788935532306395,0.0034177145241094426,0.0019058280967765146,0.0054596357774234225,0.2582115972637448,0.11692891672768362,0.0909439961251115,0.044038730815469385,0.05759800181421691,0.13596825152053166
Stabilized,sustained,30,ALL,p,17,0.24736834504083624,-0.013516194331528704,0.06302978805468872,0.08022248541029502,0.10411607157585254,0.06177341219330256,0.21191679124425142,0.2325874795948382,0.494543515685946,0.24376962467003083,0.2779868322929747,0.3218535442464267,0.45980217162509646
Stabilized,sustained,30,ALL,p,23,0.2476079520426564,-0.006610569431836489,0.06253889611697797,0.08025747789714877,0.10481157802852965,0.06573885394462664,0.21191679124425142,0.23811265128582176,0.495466739061603,0.24410346336672575,0.2777353784426853,0.32302286561024607,0.45859384005569537
Stabilized,sustained,30,ALL,p,42,0.24801936743824213,-0.008260184389367129,0.06182774451309525,0.08258215914351213,0.10360946378163474,0.062125859218326175,0.21191679124425142,0.23232427057887137,0.4957993730640821,0.24297073266142794,0.2821159133061435,0.3207973642449963,0.46737015478095456
Stabilized,sustained,30,ALL,q,17,0.048029078874429976,-0.02279813693840244,0.024517636860700878,0.00902701672006261,0.014484425293666487,0.13417932021281814,0.1686729306906019,0.9186399545857026,0.21776305170313598,0.15441163398585003,0.09308577444341537,0.11920060573522268,0.2395441055047223
Stabilized,sustained,30,ALL,q,23,0.049265512199922756,-0.0119381576306872,0.02489406302836632,0.009879399588871391,0.014492049582685037,0.12802706656434354,0.1686729306906019,0.921470038550459,0.22114379090097108,0.1561425338919813,0.0975327121499048,0.11914251373829852,0.24116563523054754
Stabilized,sustained,30,ALL,q,42,0.04423578102295716,0.0040569560887384355,0.02239448132444679,0.008487459256075133,0.01335384044243524,0.13410386715942466,0.1686729306906019,0.9266390388422194,0.20947330602264394,0.14726714464526955,0.09102240607355695,0.11469448460321596,0.23038869812638296
Stabilized,sustained,30,ALL,r,17,0.012759899205649648,0.005573599242086232,0.00840011281284547,0.0017298351770546148,0.002629951215749566,0.002008338316396889,0.0052162243423336035,0.2922789983951938,0.11202689154115748,0.09029877547369232,0.04079642112035857,0.050967940938833306,0.1291232311600483
Stabilized,sustained,30,ALL,r,23,0.01293303741973185,0.007661571038736711,0.008477935798273679,0.001768055454346161,0.002687046167112008,0.0020085541498565413,0.0052162243423336035,0.27390414049211326,0.11242598120239375,0.09026599928145151,0.04130266339976039,0.05128457507184867,0.13199943520303778
Stabilized,sustained,30,ALL,r,42,0.012848404452393502,0.008659225405895362,0.00848369498365505,0.0017435181191675926,0.00262119134957086,0.0020216713820072315,0.0052162243423336035,0.29667366251333693,0.1122420686450386,0.0904755413166558,0.04094452397693963,0.05087123297953881,0.12909964688197728
Stabilized,sustained,30,Sep17,p,17,0.22231927527972667,-0.02124383627828911,0.06166567016077691,0.058444487342092205,0.10220911777685755,0.055086741139981445,0.1566049135460688,0.13431490492128678,0.46990772810987164,0.24424167703317057,0.24027738211251137,0.31903137761690636,0.42678042582105585
Stabilized,sustained,30,Sep17,p,23,0.2245147762250812,-0.023369491018629538,0.06262704820377735,0.05998031181706903,0.10190741620423482,0.060026838226910045,0.1566049135460688,0.16319983926677165,0.4730223510111527,0.2463756481593054,0.24278436614576332,0.3185982218901223,0.435329148727405
Stabilized,sustained,30,Sep17,p,42,0.22727222687017384,-0.013499256491573521,0.06083237469585652,0.0637002443234665,0.1027396078508508,0.05531115086892104,0.1566049135460688,0.12903877823551987,0.47546691653759143,0.24350404822688246,0.25006463271455853,0.31881862567263936,0.44449448766717076
Stabilized,sustained,30,Sep17,q,17,0.04816118394137626,-0.017505500646020893,0.02330474591457851,0.011539053378116485,0.013317384648681265,0.14225319552647683,0.188749923495103,0.9201667880749778,0.21726385050293806,0.14927449281681965,0.10598464258092238,0.11406063465991148,0.24415695215058497
Stabilized,sustained,30,Sep17,q,23,0.04708658866479074,0.0023034778637989316,0.021550111779830843,0.012575460835650969,0.012961016049308929,0.13254791454859494,0.188749923495103,0.9275610066945779,0.2162410669838424,0.14511833907422608,0.11103854165892521,0.11259708391611196,0.2406405513847435
Stabilized,sustained,30,Sep17,q,42,0.041321108673085465,0.023935127201792555,0.019085110593241347,0.009848061082640205,0.012387936997203915,0.14483378800545502,0.188749923495103,0.9320390574696286,0.202320345338821,0.13478693469046285,0.09833295722852388,0.11019074517862303,0.22294528887048268
Stabilized,sustained,30,Sep17,r,17,0.013327831141870888,-0.00022707005375835823,0.008841395110455097,0.0017751425910219408,0.0027112934403938508,0.0021072656717539876,0.005423976406961573,0.2763110154924414,0.11454226899145367,0.09247403571253256,0.041035773432940494,0.051515914030429794,0.13974168545564275
Stabilized,sustained,30,Sep17,r,23,0.014502737246633689,0.006056891628471284,0.009743008320828007,0.001850476683424744,0.0029092522423809367,0.0022846432357920654,0.005423976406961573,0.25738917081670876,0.11905544707109106,0.09663705834274423,0.04190260545879958,0.0530245916176154,0.15111872295928072
Stabilized,sustained,30,Sep17,r,42,0.013664054936542354,0.005921635158341522,0.0091658926909964,0.0018521063172084113,0.002646055928337541,0.0022745325777898382,0.005423976406961573,0.3080110134470493,0.11575250189230257,0.09383748452054239,0.04205134254152965,0.050862149437338605,0.1441641185089293
Stabilized,sustained,30,Sep7,p,17,0.2696341848284892,-0.006647179267741676,0.0642423372937214,0.0995807059153642,0.10581114161940361,0.06771711979625467,0.26108290475374707,0.31994087930466164,0.5164419935313453,0.24335002256946212,0.31150634356449763,0.3243621368060003,0.48915483456202136
Stabilized,sustained,30,Sep7,p,23,0.26813521943605656,0.008286249756424,0.06246053870648963,0.0982816255238863,0.10739305520568061,0.0708162012492636,0.26108290475374707,0.30470181752497744,0.5154173062175588,0.24208374355109946,0.3088029449288382,0.326955882250356,0.4792735656808424
Stabilized,sustained,30,Sep7,p,42,0.26646127016541393,-0.0036032314096281137,0.06271251768397412,0.09936608342799713,0.10438266905344269,0.06818337775113074,0.26108290475374707,0.3241335971062949,0.513872667754296,0.2424966743810239,0.3106059404986635,0.32255624297598023,0.48770408110431807
Stabilized,sustained,30,Sep7,q,17,0.0479116521482555,-0.02750270253163048,0.02559576214614298,0.006794095246236945,0.01552179475587557,0.12700254215623263,0.15082671486437874,0.9172827692619023,0.21820678610331196,0.1589779816916548,0.08162011387674246,0.12376946891327709,0.2354437973750666
Stabilized,sustained,30,Sep7,q,23,0.05120233312004009,-0.024597389181341536,0.027866464138175635,0.0074829007028451005,0.015852968279019355,0.12400853502278676,0.15082671486437874,0.9160558446445753,0.22550176771619654,0.16594181817443038,0.0855275303641089,0.12496067358024211,0.24163237642681773
Stabilized,sustained,30,Sep7,q,42,0.046826600889509774,-0.013612529345087452,0.025336144196629398,0.007278035410239511,0.014212421282640861,0.12456615974073099,0.15082671486437874,0.9218390222845225,0.2158314932971532,0.1583606646050977,0.08452413838025302,0.11869780853618749,0.2370050619094054
