history_steps,seed,flight_id,cohort,horizon_s,n_windows,metric,value
13,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,body_rate_q_rmse_rad_s,0.2291471299361259
13,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,body_rate_q_rmse_rad_s,0.26504383543293586
13,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,body_rate_q_rmse_rad_s,0.2696304714087367
13,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,body_rate_q_rmse_rad_s,0.31315854320667047
13,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,body_rate_q_rmse_rad_s,0.29605563271968877
13,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,body_rate_q_rmse_rad_s,0.2500908604745798
13,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,body_rate_q_rmse_rad_s,0.2465544601874048
13,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,body_rate_q_rmse_rad_s,0.28657063336194016
13,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,body_rate_q_rmse_rad_s,0.2550225450832949
13,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,body_rate_q_rmse_rad_s,0.2222128305439139
13,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,body_rate_q_rmse_rad_s,0.22669141126265366
13,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,body_rate_q_rmse_rad_s,0.26088408124666
13,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,body_rate_q_rmse_rad_s,0.23720266498574183
13,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,body_rate_q_rmse_rad_s,0.25095679988706365
13,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,body_rate_q_rmse_rad_s,0.24102530129229421
13,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,body_rate_q_rmse_rad_s,0.28912913450765415
13,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,body_rate_q_rmse_rad_s,0.26231730218894606
13,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,body_rate_q_rmse_rad_s,0.24087382671350555
13,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,body_rate_q_rmse_rad_s,0.24310416759281323
13,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,body_rate_q_rmse_rad_s,0.3942434705046839
13,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,body_rate_q_rmse_rad_s,0.22397196919143736
13,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,body_rate_q_rmse_rad_s,0.21207845730088248
13,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,body_rate_q_rmse_rad_s,0.2500154991642433
13,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,body_rate_q_rmse_rad_s,0.2871969442575204
13,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,body_rate_q_rmse_rad_s,0.22219257226852013
13,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,body_rate_q_rmse_rad_s,0.2137569349765269
13,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,body_rate_q_rmse_rad_s,0.22149727937868324
13,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,body_rate_q_rmse_rad_s,0.2649692372831497
13,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,body_rate_q_rmse_rad_s,0.2617114975783922
13,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,body_rate_q_rmse_rad_s,0.20655614976730768
13,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,body_rate_q_rmse_rad_s,0.20051303865640147
13,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,body_rate_q_rmse_rad_s,0.26943890734729753
13,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,body_rate_q_rmse_rad_s,0.21176727801106895
13,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,body_rate_q_rmse_rad_s,0.2214613370276298
13,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,body_rate_q_rmse_rad_s,0.2812704323152932
13,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,body_rate_q_rmse_rad_s,0.2712323019750907
13,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,body_rate_q_rmse_rad_s,0.23482415036591128
13,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,body_rate_q_rmse_rad_s,0.19847613747301127
13,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,body_rate_q_rmse_rad_s,0.2314158595921125
13,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,body_rate_q_rmse_rad_s,0.3345358965352519
13,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,body_rate_q_rmse_rad_s,0.18452828242299907
13,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,body_rate_q_rmse_rad_s,0.2251754090832904
13,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,body_rate_q_rmse_rad_s,0.23268047573009099
13,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,body_rate_q_rmse_rad_s,0.27207443551314425
13,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,body_rate_q_rmse_rad_s,0.20671439303710892
13,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,body_rate_q_rmse_rad_s,0.1930051210214114
13,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,body_rate_q_rmse_rad_s,0.2093779391723844
13,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,body_rate_q_rmse_rad_s,0.21205067212494338
13,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,body_rate_q_rmse_rad_s,0.22204571866122885
13,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,body_rate_q_rmse_rad_s,0.1749860369280951
13,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,body_rate_q_rmse_rad_s,0.23420269250066902
13,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,body_rate_q_rmse_rad_s,0.24639669588889188
13,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,body_rate_q_rmse_rad_s,0.19382062529848867
13,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,body_rate_q_rmse_rad_s,0.22261575828441518
13,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,body_rate_q_rmse_rad_s,0.22274132562097815
13,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,body_rate_q_rmse_rad_s,0.2846541625853464
26,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,body_rate_q_rmse_rad_s,0.22595597409562837
26,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,body_rate_q_rmse_rad_s,0.21322426971454347
26,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,body_rate_q_rmse_rad_s,0.2290236012062069
26,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,body_rate_q_rmse_rad_s,0.3557228351817772
26,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,body_rate_q_rmse_rad_s,0.18719650004309624
26,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,body_rate_q_rmse_rad_s,0.21379445441125666
26,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,body_rate_q_rmse_rad_s,0.2369753493898945
26,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,body_rate_q_rmse_rad_s,0.30158695733447943
26,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,body_rate_q_rmse_rad_s,0.2004893402822789
26,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,body_rate_q_rmse_rad_s,0.22311542941763446
26,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,body_rate_q_rmse_rad_s,0.22971113722570416
26,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,body_rate_q_rmse_rad_s,0.27099286859856453
26,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,body_rate_q_rmse_rad_s,0.23473577642862495
26,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,body_rate_q_rmse_rad_s,0.244374126096879
26,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,body_rate_q_rmse_rad_s,0.25723817475887994
26,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,body_rate_q_rmse_rad_s,0.299314464237024
26,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,body_rate_q_rmse_rad_s,0.2910439926607739
26,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,body_rate_q_rmse_rad_s,0.21576978752108
26,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,body_rate_q_rmse_rad_s,0.2330241148931336
26,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,body_rate_q_rmse_rad_s,0.2651005560016062
26,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,body_rate_q_rmse_rad_s,0.24541751478838528
26,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,body_rate_q_rmse_rad_s,0.205694066365441
26,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,body_rate_q_rmse_rad_s,0.22191354353377718
26,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,body_rate_q_rmse_rad_s,0.252683264093179
26,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,body_rate_q_rmse_rad_s,0.21433416392718782
26,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,body_rate_q_rmse_rad_s,0.24081377942233437
26,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,body_rate_q_rmse_rad_s,0.2203287119442763
26,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,body_rate_q_rmse_rad_s,0.26337101847874556
26,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,body_rate_q_rmse_rad_s,0.23385204254363134
26,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,body_rate_q_rmse_rad_s,0.22087066533168478
26,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,body_rate_q_rmse_rad_s,0.2411718995145227
26,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,body_rate_q_rmse_rad_s,0.335577149139525
26,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,body_rate_q_rmse_rad_s,0.20202250218275786
26,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,body_rate_q_rmse_rad_s,0.21409210530758488
26,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,body_rate_q_rmse_rad_s,0.27544350763964404
26,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,body_rate_q_rmse_rad_s,0.3281443336377889
26,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,body_rate_q_rmse_rad_s,0.2254218704625809
26,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,body_rate_q_rmse_rad_s,0.22103829952464585
26,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,body_rate_q_rmse_rad_s,0.2614255816041486
26,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,body_rate_q_rmse_rad_s,0.263378381397071
26,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,body_rate_q_rmse_rad_s,0.23577403762854277
26,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,body_rate_q_rmse_rad_s,0.20163354739146683
26,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,body_rate_q_rmse_rad_s,0.21466545677900206
26,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,body_rate_q_rmse_rad_s,0.2830917855543607
26,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,body_rate_q_rmse_rad_s,0.212788629360327
26,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,body_rate_q_rmse_rad_s,0.22351258207597274
26,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,body_rate_q_rmse_rad_s,0.3125923838282644
26,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,body_rate_q_rmse_rad_s,0.2877806771902082
26,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,body_rate_q_rmse_rad_s,0.2516401090700663
26,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,body_rate_q_rmse_rad_s,0.2041489913706895
26,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,body_rate_q_rmse_rad_s,0.2572967857221741
26,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,body_rate_q_rmse_rad_s,0.38533535311987244
26,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,body_rate_q_rmse_rad_s,0.198774501959985
26,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,body_rate_q_rmse_rad_s,0.24233387416475824
26,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,body_rate_q_rmse_rad_s,0.25477579894277297
26,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,body_rate_q_rmse_rad_s,0.32267272029408656
26,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,body_rate_q_rmse_rad_s,0.21614532167912168
26,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,body_rate_q_rmse_rad_s,0.19626780930155774
26,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,body_rate_q_rmse_rad_s,0.21202668802888686
26,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,body_rate_q_rmse_rad_s,0.25426353830677045
26,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,body_rate_q_rmse_rad_s,0.2100236488827544
26,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,body_rate_q_rmse_rad_s,0.18249067840058272
26,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,body_rate_q_rmse_rad_s,0.26054383919149904
26,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,body_rate_q_rmse_rad_s,0.2540724317328501
26,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,body_rate_q_rmse_rad_s,0.189819004246854
26,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,body_rate_q_rmse_rad_s,0.22568962728577177
26,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,body_rate_q_rmse_rad_s,0.22147203971927565
26,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,body_rate_q_rmse_rad_s,0.2869088052540715
26,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,body_rate_q_rmse_rad_s,0.24597248216044953
26,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,body_rate_q_rmse_rad_s,0.21133227949399705
26,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,body_rate_q_rmse_rad_s,0.2649824374579102
26,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,body_rate_q_rmse_rad_s,0.4507798299894975
26,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,body_rate_q_rmse_rad_s,0.19925075787020302
26,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,body_rate_q_rmse_rad_s,0.24134940337289937
26,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,body_rate_q_rmse_rad_s,0.27066928263913376
26,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,body_rate_q_rmse_rad_s,0.3747179819650113
26,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,body_rate_q_rmse_rad_s,0.1971406243062907
26,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,body_rate_q_rmse_rad_s,0.23639890584298828
26,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,body_rate_q_rmse_rad_s,0.2524025598079838
26,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,body_rate_q_rmse_rad_s,0.29905550553210597
26,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,body_rate_q_rmse_rad_s,0.23756959250520968
26,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,body_rate_q_rmse_rad_s,0.2596455938398359
26,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,body_rate_q_rmse_rad_s,0.27998168240119625
26,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,body_rate_q_rmse_rad_s,0.3690749730704936
26,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,body_rate_q_rmse_rad_s,0.2812645000660539
26,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,body_rate_q_rmse_rad_s,0.25977775496157984
26,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,body_rate_q_rmse_rad_s,0.2645595730826317
26,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,body_rate_q_rmse_rad_s,0.33187657692702305
26,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,body_rate_q_rmse_rad_s,0.2622853856139816
26,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,body_rate_q_rmse_rad_s,0.22955838386052593
26,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,body_rate_q_rmse_rad_s,0.24818485518279523
26,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,body_rate_q_rmse_rad_s,0.3000722454416523
26,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,body_rate_q_rmse_rad_s,0.22827868241467777
26,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,body_rate_q_rmse_rad_s,0.2686524832580765
26,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,body_rate_q_rmse_rad_s,0.230963505953654
26,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,body_rate_q_rmse_rad_s,0.30534257983835017
26,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,body_rate_q_rmse_rad_s,0.23092204412640382
26,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,body_rate_q_rmse_rad_s,0.24890164583243088
26,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,body_rate_q_rmse_rad_s,0.2907848897554827
26,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,body_rate_q_rmse_rad_s,0.4091739264755919
26,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,body_rate_q_rmse_rad_s,0.21222789866528602
26,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,body_rate_q_rmse_rad_s,0.21694471397177856
26,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,body_rate_q_rmse_rad_s,0.25825887137446124
26,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,body_rate_q_rmse_rad_s,0.30458079868742866
26,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,body_rate_q_rmse_rad_s,0.2351162702778876
26,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,body_rate_q_rmse_rad_s,0.21675875826909344
26,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,body_rate_q_rmse_rad_s,0.24884355327623314
26,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,body_rate_q_rmse_rad_s,0.2757507091944382
26,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,body_rate_q_rmse_rad_s,0.25362425220668106
26,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,body_rate_q_rmse_rad_s,0.21246477385493728
26,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,body_rate_q_rmse_rad_s,0.21976618734702333
26,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,body_rate_q_rmse_rad_s,0.28529494561681285
26,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,body_rate_q_rmse_rad_s,0.2136591745194779
26,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,body_rate_q_rmse_rad_s,0.2170376665763477
26,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,body_rate_q_rmse_rad_s,0.302713470493391
26,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,body_rate_q_rmse_rad_s,0.29037111919066433
26,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,body_rate_q_rmse_rad_s,0.22801323156518707
26,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,body_rate_q_rmse_rad_s,0.20222558793575499
26,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,body_rate_q_rmse_rad_s,0.25018354303118284
26,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,body_rate_q_rmse_rad_s,0.3779875397375156
26,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,body_rate_q_rmse_rad_s,0.1914078156857397
26,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,body_rate_q_rmse_rad_s,0.24032658862936587
26,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,body_rate_q_rmse_rad_s,0.2511365581611607
26,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,body_rate_q_rmse_rad_s,0.31609240380429293
26,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,body_rate_q_rmse_rad_s,0.2241993667972812
26,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,body_rate_q_rmse_rad_s,0.20707169420067495
26,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,body_rate_q_rmse_rad_s,0.21668367486448048
26,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,body_rate_q_rmse_rad_s,0.2664312982543931
26,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,body_rate_q_rmse_rad_s,0.21746346112082152
26,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,body_rate_q_rmse_rad_s,0.19380748162055356
26,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,body_rate_q_rmse_rad_s,0.2628626851607112
26,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,body_rate_q_rmse_rad_s,0.29495495541353756
26,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,body_rate_q_rmse_rad_s,0.19635491333721838
26,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,body_rate_q_rmse_rad_s,0.23565010109937756
26,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,body_rate_q_rmse_rad_s,0.23193390231250294
26,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,body_rate_q_rmse_rad_s,0.30928843402423645
26,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,body_rate_q_rmse_rad_s,0.22105868627935427
26,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,body_rate_q_rmse_rad_s,0.21028556948660534
26,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,body_rate_q_rmse_rad_s,0.23659440508778234
26,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,body_rate_q_rmse_rad_s,0.33868132164978393
26,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,body_rate_q_rmse_rad_s,0.18253431897885752
26,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,body_rate_q_rmse_rad_s,0.24519016491114268
26,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,body_rate_q_rmse_rad_s,0.27084921644678034
26,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,body_rate_q_rmse_rad_s,0.307857864216335
26,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,body_rate_q_rmse_rad_s,0.202046324386673
26,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,body_rate_q_rmse_rad_s,0.20577426744590202
26,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,body_rate_q_rmse_rad_s,0.22676328930398368
26,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,body_rate_q_rmse_rad_s,0.27972810370559165
26,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,body_rate_q_rmse_rad_s,0.21949138087481543
26,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,body_rate_q_rmse_rad_s,0.2518123460617678
26,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,body_rate_q_rmse_rad_s,0.2567555496743069
