seed,group,flight_id,cohort,interval,axis,n_origins,n_direction,waveform_rmse,true_amplitude,pred_amplitude,mean_change_bias,direction_agreement
42,differential_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,p,28,20,0.48719329334787204,0.7599365079876829,0.5763640793881439,-0.04861491436817039,1.0
42,differential_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,q,28,21,0.30636856117771316,0.8440953197739292,0.7937431917720803,0.025209107522020494,1.0
42,differential_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,r,28,21,0.19937379498785415,0.3180255560258068,0.23354919321557585,-0.06706588000918685,0.9047619047619048
42,differential_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,vx,58,51,0.35467827429509263,1.27763256061339,1.2302615314962093,0.07570559867132885,0.9019607843137255
42,differential_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,vy,58,56,0.3960584532278868,1.6467307553210169,1.6395569168275133,0.016822291771664163,0.9821428571428571
42,differential_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,vz,58,46,0.4331611182745101,1.0853736397636644,1.0089597967317834,-0.11747657183475849,0.9565217391304348
42,differential_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,p,58,47,0.5199004816712884,0.8329025415504321,0.7339397140026821,-0.0965979575142435,0.9787234042553191
42,differential_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,q,58,46,0.2980420632217476,0.8341792556527389,0.7541220607787683,-0.0020229079218798372,1.0
42,differential_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,r,58,49,0.1985076940944493,0.3543130687805219,0.275756736876609,-0.05099691648583682,0.8367346938775511
42,differential_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,vx,30,29,0.2604898104014007,1.1258379695855967,1.1741193154576124,0.07481629130187552,0.9310344827586207
42,differential_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,vy,30,30,0.37934460576679624,1.3996689566517124,1.3723885387845942,0.06775192837618248,0.9333333333333333
42,differential_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,vz,30,20,0.41075374643537793,0.9537817939071542,0.9320241118095938,-0.12217316758613046,0.95
42,differential_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,p,30,22,0.4618822467508764,0.7350568984960342,0.6170268023720744,-0.05756543754641878,1.0
42,differential_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,q,30,23,0.32222229537250824,0.8410666724483908,0.7460373172196295,0.01974179204917929,0.9565217391304348
42,differential_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,r,30,27,0.18140913960365282,0.3261862515003358,0.28981688055668314,-0.06676662304376363,0.8888888888888888
42,differential_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,vx,17,15,0.4513149141573387,1.344458049496011,1.666964630052787,-0.04788208428584701,0.9333333333333333
42,differential_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,vy,17,13,0.34931767179210066,1.2397461717925125,1.4497673565518194,0.028812756036965394,1.0
42,differential_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,vz,17,14,0.3161949586641454,1.0333752011284931,1.0072433956276916,-0.08221486603143732,0.7857142857142857
42,differential_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,p,17,14,0.4865460244651869,0.8454155746637714,0.7430776832423686,-0.08170279405204335,1.0
42,differential_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,q,17,12,0.2686518456821218,0.7269619663260023,0.6778102649391236,0.028726764378564203,1.0
42,differential_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,r,17,15,0.1734258823712241,0.3649961496381946,0.33848621038670357,-0.07160642471458391,0.9333333333333333
42,differential_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,vx,29,23,0.39325338119468495,1.205704524268313,1.125056973086239,-0.010437477511734504,0.782608695652174
42,differential_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,vy,29,27,0.30390342178687657,1.5920167086213757,1.5366082896212914,-0.07763781007710474,0.9629629629629629
42,differential_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,vz,29,25,0.37135824690565106,1.0530373221733496,0.9751700030958765,-0.06742275860966891,0.88
42,differential_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,p,29,23,0.5110332316715209,0.8378608348632232,0.7491466194886335,-0.05965556502012968,1.0
42,differential_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,q,29,24,0.2880775371003607,0.75420674613702,0.6731716248034917,0.012399431347021725,1.0
42,differential_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,r,29,19,0.20682108195588367,0.3200046519944734,0.2605660758975993,-0.05409194462943652,0.8421052631578947
42,differential_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,vx,28,22,0.4841992665455432,0.8578673079956816,0.9880472873386337,-0.03373615402999266,0.8636363636363636
42,differential_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,vy,28,25,0.47331154599982983,1.575907854661153,1.6786953516636156,-0.026346569993143578,1.0
42,differential_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,vz,28,25,0.3462415048856908,1.0448343926428971,0.9837036275577373,-0.07060324066408673,0.96
42,differential_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,p,28,21,0.5827909118889602,0.9269871286119649,0.8404967393265138,-0.07561460011264068,0.9523809523809523
42,differential_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,q,28,24,0.34641071897656234,0.921981565531988,0.8507683753965588,0.053988044102933654,1.0
42,differential_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,r,28,23,0.2150268002002139,0.4574566788289847,0.394613393771677,-0.04431227526520763,0.9565217391304348
42,rudder_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,extended,vx,24,21,0.3434882136764614,1.288515867495579,1.237593089591588,0.03991927254865019,0.8571428571428571
42,rudder_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,extended,vy,24,23,0.3917359925550868,1.502673545904575,1.5995599527015134,0.03469367602044086,1.0
42,rudder_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,extended,vz,24,18,0.31366167712136694,0.7467014360059773,0.7205547283618478,-0.029125924399474243,1.0
42,rudder_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,extended,p,24,18,0.6189302329434043,0.9631797412442176,0.8162578959027919,0.03673847503758218,0.9444444444444444
42,rudder_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,extended,q,24,21,0.29812617127207486,0.7756188995760318,0.7424270018088602,0.010723420221692592,1.0
42,rudder_high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,extended,r,24,20,0.20486326917366515,0.3322659132236704,0.28322122374983727,0.0487226097752918,0.9
42,rudder_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,extended,vx,23,23,0.3030714197713686,1.1889861466415848,1.2841407857456584,0.04183712954603077,0.9565217391304348
42,rudder_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,extended,vy,23,21,0.26899974198965854,1.261743228587802,1.4316572405894152,-0.096676558442708,0.9523809523809523
42,rudder_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,extended,vz,23,16,0.22573820772336897,0.6384993606635846,0.6563528367678091,0.02485049628075246,1.0
42,rudder_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,extended,p,23,16,0.553379062605837,0.9642438526521018,0.7785280423456956,-0.01738635920822904,1.0
42,rudder_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,extended,q,23,14,0.23060719128697987,0.6288945440888732,0.6154482417395151,0.014658547030647728,1.0
42,rudder_high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,extended,r,23,17,0.14173764580777223,0.27508407482218467,0.24677839879542954,-0.005403482560498512,0.8823529411764706
42,rudder_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,extended,vx,28,25,0.38734057772532376,1.3048256432568346,1.3981601554810075,0.11593442832335545,0.96
42,rudder_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,extended,vy,28,24,0.7428304420833578,1.8540313857509434,1.7539468641343272,-0.16015584478027617,0.9583333333333334
42,rudder_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,extended,vz,28,18,0.34012034695130083,0.7659615752009009,0.7592646927790319,0.118476167212013,0.9444444444444444
42,rudder_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,extended,p,28,22,0.6263991373447735,1.0225122648091123,0.9000772533544212,-0.05594587908723634,1.0
42,rudder_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,extended,q,28,23,0.2844292864740151,0.7635610395845174,0.7442090957257362,-0.019256678139600143,1.0
42,rudder_high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,extended,r,28,21,0.18852363829236696,0.33421172857540715,0.2543605938270783,0.034816071565155364,0.8571428571428571
42,rudder_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,extended,vx,20,18,0.3362253648934516,1.6215640891497483,1.648359365787833,0.11105473916988343,0.9444444444444444
42,rudder_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,extended,vy,20,19,0.4611615882101658,1.804030493968138,1.8911508060552307,0.15574829076907437,1.0
42,rudder_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,extended,vz,20,17,0.36708715450408347,0.8781854876724755,0.8984822688223743,-0.003456142078950733,0.9411764705882353
42,rudder_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,extended,p,20,20,0.6755815072734994,1.2052953322115199,0.9845388487270345,0.027831177546179076,1.0
42,rudder_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,extended,q,20,16,0.30130579453664835,0.7289623510306458,0.6525673323279595,-0.02139151038231069,1.0
42,rudder_high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,extended,r,20,15,0.19617494427000837,0.33056847761452474,0.24734857624843273,-0.005545396625696306,0.9333333333333333
42,rudder_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,extended,vx,15,12,0.4705807954619236,1.0548423199492907,1.2557979017525036,-0.05740308978637684,1.0
42,rudder_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,extended,vy,15,15,0.43411992800970234,1.5074882093816917,1.5533397464484213,0.006018971044529087,0.9333333333333333
42,rudder_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,extended,vz,15,14,0.27177323953096666,0.777990241056307,0.7114810020976746,-0.06364484893420821,1.0
42,rudder_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,extended,p,15,12,0.6035326540192398,1.1892442667350847,0.9811658279027341,0.009476106856574391,1.0
42,rudder_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,extended,q,15,12,0.27411590760822674,0.8944735195695647,0.8307610867903459,0.01968597465634592,1.0
42,rudder_high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,extended,r,15,14,0.14546574846344754,0.31046853669576696,0.26030363625470476,-0.0021582439996436996,1.0
42,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,vx,18,18,0.25329523648945323,1.3846639101284886,1.4346922373026183,0.003478432112528487,0.9444444444444444
42,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,vy,18,18,0.3070170837668045,1.5804853411529238,1.7164480058457396,0.038930653671943496,1.0
42,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,vz,18,15,0.1890733457510586,0.7247885683689909,0.7180692976118297,-0.05067763675674173,0.9333333333333333
42,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,p,18,14,0.5907513993351291,1.1060617255923784,0.951638005161081,-0.05439823407438429,1.0
42,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,q,18,13,0.2771227764534899,0.5824684177066158,0.5830967105999348,0.058912069681928206,1.0
42,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,r,18,13,0.1316953551839103,0.2062076972380335,0.1690741229011244,-0.04742956587194708,1.0
42,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,vx,23,20,0.28427508804196344,1.677600023604173,1.770767501862881,-0.07422347476384272,0.9
42,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,vy,23,20,0.361125203378482,1.4773173076863209,1.597399588419447,-0.051715662992507794,0.95
42,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,vz,23,18,0.2553357794570115,0.6317036410140369,0.6397681506474217,0.07773665645086043,1.0
42,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,p,23,17,0.5300474787785571,0.9142217078793551,0.7838278895667302,-0.032468852763792355,1.0
42,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,q,23,18,0.26064911735070456,0.6817828842243943,0.6387838732222253,0.05963513262920608,1.0
42,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,r,23,19,0.1675447334558518,0.23495697984978367,0.2198484674672343,-0.05864197100657215,0.8947368421052632
42,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,vx,26,25,0.34606271318317533,1.6210539515857754,1.6429039479029157,0.0467263883672624,1.0
42,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,vy,26,26,0.7306139980469093,1.4411555151780582,1.2336400883040086,0.15201506116788527,0.9615384615384616
42,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,vz,26,17,0.4727035742003419,0.8967883526036449,0.7642095970233739,0.1382362314483517,0.9411764705882353
42,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,p,26,19,0.6044656189050902,1.0536299379092169,0.8249999790168967,-0.05203869015204105,1.0
42,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,q,26,16,0.3072909438479802,0.6408344948772209,0.6200057421134869,-0.014008436998762051,1.0
42,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,r,26,21,0.16560058553404944,0.319809104210717,0.25166656481926897,-0.0415011876565599,0.9047619047619048
42,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,vx,21,20,0.38573922777346176,1.5464302210430336,1.520925277342455,-0.11692605667131825,1.0
42,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,vy,21,19,0.5155773547120399,1.3457765800839663,1.5545238733777231,-0.0512654321845653,0.8947368421052632
42,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,vz,21,13,0.31121397935123535,0.6978340739051879,0.6119962170374532,-0.05127846377090479,0.8461538461538461
42,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,p,21,14,0.5092515029363467,1.002003475248087,0.8644087925864932,-0.005165889692515897,1.0
42,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,q,21,12,0.2677117727797931,0.6679920454934499,0.6498428960990381,0.002056633857587995,1.0
42,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,r,21,16,0.18255105544753547,0.30807992137116197,0.23168047145939777,-0.03158107070638844,0.875
42,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,vx,37,37,0.49771507441549456,1.8361378500180665,1.9167189205197437,-0.049483178711118445,0.972972972972973
42,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,vy,37,36,0.6235396818198872,1.5021865331065147,1.6175362234759327,0.07035181178746513,0.8888888888888888
42,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,vz,37,30,0.4591805330029601,1.1712195836964503,1.1225341973638332,0.02062172178515293,0.9333333333333333
42,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,p,37,31,0.5967223718342507,0.981648123677193,0.8308182445715141,-0.06569488092138691,0.967741935483871
42,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,q,37,31,0.3187798443897317,0.8925944532012012,0.8499782010918168,0.021297059917204646,1.0
42,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,r,37,29,0.21959715096836047,0.3727290076951735,0.2903748187379424,-0.03776694065943413,0.9655172413793104
42,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,vx,26,26,0.38295607971206563,1.2833651566515145,1.3725661294969786,-0.03322145341352796,0.9230769230769231
42,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,vy,26,25,0.5160071087578804,1.9760903371162235,1.8541959783795603,-0.06904898361458435,0.96
42,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,vz,26,20,0.4486460571214866,1.0766365309328452,0.8771250568644984,0.05427539145251602,0.95
42,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,p,26,20,0.5696848441822479,0.8142059627884685,0.6538435018219192,-0.0745331476774501,1.0
42,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,q,26,22,0.336352611896819,0.9488620282474173,0.8984019897599219,-0.022157844862736035,1.0
42,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,r,26,23,0.2039511930460002,0.5096166754523611,0.4082107675390009,-0.01158435974770232,0.9565217391304348
42,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,vx,22,20,0.5860588823348114,1.6857565840979853,1.9699156434953493,-0.0908511943673323,1.0
42,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,vy,22,20,0.6207916974405798,1.9630647967942239,2.2054075082892224,0.12213329068501956,1.0
42,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,vz,22,16,0.45453232542987426,0.7962379062995407,0.8224409160074319,-0.046014234177118765,0.8125
42,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,p,22,17,0.4920580990338353,0.730970563772268,0.5763843722494335,-0.010661124837863231,1.0
42,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,q,22,15,0.3337606697590747,0.8728439220654632,0.7759895882923811,0.018547454899170698,1.0
42,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,r,22,18,0.21596166437569692,0.332789527626099,0.26747820897400254,0.009831913862572622,0.7777777777777778
42,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,vx,56,52,0.37720924640516446,1.4980161811980202,1.468213054433251,0.0187646462623206,0.8653846153846154
42,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,vy,56,53,0.41871406222612106,1.8114156300791364,1.8590369031362821,-0.06324659143869359,0.9433962264150944
42,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,vz,56,42,0.41066437570399955,1.0737868680976523,1.008069891433901,-0.04905307634008974,0.9761904761904762
42,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,p,56,39,0.537113961588953,0.8251262015528628,0.6910529071448065,-0.10559593110299306,0.9487179487179487
42,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,q,56,42,0.2966565659797241,0.856996948727787,0.7672514084700374,-0.008346148871054376,1.0
42,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,r,56,47,0.18683290864304136,0.3244735198110949,0.24502738204325789,-0.04257472779054656,0.7659574468085106
42,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,vx,26,25,0.30790226993795067,1.3619063158265974,1.397585104892763,0.02194185475605666,0.96
42,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,vy,26,26,0.41496039493446907,1.473509828922335,1.6131433365949122,-0.011135288988036425,0.9615384615384616
42,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,vz,26,22,0.43795995592167086,0.9894314155026822,0.8823801179106174,-0.11270921581476666,0.9545454545454546
42,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,p,26,20,0.47270626127465254,0.8288018032255852,0.724328553520865,-0.11071145007586486,1.0
