group,step,metric,cohort,flight_id,autonomous,local100ms,local_gain
high,5,velocity_rmse_m_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.17699540580791687,0.17699540580791687,0.0
high,5,velocity_rmse_m_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.17377099817389233,0.17377099817389233,0.0
high,5,velocity_rmse_m_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.35396034513031244,0.3539603495064629,-4.376150442020332e-09
high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.14737296325968477,0.14737296325968477,0.0
high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.11235875831624627,0.11235875831624627,0.0
high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1910962813703172,0.1910962813703172,0.0
high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.15742107388337787,0.15742107388337787,0.0
high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.7882081818113926,0.7882081818113926,0.0
high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.12156117972976556,0.12156117972976556,0.0
high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.14547527767367144,0.14547527767367144,0.0
high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1213893950538688,0.1213893950538688,0.0
high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.09920831188565456,0.09920831188565456,0.0
high,10,attitude_error_deg,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,2.9448619347927685,1.642889195556612,1.3019727392361564
high,10,attitude_error_deg,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,2.8358442692148684,1.7640899526640403,1.071754316550828
high,10,attitude_error_deg,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,2.740969538832257,1.8968658879915867,0.8441036508406701
high,10,attitude_error_deg,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,3.0495638481420557,1.673433224108063,1.3761306240339928
high,10,attitude_error_deg,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,3.898431262408888,2.4976842705207427,1.4007469918881452
high,10,attitude_error_deg,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,3.039812986068531,1.484436806135224,1.5553761799333068
high,10,attitude_error_deg,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,3.0307426456053665,1.5273960404854872,1.5033466051198794
high,10,attitude_error_deg,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,3.3731586740261066,1.5083718255592469,1.8647868484668597
high,10,attitude_error_deg,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,3.0182971961662304,1.8069923062621969,1.2113048899040335
high,10,attitude_error_deg,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,2.5641543363177637,1.562042726970408,1.0021116093473557
high,10,attitude_error_deg,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,3.0634169148716346,1.5927323865765786,1.470684528295056
high,10,attitude_error_deg,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,2.5603825999857515,1.3501511722260198,1.2102314277597317
high,10,attitude_error_deg,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,2.5877378558463344,1.7012714318416673,0.8864664240046671
high,10,attitude_error_deg,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.979245932381821,1.1945194743112264,0.7847264580705946
high,10,attitude_error_deg,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,2.1103186532565457,1.6486914865063051,0.4616271667502405
high,10,attitude_error_deg,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,2.061208103911215,1.378080552400592,0.683127551510623
high,10,attitude_error_deg,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.8813481782418122,1.1014255159761464,0.7799226622656659
high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.6470020553089911,0.6070148078883093,0.039987247420681826
high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5902760818756372,0.5537376343714088,0.03653844750422841
high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.6658128891976633,0.62593183915535,0.03988105004231335
high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5970876904836055,0.5748778002105805,0.022209890273025
high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.6058579173385009,0.6165530949528091,-0.01069517761430816
high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5159721185364828,0.5158246402212563,0.00014747831522654575
high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.6159258464360352,0.5581400466574709,0.05778579977856435
high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.6316513817268532,0.6272051862466914,0.004446195480161785
high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5509216035437922,0.5247192382933382,0.02620236525045394
high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5685608718977141,0.5436988571319751,0.024862014765739016
high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.6183591966860534,0.6102176428639022,0.008141553822151204
high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5554324066260347,0.5350338623334363,0.020398544292598353
high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.8466781559232524,0.8732054155856467,-0.02652725966239433
high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.4386974677819589,0.4213010080999651,0.01739645968199377
high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5965386514685846,0.6056011013082676,-0.009062449839682962
high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5436048588952739,0.5278656129269022,0.01573924596837173
high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.4962890409824925,0.4584639995020649,0.03782504148042759
high,10,position_rmse_m,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.04359164324317272,0.02239555492714306,0.02119608831602966
high,10,position_rmse_m,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.05516149169253356,0.02403636902927046,0.0311251226632631
high,10,position_rmse_m,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.038710369738213006,0.01658248676327535,0.022127882974937656
high,10,position_rmse_m,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.04607837406749554,0.017173699359405405,0.028904674708090137
high,10,position_rmse_m,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.04308166657647842,0.024425057189779886,0.018656609386698532
high,10,position_rmse_m,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.0427449325072293,0.024651695693659728,0.01809323681356957
high,10,position_rmse_m,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.0560062681745089,0.025222111127158494,0.030784157047350404
high,10,position_rmse_m,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.06434102411527985,0.018208338096474864,0.04613268601880499
high,10,position_rmse_m,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.03406453911281281,0.015865297347180275,0.018199241765632538
high,10,position_rmse_m,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.12970480656946679,0.04840787190258653,0.08129693466688026
high,10,position_rmse_m,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.04625314260240889,0.021826226767181985,0.024426915835226905
high,10,position_rmse_m,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.03927068750429665,0.02307413879449711,0.01619654870979954
high,10,position_rmse_m,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.11335511207185422,0.022090034131163793,0.09126507794069043
high,10,position_rmse_m,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1007152132202192,0.042744427743695544,0.05797078547652366
high,10,position_rmse_m,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.06326252438567542,0.03061097699990425,0.03265154738577117
high,10,position_rmse_m,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.06590132775560875,0.031190686716548847,0.03471064103905991
high,10,position_rmse_m,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.43538094636636426,0.2600080456189779,0.17537290074738637
high,10,velocity_rmse_m_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2186183780298585,0.1648251510238891,0.05379322700596942
high,10,velocity_rmse_m_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.33807584574737776,0.21605504295617362,0.12202080279120414
high,10,velocity_rmse_m_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.29562869640819267,0.24001786275273032,0.05561083365546235
high,10,velocity_rmse_m_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.29456892894853587,0.18571185232950246,0.1088570766190334
high,10,velocity_rmse_m_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.27090001998553664,0.2482334988018745,0.022666521183662136
high,10,velocity_rmse_m_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.19934046463131763,0.22830696273953674,-0.028966498108219108
high,10,velocity_rmse_m_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.3195699514144857,0.20521645352207696,0.11435349789240873
high,10,velocity_rmse_m_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5558567540963303,0.28042148574798564,0.27543526834834464
high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2106167205010164,0.1790737431183648,0.031542977382651605
high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.18502666775633922,0.13418358167830494,0.05084308607803428
high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.21433595840951933,0.17872578238036785,0.03561017602915148
high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.25777263169522663,0.1586144922777207,0.09915813941750592
high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5736346087633292,0.2787539522393214,0.29488065652400774
high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1480288458026097,0.10997322027370693,0.038055625528902765
high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2777643721765613,0.21969233102284677,0.05807204115371453
high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2026620343446958,0.14771726498638374,0.05494476935831205
high,10,velocity_rmse_m_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.19215182663909014,0.12734135097098367,0.06481047566810647
high,15,attitude_error_deg,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,3.859638276156281,1.4543709192525587,2.405267356903722
high,15,attitude_error_deg,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,3.8766038201933424,1.6142325838994669,2.2623712362938755
high,15,attitude_error_deg,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,3.9501141995003937,2.38313485001616,1.5669793494842335
high,15,attitude_error_deg,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,4.335152846561602,1.8100930606290377,2.525059785932564
high,15,attitude_error_deg,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,5.325020234322058,1.9130678692103775,3.4119523651116808
high,15,attitude_error_deg,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,3.5881248493163582,1.3638434397530552,2.224281409563303
high,15,attitude_error_deg,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,3.905092705730265,1.475516082503211,2.429576623227054
high,15,attitude_error_deg,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,4.036234590754378,1.8241964024332376,2.2120381883211406
high,15,attitude_error_deg,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,3.8527030933235267,1.728029265996841,2.124673827326686
high,15,attitude_error_deg,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,2.9262842991358937,1.6371848817646881,1.2890994173712056
high,15,attitude_error_deg,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,3.306890806729049,1.4770063234957123,1.8298844832333367
high,15,attitude_error_deg,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,3.5012338897581277,1.4516375940533095,2.049596295704818
high,15,attitude_error_deg,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,3.5436508598468923,1.6741367989543179,1.8695140608925744
high,15,attitude_error_deg,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,2.3568901051581643,1.0981765478503898,1.2587135573077746
high,15,attitude_error_deg,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,2.6889952214254897,1.4860669524746202,1.2029282689508696
high,15,attitude_error_deg,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,2.831496978754215,1.5165147305411937,1.3149822482130213
high,15,attitude_error_deg,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,2.724169385863726,1.6650254561921063,1.0591439296716199
high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.8632027157327746,0.8120826624103271,0.05112005332244751
high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.628196645376014,0.6030617335899994,0.02513491178601468
high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.6590018550028843,0.5746711775561367,0.0843306774467476
high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.6187709530615798,0.5917532650169238,0.027017688044655985
high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5380505581522175,0.5026819466373008,0.03536861151491666
high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.6900768550692166,0.6310909221754498,0.058985932893766746
high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5197015955515781,0.4998911901602785,0.019810405391299635
high,15,body_rate_rmse_rad_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.8043038110483275,0.7775523847465532,0.026751426301774295
high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.6662496307717801,0.6862961653470574,-0.020046534575277275
high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.6323339444751901,0.6251400930153799,0.007193851459810219
high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5359509922317179,0.5162336713672588,0.019717320864459098
high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5971124683786769,0.5925818114696115,0.0045306569090654
high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5618339511814829,0.5578773323357328,0.003956618845750159
high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.6342143690610961,0.5966399656177949,0.03757440344330121
high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.6165755124024543,0.6877345731298249,-0.07115906072737055
high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5312115856723679,0.5328326515164078,-0.0016210658440398706
high,15,body_rate_rmse_rad_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.4474938271410415,0.5247711748087192,-0.07727734766767763
high,15,position_rmse_m,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.07364095349187925,0.02932990876973154,0.04431104472214771
high,15,position_rmse_m,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.08700465017109633,0.02700207288443345,0.06000257728666289
high,15,position_rmse_m,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.07062754177061835,0.021619464154382834,0.04900807761623552
high,15,position_rmse_m,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.07911404178574433,0.018991145800965316,0.06012289598477901
high,15,position_rmse_m,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.07270863014955052,0.029808612994803984,0.042900017154746534
high,15,position_rmse_m,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.07250613355776056,0.03856947030047618,0.03393666325728438
high,15,position_rmse_m,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.0920672337372972,0.01758460140388803,0.07448263233340917
high,15,position_rmse_m,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.11669372744853272,0.019114718174070466,0.09757900927446225
high,15,position_rmse_m,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.05268931979952559,0.016385644439612188,0.0363036753599134
high,15,position_rmse_m,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.16455960080291512,0.032140138589830496,0.13241946221308462
high,15,position_rmse_m,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.07364877881233402,0.028724377527977508,0.04492440128435651
high,15,position_rmse_m,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.06077888950182849,0.02467968799435041,0.036099201507478085
high,15,position_rmse_m,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.17044332428227152,0.013937931873250431,0.1565053924090211
high,15,position_rmse_m,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1447293166899656,0.04221683134568032,0.10251248534428528
high,15,position_rmse_m,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.10062829006502676,0.03413175728690419,0.06649653277812256
high,15,position_rmse_m,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.08873279472952784,0.027749152419590653,0.06098364230993719
high,15,position_rmse_m,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.6296508397715255,0.18646088965709462,0.44318995011443085
high,15,velocity_rmse_m_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.47603938194516315,0.4611059235704266,0.01493345837473653
high,15,velocity_rmse_m_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.3673615001421413,0.2439863944198671,0.1233751057222742
high,15,velocity_rmse_m_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.4248894836586354,0.2253407322031901,0.1995487514554453
high,15,velocity_rmse_m_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.3443616731112315,0.15268533516858118,0.19167633794265032
high,15,velocity_rmse_m_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.3427540638297432,0.22101212977345486,0.12174193405628836
high,15,velocity_rmse_m_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5481327357485207,0.48842878056200617,0.05970395518651456
high,15,velocity_rmse_m_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.41359666413934004,0.211807187171166,0.20178947696817404
high,15,velocity_rmse_m_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5316252598986945,0.292418538239158,0.2392067216595365
high,15,velocity_rmse_m_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.25519662787293235,0.14074692269221825,0.1144497051807141
high,15,velocity_rmse_m_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2237498751945096,0.12312421961261792,0.10062565558189167
high,15,velocity_rmse_m_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.25061121571595035,0.14766264622136024,0.10294856949459011
high,15,velocity_rmse_m_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.32547978233683095,0.1803569043403881,0.14512287799644286
high,15,velocity_rmse_m_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5009329737556832,0.13966175194757272,0.36127122180811055
high,15,velocity_rmse_m_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.20896504387886852,0.118142832399472,0.09082221147939652
high,15,velocity_rmse_m_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.3383644800866481,0.23268088203901838,0.10568359804762972
high,15,velocity_rmse_m_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.27250340116752586,0.13958733956305922,0.13291606160446665
high,15,velocity_rmse_m_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2825712999169892,0.13256194505817007,0.15000935485881914
high,20,attitude_error_deg,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,5.220086790940126,1.9786749562394395,3.2414118347006866
high,20,attitude_error_deg,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,5.022090962676049,1.8827859245477203,3.1393050381283283
high,20,attitude_error_deg,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,5.330479734716341,2.147725403084711,3.18275433163163
high,20,attitude_error_deg,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,5.0552191023033295,1.620047794811738,3.4351713074915917
high,20,attitude_error_deg,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,6.1006526833761106,1.7651346774759382,4.335518005900172
high,20,attitude_error_deg,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,4.5805477152227,1.7118012630838233,2.8687464521388764
high,20,attitude_error_deg,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,4.43902497634024,1.580199688680647,2.8588252876595925
high,20,attitude_error_deg,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,4.6535039390279795,1.976349721588203,2.677154217439776
high,20,attitude_error_deg,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,4.954170290701891,1.7171241560271013,3.23704613467479
high,20,attitude_error_deg,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,3.798618258806639,1.487287843899882,2.311330414906757
high,20,attitude_error_deg,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,4.439275537724316,1.4587615702166126,2.9805139675077035
high,20,attitude_error_deg,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,4.359033072078657,1.8857809408995445,2.4732521311791125
high,20,attitude_error_deg,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,4.06612194497557,1.2367506828260735,2.829371262149496
high,20,attitude_error_deg,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,2.901215204324027,1.1124056287204198,1.7888095756036073
high,20,attitude_error_deg,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,3.185227898024243,1.1647049614010838,2.020522936623159
high,20,attitude_error_deg,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,3.635704338781401,1.449955394955076,2.185748943826325
