group,step,metric,cohort,seed,autonomous,local100ms,local_gain_pct
rudder_high,5,velocity_rmse_m_s,Sep17,17,0.19830165437571118,0.19830165424769625,6.455565506562826e-08
rudder_high,5,velocity_rmse_m_s,Sep17,23,0.21417294937095688,0.2141729511537287,-8.323982203611525e-07
rudder_high,5,velocity_rmse_m_s,Sep17,42,0.2036053784474272,0.2036053783245065,6.037203060774782e-08
rudder_high,5,velocity_rmse_m_s,Sep7,17,0.218201866486894,0.218201866486894,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,23,0.2468876137971886,0.2468876137971886,0.0
rudder_high,5,velocity_rmse_m_s,Sep7,42,0.21816419621101002,0.21816419621101002,0.0
rudder_high,10,attitude_error_deg,ALL,17,2.6684206517347255,1.6253672835895734,39.08879087212389
rudder_high,10,attitude_error_deg,ALL,23,2.73072961299065,1.6473237949177726,39.674591468847375
rudder_high,10,attitude_error_deg,ALL,42,2.8361267964134527,1.6499631280060518,41.82336522850162
rudder_high,10,attitude_error_deg,Sep17,17,2.9576573226060607,1.7501076919417913,40.827908677407876
rudder_high,10,attitude_error_deg,Sep17,23,3.0551594110205165,1.808038219914742,40.82016756988788
rudder_high,10,attitude_error_deg,Sep17,42,3.222926278655814,1.7861404668715046,44.580163725729086
rudder_high,10,attitude_error_deg,Sep7,17,2.411321388737983,1.514486920609824,37.19265595688748
rudder_high,10,attitude_error_deg,Sep7,23,2.442347570297435,1.5044665282538001,38.40080148499984
rudder_high,10,attitude_error_deg,Sep7,42,2.4923050344202426,1.528916604570094,38.654515259776424
rudder_high,10,body_rate_rmse_rad_s,ALL,17,0.6346358003372223,0.6254536079697087,1.4468443732034226
rudder_high,10,body_rate_rmse_rad_s,ALL,23,0.6529507122666455,0.6170165964295096,5.503342773361045
rudder_high,10,body_rate_rmse_rad_s,ALL,42,0.6353017819847031,0.627225609784277,1.2712339913790092
rudder_high,10,body_rate_rmse_rad_s,Sep17,17,0.5780959165772058,0.5532329273711323,4.300841520085888
rudder_high,10,body_rate_rmse_rad_s,Sep17,23,0.5846999312695869,0.5578150379552206,4.598066782048328
rudder_high,10,body_rate_rmse_rad_s,Sep17,42,0.5790716133217901,0.5737858958062485,0.9127916813640041
rudder_high,10,body_rate_rmse_rad_s,Sep7,17,0.6848934747905703,0.6896497685017766,-0.6944574428396677
rudder_high,10,body_rate_rmse_rad_s,Sep7,23,0.7136180731529199,0.6696402039622108,6.162661911911132
rudder_high,10,body_rate_rmse_rad_s,Sep7,42,0.6852841541295146,0.6747275777647468,1.5404670166607533
rudder_high,10,position_rmse_m,ALL,17,0.08200760613813828,0.03765052445900057,54.08898487345199
rudder_high,10,position_rmse_m,ALL,23,0.08388446294830654,0.03738772977396571,55.42949378241147
rudder_high,10,position_rmse_m,ALL,42,0.08130108583774567,0.03751747467393329,53.85366100914356
rudder_high,10,position_rmse_m,Sep17,17,0.049977498726556845,0.02233626645935364,55.30735425243544
rudder_high,10,position_rmse_m,Sep17,23,0.05159971504649438,0.022333805141306763,56.71719287367635
rudder_high,10,position_rmse_m,Sep17,42,0.04992017143054775,0.02194393029548672,56.04195725566254
rudder_high,10,position_rmse_m,Sep7,17,0.11047881272621067,0.0512631982364645,53.59906848066398
rudder_high,10,position_rmse_m,Sep7,23,0.11258201663880622,0.050768996114107005,54.904879456025576
rudder_high,10,position_rmse_m,Sep7,42,0.10919523197747714,0.05136062523255247,52.964406684766026
rudder_high,10,velocity_rmse_m_s,ALL,17,0.2759486796580865,0.20066884219214073,27.28037603195676
rudder_high,10,velocity_rmse_m_s,ALL,23,0.2991310521047373,0.19830225379322552,33.70723219875138
rudder_high,10,velocity_rmse_m_s,ALL,42,0.2842346772514212,0.20026077427118844,29.54386276589089
rudder_high,10,velocity_rmse_m_s,Sep17,17,0.3006899418555173,0.22507948805555472,25.14565446831397
rudder_high,10,velocity_rmse_m_s,Sep17,23,0.30694492266948203,0.2158268698129493,29.685473232163076
rudder_high,10,velocity_rmse_m_s,Sep17,42,0.3146986293389897,0.22674518489937373,27.948467594014694
rudder_high,10,velocity_rmse_m_s,Sep7,17,0.25395644659370364,0.1789704903135505,29.527093045257736
rudder_high,10,velocity_rmse_m_s,Sep7,23,0.2921853893805198,0.18272481733124885,37.462712383170505
rudder_high,10,velocity_rmse_m_s,Sep7,42,0.2571556087291381,0.17671907593502378,31.27932273833393
rudder_high,15,attitude_error_deg,ALL,17,3.6044462980213354,1.6350872595279327,54.63693659618356
rudder_high,15,attitude_error_deg,ALL,23,3.6175860631890444,1.6418996070883038,54.613391957815516
rudder_high,15,attitude_error_deg,ALL,42,3.667187963322167,1.6199618027329428,55.825503930117826
rudder_high,15,attitude_error_deg,Sep17,17,4.022587331831276,1.8138237942747952,54.90902633929751
rudder_high,15,attitude_error_deg,Sep17,23,4.070455081648938,1.8026704408358347,55.71329483617409
rudder_high,15,attitude_error_deg,Sep17,42,4.222936205531857,1.750306258522131,58.55238693330702
rudder_high,15,attitude_error_deg,Sep7,17,3.232765379079166,1.4762103397529436,54.33598895526921
rudder_high,15,attitude_error_deg,Sep7,23,3.215035824558028,1.4989921993127209,53.3755677662227
rudder_high,15,attitude_error_deg,Sep7,42,3.1731895258024436,1.5041000642536642,52.59974067028651
rudder_high,15,body_rate_rmse_rad_s,ALL,17,0.6195179128723858,0.5957997640652729,3.828484748268863
rudder_high,15,body_rate_rmse_rad_s,ALL,23,0.6278690416564483,0.5974568669811637,4.8437130448494425
rudder_high,15,body_rate_rmse_rad_s,ALL,42,0.6256384679697315,0.6090083901192719,2.6580970803195934
rudder_high,15,body_rate_rmse_rad_s,Sep17,17,0.6322754674707843,0.5929188207417756,6.22460442541641
rudder_high,15,body_rate_rmse_rad_s,Sep17,23,0.6417028503709957,0.5914280005324274,7.834599738726781
rudder_high,15,body_rate_rmse_rad_s,Sep17,42,0.6497686391160393,0.6062481750515424,6.697840037909989
rudder_high,15,body_rate_rmse_rad_s,Sep7,17,0.6081778643404758,0.5983606025750484,1.61420899066649
rudder_high,15,body_rate_rmse_rad_s,Sep7,23,0.6155723227990727,0.6028158593800405,2.0722932052934504
rudder_high,15,body_rate_rmse_rad_s,Sep7,42,0.6041894269507913,0.6114619146239204,-1.203676752476748
rudder_high,15,position_rmse_m,ALL,17,0.12764945439416944,0.038469244822082166,69.863369174072
rudder_high,15,position_rmse_m,ALL,23,0.1298838309674212,0.03858562493807483,70.29220292420135
rudder_high,15,position_rmse_m,ALL,42,0.1268628374491472,0.038582760415350505,69.58702706707443
rudder_high,15,position_rmse_m,Sep17,17,0.08384925940646747,0.026395762835898572,68.51998094826033
rudder_high,15,position_rmse_m,Sep17,23,0.08643058999161382,0.02649689208340003,69.34315491081229
rudder_high,15,position_rmse_m,Sep17,42,0.08445438791660764,0.026221417823074113,68.95197695474889
rudder_high,15,position_rmse_m,Sep7,17,0.16658296104990455,0.049201228809800907,70.46442895497499
rudder_high,15,position_rmse_m,Sep7,23,0.16850893405702777,0.04933116525334132,70.72489626179322
rudder_high,15,position_rmse_m,Sep7,42,0.16455923703362682,0.04957062049737396,69.87673169191685
rudder_high,15,velocity_rmse_m_s,ALL,17,0.3561737864782902,0.2128952012629871,40.227156139699886
rudder_high,15,velocity_rmse_m_s,ALL,23,0.3586214614065912,0.21022747859644075,41.379002312944976
rudder_high,15,velocity_rmse_m_s,ALL,42,0.35802360663923083,0.210916605114565,41.08863180994122
rudder_high,15,velocity_rmse_m_s,Sep17,17,0.42076362132594536,0.2911462540305187,30.805269449617725
rudder_high,15,velocity_rmse_m_s,Sep17,23,0.426101657764612,0.2885138877956677,32.28989314210808
rudder_high,15,velocity_rmse_m_s,Sep17,42,0.42724938704239424,0.2830928203059007,33.74061405550699
rudder_high,15,velocity_rmse_m_s,Sep7,17,0.2987605999470412,0.14333870991407013,52.02221780935016
rudder_high,15,velocity_rmse_m_s,Sep7,23,0.29863906464390605,0.140639559308239,52.90650957672398
rudder_high,15,velocity_rmse_m_s,Sep7,42,0.29648957961419664,0.1467599693889333,50.500800203534006
rudder_high,20,attitude_error_deg,ALL,17,4.411405442526481,1.6326884534723163,62.989381167892596
rudder_high,20,attitude_error_deg,ALL,23,4.505377883706063,1.759483880837534,60.94702983292922
rudder_high,20,attitude_error_deg,ALL,42,4.5091938222950425,1.68674763796583,62.5931440421577
rudder_high,20,attitude_error_deg,Sep17,17,4.983911920501048,1.7477425808665745,64.93231403875073
rudder_high,20,attitude_error_deg,Sep17,23,5.039451560009445,1.8857856025338438,62.57954699875497
rudder_high,20,attitude_error_deg,Sep17,42,5.180771587339054,1.7710569392752993,65.81480365582091
rudder_high,20,attitude_error_deg,Sep7,17,3.902510795437978,1.5304181180107534,60.78375696487998
rudder_high,20,attitude_error_deg,Sep7,23,4.0306457269919465,1.6472156837741474,59.13270985978077
rudder_high,20,attitude_error_deg,Sep7,42,3.9122358089225884,1.6118060368018572,58.80089760627846
rudder_high,20,body_rate_rmse_rad_s,ALL,17,0.6145138981773598,0.5744171702939439,6.524950534453699
rudder_high,20,body_rate_rmse_rad_s,ALL,23,0.6226010769037214,0.5819391441101088,6.530976945274456
rudder_high,20,body_rate_rmse_rad_s,ALL,42,0.6171179069257633,0.5808797577296699,5.872159726593813
rudder_high,20,body_rate_rmse_rad_s,Sep17,17,0.5977140824496103,0.5380722630701849,9.97831925508523
rudder_high,20,body_rate_rmse_rad_s,Sep17,23,0.6072869939310143,0.5492599036786404,9.555134694514061
rudder_high,20,body_rate_rmse_rad_s,Sep17,42,0.6110926366941082,0.5525565939086441,9.578914761947166
rudder_high,20,body_rate_rmse_rad_s,Sep7,17,0.6294470677131372,0.6067237544928409,3.6100435423193007
rudder_high,20,body_rate_rmse_rad_s,Sep7,23,0.6362135951016833,0.6109873578269696,3.9650578781929258
rudder_high,20,body_rate_rmse_rad_s,Sep7,42,0.6224737026872346,0.6060559033483597,2.6375089048740263
rudder_high,20,position_rmse_m,ALL,17,0.17663700681675595,0.03915798996189571,77.83137822159861
rudder_high,20,position_rmse_m,ALL,23,0.17983915666617614,0.03964680064927201,77.9543001734234
rudder_high,20,position_rmse_m,ALL,42,0.1759538756145996,0.03889431563132166,77.89516400507496
rudder_high,20,position_rmse_m,Sep17,17,0.12353722559130635,0.024278395271579684,80.34730409771464
rudder_high,20,position_rmse_m,Sep17,23,0.12799288123864455,0.025573174344605418,80.01984634057588
rudder_high,20,position_rmse_m,Sep17,42,0.12538870291054952,0.024277311244080627,80.63835841622853
rudder_high,20,position_rmse_m,Sep7,17,0.2238368123504889,0.052384296353287736,76.59710402270062
rudder_high,20,position_rmse_m,Sep7,23,0.225924734823982,0.05215669069786452,76.91412994752442
rudder_high,20,position_rmse_m,Sep7,42,0.2209006957959775,0.051887208419980346,76.51107062700109
rudder_high,20,velocity_rmse_m_s,ALL,17,0.4146891449415748,0.21146054861263472,49.007455055900444
rudder_high,20,velocity_rmse_m_s,ALL,23,0.4492275344185335,0.23436476664618092,47.82938518015474
rudder_high,20,velocity_rmse_m_s,ALL,42,0.4203737634216709,0.20996164610792983,50.05357984310731
rudder_high,20,velocity_rmse_m_s,Sep17,17,0.45262528068296903,0.24043273581526337,46.88040061472639
rudder_high,20,velocity_rmse_m_s,Sep17,23,0.4884610909717494,0.2833247677909233,41.99645109352023
rudder_high,20,velocity_rmse_m_s,Sep17,42,0.48221532166854636,0.24787291093459735,48.59704787543555
rudder_high,20,velocity_rmse_m_s,Sep7,17,0.38096813539366897,0.18570749332140926,51.25379892218267
rudder_high,20,velocity_rmse_m_s,Sep7,23,0.41435326192678607,0.19084476562863217,53.94153174004616
rudder_high,20,velocity_rmse_m_s,Sep7,42,0.3654034894244483,0.1762627440397809,51.76216179067841
rudder_high,25,attitude_error_deg,ALL,17,5.046073066406204,1.5819746521754494,68.64939069734623
rudder_high,25,attitude_error_deg,ALL,23,5.120710133251533,1.6118448694900696,68.5230206837233
rudder_high,25,attitude_error_deg,ALL,42,5.172180572968355,1.6080107266749533,68.91039081119894
rudder_high,25,attitude_error_deg,Sep17,17,5.625356774921826,1.5138962296712841,73.08799618860935
rudder_high,25,attitude_error_deg,Sep17,23,5.666214280937785,1.528371329511327,73.02658788155865
rudder_high,25,attitude_error_deg,Sep17,42,5.919175260461546,1.5480434029540617,73.84697470786912
rudder_high,25,attitude_error_deg,Sep7,17,4.531154214392319,1.6424888055124853,63.751204929299405
rudder_high,25,attitude_error_deg,Sep7,23,4.635817557530421,1.6860435716933964,63.630070623582085
rudder_high,25,attitude_error_deg,Sep7,42,4.508185295196631,1.6613150144268567,63.14891900745628
rudder_high,25,body_rate_rmse_rad_s,ALL,17,0.6759246363589869,0.6191404056298873,8.400970711021884
rudder_high,25,body_rate_rmse_rad_s,ALL,23,0.6684981949834302,0.6141266230214867,8.133390990426117
rudder_high,25,body_rate_rmse_rad_s,ALL,42,0.6658172947066092,0.6023826223760413,9.527339231781326
rudder_high,25,body_rate_rmse_rad_s,Sep17,17,0.6269822472983213,0.56705950623563,9.5573265943174
rudder_high,25,body_rate_rmse_rad_s,Sep17,23,0.6284181674125964,0.5686143919130033,9.516557381818668
rudder_high,25,body_rate_rmse_rad_s,Sep17,42,0.6210366235988812,0.5540791825416138,10.781560782881346
rudder_high,25,body_rate_rmse_rad_s,Sep7,17,0.7194289821906898,0.6654345384247826,7.505180511562378
rudder_high,25,body_rate_rmse_rad_s,Sep7,23,0.7041248861575047,0.6545819395623609,7.036102198504259
rudder_high,25,body_rate_rmse_rad_s,Sep7,42,0.7056223356912563,0.645319013339977,8.546118695662283
rudder_high,25,position_rmse_m,ALL,17,0.23221553150754914,0.04213585624816015,81.85485011505772
rudder_high,25,position_rmse_m,ALL,23,0.23712877258656354,0.042314259136544824,82.15557788496626
rudder_high,25,position_rmse_m,ALL,42,0.2317500480206423,0.042115952540870666,81.82699296048503
rudder_high,25,position_rmse_m,Sep17,17,0.1660994720429589,0.021652128493392785,86.96436043590023
rudder_high,25,position_rmse_m,Sep17,23,0.17464646670915976,0.022184067852604607,87.29772879428022
rudder_high,25,position_rmse_m,Sep17,42,0.17097732667260968,0.02147554862619039,87.43953420951999
rudder_high,25,position_rmse_m,Sep7,17,0.29098536214274046,0.06034361425239782,79.26231965482967
rudder_high,25,position_rmse_m,Sep7,23,0.29266860003314465,0.06020776250004725,79.42800748244645
rudder_high,25,position_rmse_m,Sep7,42,0.2857702447744491,0.060462978242808676,78.84210153141363
rudder_high,25,velocity_rmse_m_s,ALL,17,0.5135082180353121,0.21559715633185164,58.01485764790121
rudder_high,25,velocity_rmse_m_s,ALL,23,0.5381261473406745,0.2189168465632794,59.31867506436396
rudder_high,25,velocity_rmse_m_s,ALL,42,0.5223385959181783,0.21616255967633688,58.61639148139884
rudder_high,25,velocity_rmse_m_s,Sep17,17,0.4755777269099779,0.16100802623571553,66.1447504529175
rudder_high,25,velocity_rmse_m_s,Sep17,23,0.5305703844532639,0.17869130670588548,66.320904456433
rudder_high,25,velocity_rmse_m_s,Sep17,42,0.5198656091775047,0.17221188356188888,66.87376881222234
rudder_high,25,velocity_rmse_m_s,Sep7,17,0.5472242101467202,0.26412082752841703,51.73444035716151
rudder_high,25,velocity_rmse_m_s,Sep7,23,0.5448423810183729,0.25467288199207405,53.25751247249503
rudder_high,25,velocity_rmse_m_s,Sep7,42,0.5245368063543326,0.255229827333624,51.34186500513896
rudder_high,30,attitude_error_deg,ALL,17,5.760681383967416,1.5875782178552336,72.44113826059483
rudder_high,30,attitude_error_deg,ALL,23,5.6957626151926295,1.6157487220108546,71.63244272678996
rudder_high,30,attitude_error_deg,ALL,42,5.818736604131702,1.5881811932645915,72.70573835329006
rudder_high,30,attitude_error_deg,Sep17,17,6.36404742426725,1.6225692679159598,74.5041298446518
rudder_high,30,attitude_error_deg,Sep17,23,6.33159721794705,1.663646786148197,73.72469017086945
rudder_high,30,attitude_error_deg,Sep17,42,6.568566839816773,1.6603037876237465,74.72350014679823
rudder_high,30,attitude_error_deg,Sep7,17,5.224356014812007,1.5564750622456993,70.20733162455225
rudder_high,30,attitude_error_deg,Sep7,23,5.130576301633146,1.5731726649998834,69.33731081050064
rudder_high,30,attitude_error_deg,Sep7,42,5.152220839078306,1.524072220500898,70.41912083928563
rudder_high,30,body_rate_rmse_rad_s,ALL,17,0.6437581267564463,0.5934543207630212,7.814084809597532
rudder_high,30,body_rate_rmse_rad_s,ALL,23,0.6539336955856215,0.5934579070658326,9.24800005383278
rudder_high,30,body_rate_rmse_rad_s,ALL,42,0.6515169383266826,0.5946196630200664,8.733046212543258
rudder_high,30,body_rate_rmse_rad_s,Sep17,17,0.600508474204251,0.5550229130135682,7.574507795407364
rudder_high,30,body_rate_rmse_rad_s,Sep17,23,0.602225025922462,0.543922882321601,9.68112268525478
rudder_high,30,body_rate_rmse_rad_s,Sep17,42,0.6050420565514396,0.5594809018362217,7.530245909665026
rudder_high,30,body_rate_rmse_rad_s,Sep7,17,0.6822022623583975,0.6276155720958682,8.0015404923785
rudder_high,30,body_rate_rmse_rad_s,Sep7,23,0.6998969575084301,0.6374890401718163,8.916729336669832
rudder_high,30,body_rate_rmse_rad_s,Sep7,42,0.6928279443491208,0.6258541174057063,9.666732915389726
rudder_high,30,position_rmse_m,ALL,17,0.29223116738488053,0.03707739857197652,87.31230521926362
rudder_high,30,position_rmse_m,ALL,23,0.2972335563008606,0.03717350015103066,87.49350490110761
rudder_high,30,position_rmse_m,ALL,42,0.2917290522729842,0.036974437628500244,87.3257608933986
rudder_high,30,position_rmse_m,Sep17,17,0.21041960045238028,0.021001543517639727,90.01920758689371
rudder_high,30,position_rmse_m,Sep17,23,0.2250469099648115,0.021346518337745746,90.51463610805254
rudder_high,30,position_rmse_m,Sep17,42,0.21932248549346375,0.02099886859503791,90.42557421880771
rudder_high,30,position_rmse_m,Sep7,17,0.36495256021376965,0.05136704750916479,85.92500694362118
rudder_high,30,position_rmse_m,Sep7,23,0.3613994641551265,0.05124192842950613,85.82124947271335
rudder_high,30,position_rmse_m,Sep7,42,0.3560904449658912,0.051174943436022316,85.62866705369638
rudder_high,30,velocity_rmse_m_s,ALL,17,0.5538496847376472,0.15290301766434167,72.39268670221051
rudder_high,30,velocity_rmse_m_s,ALL,23,0.5673869475050904,0.15612856924666185,72.48287611599294
rudder_high,30,velocity_rmse_m_s,ALL,42,0.5653761804859566,0.15689938626449407,72.24867412531694
rudder_high,30,velocity_rmse_m_s,Sep17,17,0.5276253045697191,0.16555519225902376,68.62258295325036
rudder_high,30,velocity_rmse_m_s,Sep17,23,0.5871809776692177,0.1701855243563959,71.01651265476312
rudder_high,30,velocity_rmse_m_s,Sep17,42,0.5848598981322328,0.16861848026686183,71.16942351401595
rudder_high,30,velocity_rmse_m_s,Sep7,17,0.5771602448869166,0.1416566402468465,75.45627206624368
rudder_high,30,velocity_rmse_m_s,Sep7,23,0.5497922540258661,0.14363349803800932,73.87495058610779
rudder_high,30,velocity_rmse_m_s,Sep7,42,0.5480573203559335,0.14648241381794497,73.27242819732568
rudder_high,35,attitude_error_deg,ALL,17,6.211143766241326,1.594588158039447,74.32698037507491
