seed,condition,metric,horizon,kind,group,flight,cohort,n_origins,value
23,original,r_rad_s,0_500ms,interval,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,8,0.1319916399251824
23,original,r_rad_s,0_500ms,interval,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,34,0.17946544981476525
23,original,r_rad_s,0_500ms,interval,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,0.17947698480322333
23,original,r_rad_s,0_500ms,interval,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,27,0.19519028112908696
23,original,r_rad_s,0_500ms,interval,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,58,0.15802126321495039
23,original,r_rad_s,0_500ms,interval,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,35,0.17309533999809007
23,original,r_rad_s,0_500ms,interval,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,0.15488325521207588
23,original,r_rad_s,0_500ms,interval,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,33,0.15874471928873563
23,original,r_rad_s,0_500ms,interval,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,31,0.1666201456784591
23,original,r_rad_s,500_1000ms,interval,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,0.18189233219964224
23,original,r_rad_s,500_1000ms,interval,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,0.1568260066688723
23,original,r_rad_s,500_1000ms,interval,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,0.1610897250776251
23,original,r_rad_s,500_1000ms,interval,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,0.1820481195143762
23,original,r_rad_s,500_1000ms,interval,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,0.13849707503837017
23,original,r_rad_s,500_1000ms,interval,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,0.11721008579643759
23,original,r_rad_s,500_1000ms,interval,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,0.12872256498465706
23,original,r_rad_s,500_1000ms,interval,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,0.13134124590584662
23,original,r_rad_s,500_1000ms,interval,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,0.1343320284061424
23,original,r_rad_s,500_1000ms,interval,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,0.1878126444957944
23,original,r_rad_s,500_1000ms,interval,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,0.20124367461336767
23,original,r_rad_s,500_1000ms,interval,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,0.1582007722818482
23,original,r_rad_s,500_1000ms,interval,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,0.17334809297822365
23,original,r_rad_s,500_1000ms,interval,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,0.1581205332899117
23,original,r_rad_s,500_1000ms,interval,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,0.15933504520416125
23,original,r_rad_s,500_1000ms,interval,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,0.15909695505272592
23,original,r_rad_s,500_1000ms,interval,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,0.17333530598167565
23,original,r_rad_s,500_1000ms,interval,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,0.1756990662727501
23,original,r_rad_s,500_1000ms,interval,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,0.15798619496110736
23,original,r_rad_s,500_1000ms,interval,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,0.14721015439292773
23,original,r_rad_s,500_1000ms,interval,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,0.19477140858464584
23,original,r_rad_s,500_1000ms,interval,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,0.12793301379079533
23,original,r_rad_s,500_1000ms,interval,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,0.10773883319234061
23,original,r_rad_s,500_1000ms,interval,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,0.11794770430376499
23,original,r_rad_s,500_1000ms,interval,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,0.1254744917183741
23,original,r_rad_s,500_1000ms,interval,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,0.12222247031510505
23,original,r_rad_s,500_1000ms,interval,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,0.15731910208241107
23,original,r_rad_s,500_1000ms,interval,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,0.1646427125628292
23,original,r_rad_s,500_1000ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,0.13997116417460723
23,original,r_rad_s,500_1000ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,0.1366057870580336
23,original,r_rad_s,500_1000ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,0.1495667293541849
23,original,r_rad_s,500_1000ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,0.1379280345558162
23,original,r_rad_s,500_1000ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,0.1530670428192989
23,original,r_rad_s,500_1000ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,0.13490076590025957
23,original,r_rad_s,500_1000ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,45,0.18449460428285844
23,original,r_rad_s,500_1000ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,59,0.16314528701888278
23,original,r_rad_s,500_1000ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,84,0.14574593546381592
23,original,r_rad_s,500_1000ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,103,0.1793328895596829
23,original,r_rad_s,500_1000ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,47,0.15199210738183955
23,original,r_rad_s,500_1000ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,46,0.12392788366641078
23,original,r_rad_s,500_1000ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,78,0.1257171527972853
23,original,r_rad_s,500_1000ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,95,0.1318805859989204
23,original,r_rad_s,500_1000ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,52,0.15346675430604265
23,original,r_rad_s,500_1000ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,71,0.19301042802649546
23,original,r_rad_s,500_1000ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,77,0.19036180798110047
23,original,r_rad_s,500_1000ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,88,0.14824170999371944
23,original,r_rad_s,500_1000ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,76,0.1636457604212123
23,original,r_rad_s,500_1000ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,69,0.1475139011178488
23,original,r_rad_s,500_1000ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,93,0.16533544300001418
23,original,r_rad_s,500_1000ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,95,0.15235242476880897
23,original,r_rad_s,500_1000ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,62,0.16841028201497973
23,original,r_rad_s,500_1000ms,interval,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,24,0.2010785671218582
23,original,r_rad_s,500_1000ms,interval,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,30,0.13959072650305457
23,original,r_rad_s,500_1000ms,interval,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,30,0.21376061668331522
23,original,r_rad_s,500_1000ms,interval,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,19,0.16917366080889265
23,original,r_rad_s,500_1000ms,interval,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,16,0.15155944840169966
23,original,r_rad_s,500_1000ms,interval,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,18,0.14272183603386102
23,original,r_rad_s,500_1000ms,interval,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,18,0.1624195776491796
23,original,r_rad_s,500_1000ms,interval,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,22,0.14963370556806385
23,original,r_rad_s,500_1000ms,interval,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,8,0.1504586800120768
23,original,r_rad_s,500_1000ms,interval,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,34,0.19717634172382892
23,original,r_rad_s,500_1000ms,interval,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,0.2520746415198022
23,original,r_rad_s,500_1000ms,interval,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,27,0.20202114539739457
23,original,r_rad_s,500_1000ms,interval,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,58,0.19510148341165504
23,original,r_rad_s,500_1000ms,interval,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,35,0.18425440316589922
23,original,r_rad_s,500_1000ms,interval,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,0.15030279463875365
23,original,r_rad_s,500_1000ms,interval,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,33,0.1799602331700378
23,original,r_rad_s,500_1000ms,interval,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,31,0.20355998127239314
23,original,rate_rad_s,100ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,0.5457492045416003
23,original,rate_rad_s,100ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,0.6127930652359399
23,original,rate_rad_s,100ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,0.5494887389948218
23,original,rate_rad_s,100ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,0.552668069934205
23,original,rate_rad_s,100ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,0.5312620649585565
23,original,rate_rad_s,100ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,0.5241918085082813
23,original,rate_rad_s,100ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,0.553110961758129
23,original,rate_rad_s,100ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,0.6043080681181473
23,original,rate_rad_s,100ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,0.5712828689355605
23,original,rate_rad_s,100ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,0.5558465823670794
23,original,rate_rad_s,100ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,0.539208574187658
23,original,rate_rad_s,100ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,0.4422824102509942
23,original,rate_rad_s,100ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,0.5470719089159553
23,original,rate_rad_s,100ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,0.5231667664739533
23,original,rate_rad_s,100ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,0.5096393519910623
23,original,rate_rad_s,100ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,0.48567701039661587
23,original,rate_rad_s,100ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,0.5954270615459528
23,original,rate_rad_s,100ms,endpoint,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,0.5511124344284811
23,original,rate_rad_s,100ms,endpoint,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,0.6456452871331109
23,original,rate_rad_s,100ms,endpoint,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,0.4403501113595467
23,original,rate_rad_s,100ms,endpoint,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,0.6155639911232957
23,original,rate_rad_s,100ms,endpoint,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,0.48645602280258293
23,original,rate_rad_s,100ms,endpoint,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,0.5460778393477362
23,original,rate_rad_s,100ms,endpoint,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,0.49496627923899095
23,original,rate_rad_s,100ms,endpoint,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,0.6456941219790288
23,original,rate_rad_s,100ms,endpoint,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,0.5334911953237481
23,original,rate_rad_s,100ms,endpoint,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,0.46421755694761735
23,original,rate_rad_s,100ms,endpoint,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,0.4849812928524136
23,original,rate_rad_s,100ms,endpoint,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,0.342378275909764
23,original,rate_rad_s,100ms,endpoint,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,0.49089466376962937
23,original,rate_rad_s,100ms,endpoint,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,0.48446968578452976
23,original,rate_rad_s,100ms,endpoint,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,0.44880489016664954
23,original,rate_rad_s,100ms,endpoint,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,0.4402655881590062
23,original,rate_rad_s,100ms,endpoint,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,0.5651378389549014
23,original,rate_rad_s,100ms,endpoint,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,45,0.5063194967143468
23,original,rate_rad_s,100ms,endpoint,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,59,0.5866133819149992
23,original,rate_rad_s,100ms,endpoint,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,84,0.5505777883599775
23,original,rate_rad_s,100ms,endpoint,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,103,0.5209681106239931
23,original,rate_rad_s,100ms,endpoint,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,47,0.5362144479177404
23,original,rate_rad_s,100ms,endpoint,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,46,0.4869976007076611
23,original,rate_rad_s,100ms,endpoint,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,78,0.5771252380413338
23,original,rate_rad_s,100ms,endpoint,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,95,0.5406929887706384
23,original,rate_rad_s,100ms,endpoint,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,52,0.6304234739287518
23,original,rate_rad_s,100ms,endpoint,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,71,0.5191515798319134
23,original,rate_rad_s,100ms,endpoint,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,77,0.5738139032273587
23,original,rate_rad_s,100ms,endpoint,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,88,0.4220007600568283
23,original,rate_rad_s,100ms,endpoint,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,76,0.5427067283774003
23,original,rate_rad_s,100ms,endpoint,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,69,0.4186421983041374
23,original,rate_rad_s,100ms,endpoint,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,93,0.47773898653866304
23,original,rate_rad_s,100ms,endpoint,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,95,0.48304994141509416
23,original,rate_rad_s,100ms,endpoint,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,62,0.5411734772258662
23,original,rate_rad_s,100ms,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,24,0.5927530239847469
23,original,rate_rad_s,100ms,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,30,0.5559740063775871
23,original,rate_rad_s,100ms,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,30,0.6813434291101588
23,original,rate_rad_s,100ms,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,19,0.5823418544924315
23,original,rate_rad_s,100ms,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,16,0.7173978646716167
23,original,rate_rad_s,100ms,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,18,0.5024653095385166
23,original,rate_rad_s,100ms,endpoint,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,18,0.580759833643497
23,original,rate_rad_s,100ms,endpoint,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,22,0.6944040833166895
23,original,rate_rad_s,100ms,endpoint,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,8,0.6381048867454671
23,original,rate_rad_s,100ms,endpoint,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,34,0.6782818419175193
23,original,rate_rad_s,100ms,endpoint,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,0.508975789113155
23,original,rate_rad_s,100ms,endpoint,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,27,0.580468045456194
23,original,rate_rad_s,100ms,endpoint,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,58,0.5697566802486341
23,original,rate_rad_s,100ms,endpoint,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,35,0.7110933115771808
23,original,rate_rad_s,100ms,endpoint,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,0.7099781555275658
23,original,rate_rad_s,100ms,endpoint,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,33,0.5158913611189129
23,original,rate_rad_s,100ms,endpoint,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,31,0.7082907237842142
23,original,rate_rad_s,200ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,0.5683764116255585
23,original,rate_rad_s,200ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,0.6067550006710818
23,original,rate_rad_s,200ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,0.6375170376071397
23,original,rate_rad_s,200ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,0.5822528522925022
23,original,rate_rad_s,200ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,0.6325053637359764
23,original,rate_rad_s,200ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,0.6146622700095467
23,original,rate_rad_s,200ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,0.6088945223242851
23,original,rate_rad_s,200ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,0.5671484906265277
23,original,rate_rad_s,200ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,0.5644908052724318
23,original,rate_rad_s,200ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,0.5411726831280687
23,original,rate_rad_s,200ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,0.5671006840867485
23,original,rate_rad_s,200ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,0.5147095697886742
23,original,rate_rad_s,200ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,0.5642192825769928
23,original,rate_rad_s,200ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,0.5221292320938611
23,original,rate_rad_s,200ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,0.45467306097881505
23,original,rate_rad_s,200ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,0.6087787131174904
23,original,rate_rad_s,200ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,0.5266860621463204
23,original,rate_rad_s,200ms,endpoint,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,0.5928448893052597
23,original,rate_rad_s,200ms,endpoint,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,0.5421906771570556
23,original,rate_rad_s,200ms,endpoint,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,0.5864211630067045
23,original,rate_rad_s,200ms,endpoint,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,0.538463438438891
23,original,rate_rad_s,200ms,endpoint,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,0.5716338658649893
23,original,rate_rad_s,200ms,endpoint,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,0.6424029052005673
23,original,rate_rad_s,200ms,endpoint,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,0.6235382019597047
23,original,rate_rad_s,200ms,endpoint,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,0.609270032488784
23,original,rate_rad_s,200ms,endpoint,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,0.5604817161219787
23,original,rate_rad_s,200ms,endpoint,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,0.5492164574177121
23,original,rate_rad_s,200ms,endpoint,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,0.6099272403202929
23,original,rate_rad_s,200ms,endpoint,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,0.48375748288288223
23,original,rate_rad_s,200ms,endpoint,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,0.5847634957780025
23,original,rate_rad_s,200ms,endpoint,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,0.4814529682351907
23,original,rate_rad_s,200ms,endpoint,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,0.37491276311664345
23,original,rate_rad_s,200ms,endpoint,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,0.6065749528405204
23,original,rate_rad_s,200ms,endpoint,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,0.45915703605588226
23,original,rate_rad_s,200ms,endpoint,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,45,0.521007434118882
23,original,rate_rad_s,200ms,endpoint,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,59,0.715893748902358
23,original,rate_rad_s,200ms,endpoint,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,84,0.6728572713614376
23,original,rate_rad_s,200ms,endpoint,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,103,0.6012892127773297
23,original,rate_rad_s,200ms,endpoint,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,47,0.6643995855812225
23,original,rate_rad_s,200ms,endpoint,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,46,0.6142918986973389
23,original,rate_rad_s,200ms,endpoint,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,78,0.60253236723012
23,original,rate_rad_s,200ms,endpoint,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,95,0.5309730135351262
23,original,rate_rad_s,200ms,endpoint,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,52,0.5829188201456271
23,original,rate_rad_s,200ms,endpoint,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,71,0.4691835808573002
23,original,rate_rad_s,200ms,endpoint,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,77,0.5330194422786056
23,original,rate_rad_s,200ms,endpoint,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,88,0.4689335938448845
23,original,rate_rad_s,200ms,endpoint,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,76,0.5390912207743906
23,original,rate_rad_s,200ms,endpoint,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,69,0.48526650975292007
23,original,rate_rad_s,200ms,endpoint,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,93,0.4608057897714905
23,original,rate_rad_s,200ms,endpoint,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,95,0.6078204266237011
23,original,rate_rad_s,200ms,endpoint,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,62,0.49870950786504203
23,original,rate_rad_s,200ms,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,24,0.5500931135586518
23,original,rate_rad_s,200ms,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,30,0.5605530353321624
23,original,rate_rad_s,200ms,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,30,0.6104546278108497
23,original,rate_rad_s,200ms,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,19,0.5635727116547712
23,original,rate_rad_s,200ms,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,16,0.8228690726137344
23,original,rate_rad_s,200ms,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,18,0.4501962495709614
23,original,rate_rad_s,200ms,endpoint,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,18,0.6000291936092111
