model,seed,flight_id,cohort,horizon_s,n_windows,metric,value
B1_MLP,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,body_rate_p_rmse_rad_s,0.5155028264476682
B1_MLP,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,body_rate_p_rmse_rad_s,0.5085737234866557
B1_MLP,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,body_rate_p_rmse_rad_s,0.45755340771423364
B1_MLP,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,body_rate_p_rmse_rad_s,0.4479116620924765
B1_MLP,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,body_rate_p_rmse_rad_s,0.47474668914884216
B1_MLP,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,body_rate_p_rmse_rad_s,0.4282550958962683
B1_MLP,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,body_rate_p_rmse_rad_s,0.47054182501768893
B1_MLP,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,body_rate_p_rmse_rad_s,0.5766046567957016
B1_MLP,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,body_rate_p_rmse_rad_s,0.5265496879310912
B1_MLP,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,body_rate_p_rmse_rad_s,0.6091599018709314
B1_MLP,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,body_rate_p_rmse_rad_s,0.5189575601502535
B1_MLP,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,body_rate_p_rmse_rad_s,0.5174646706068884
B1_MLP,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,body_rate_p_rmse_rad_s,0.5639820819252737
B1_MLP,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,body_rate_p_rmse_rad_s,0.5282537533572303
B1_MLP,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,body_rate_p_rmse_rad_s,0.577399348333705
B1_MLP,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,body_rate_p_rmse_rad_s,0.5984979882254526
B1_MLP,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,body_rate_p_rmse_rad_s,0.5647634297474684
B1_MLP,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,body_rate_p_rmse_rad_s,0.5511823022638455
B1_MLP,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,body_rate_p_rmse_rad_s,0.5178172279008627
B1_MLP,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,body_rate_p_rmse_rad_s,0.5651336128953048
B1_MLP,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,body_rate_p_rmse_rad_s,0.5538635631162953
B1_MLP,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,body_rate_p_rmse_rad_s,0.5891236580232632
B1_MLP,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,body_rate_p_rmse_rad_s,0.6046714646544668
B1_MLP,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,body_rate_p_rmse_rad_s,0.5717320855083318
B1_MLP,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,body_rate_p_rmse_rad_s,0.5103027609114713
B1_MLP,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,body_rate_p_rmse_rad_s,0.657113750305621
B1_MLP,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,body_rate_p_rmse_rad_s,0.7514991691107734
B1_MLP,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,body_rate_p_rmse_rad_s,0.6451531220660314
B1_MLP,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,body_rate_p_rmse_rad_s,0.5761965959411935
B1_MLP,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,body_rate_p_rmse_rad_s,0.584857086603251
B1_MLP,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,body_rate_p_rmse_rad_s,0.6248710205911864
B1_MLP,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,body_rate_p_rmse_rad_s,0.6296143683874076
B1_MLP,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,body_rate_p_rmse_rad_s,0.4945391985280122
B1_MLP,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,body_rate_p_rmse_rad_s,0.645943234460973
B1_MLP,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,body_rate_p_rmse_rad_s,0.5956193352167616
B1_MLP,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,body_rate_p_rmse_rad_s,0.5236243504161046
B1_MLP,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,body_rate_p_rmse_rad_s,0.5586866060426827
B1_MLP,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,body_rate_p_rmse_rad_s,0.5901882373526879
B1_MLP,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,body_rate_p_rmse_rad_s,0.6059876688571921
B1_MLP,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,body_rate_p_rmse_rad_s,0.5841537612526552
B1_MLP,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,body_rate_p_rmse_rad_s,0.562884823516477
B1_MLP,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,body_rate_p_rmse_rad_s,0.5675850271483753
B1_MLP,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,body_rate_p_rmse_rad_s,0.5492626227616533
B1_MLP,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,body_rate_p_rmse_rad_s,0.5821297011082026
B1_MLP,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,body_rate_p_rmse_rad_s,0.629725662793055
B1_MLP,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,body_rate_p_rmse_rad_s,0.5522988845801667
B1_MLP,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,body_rate_p_rmse_rad_s,0.566017839494165
B1_MLP,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,body_rate_p_rmse_rad_s,0.5800501814701959
B1_MLP,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,body_rate_p_rmse_rad_s,0.5254082123389417
B1_MLP,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,body_rate_p_rmse_rad_s,0.48818221667427303
B1_MLP,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,body_rate_p_rmse_rad_s,0.5308951594451854
B1_MLP,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,body_rate_p_rmse_rad_s,0.6238647271683889
B1_MLP,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,body_rate_p_rmse_rad_s,0.5528376398784085
B1_MLP,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,body_rate_p_rmse_rad_s,0.5745914652540295
B1_MLP,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,body_rate_p_rmse_rad_s,0.5455055015221264
B1_MLP,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,body_rate_p_rmse_rad_s,0.5193511778151028
B1_MLP,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,body_rate_p_rmse_rad_s,0.5762446126143084
B1_MLP,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,body_rate_p_rmse_rad_s,0.5344375977679439
B1_MLP,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,body_rate_p_rmse_rad_s,0.5648758546167248
B1_MLP,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,body_rate_p_rmse_rad_s,0.5333341480939077
B1_MLP,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,body_rate_p_rmse_rad_s,0.48797194190291626
B1_MLP,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,body_rate_p_rmse_rad_s,0.5071768086387293
B1_MLP,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,body_rate_p_rmse_rad_s,0.5354543154098388
B1_MLP,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,body_rate_p_rmse_rad_s,0.47740207667616613
B1_MLP,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,body_rate_p_rmse_rad_s,0.5476859209577151
B1_MLP,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,body_rate_p_rmse_rad_s,0.5100880159576467
B1_MLP,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,body_rate_p_rmse_rad_s,0.5032323237863047
B1_MLP,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,body_rate_p_rmse_rad_s,0.5565324323617151
B1_MLP,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,body_rate_p_rmse_rad_s,0.5163339928066734
B1_MLP,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,body_rate_p_rmse_rad_s,0.5145415921363203
B1_MLP,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,body_rate_p_rmse_rad_s,0.46515080073236
B1_MLP,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,body_rate_p_rmse_rad_s,0.4665739786653616
B1_MLP,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,body_rate_p_rmse_rad_s,0.4960179232439465
B1_MLP,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,body_rate_p_rmse_rad_s,0.4279438694983711
B1_MLP,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,body_rate_p_rmse_rad_s,0.47979116320713633
B1_MLP,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,body_rate_p_rmse_rad_s,0.5958728466986114
B1_MLP,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,body_rate_p_rmse_rad_s,0.5399330502785014
B1_MLP,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,body_rate_p_rmse_rad_s,0.6120369226853581
B1_MLP,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,body_rate_p_rmse_rad_s,0.5197096375192465
B1_MLP,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,body_rate_p_rmse_rad_s,0.5354902204718431
B1_MLP,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,body_rate_p_rmse_rad_s,0.5575477373901151
B1_MLP,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,body_rate_p_rmse_rad_s,0.5230386221310699
B1_MLP,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,body_rate_p_rmse_rad_s,0.5776841801709106
B1_MLP,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,body_rate_p_rmse_rad_s,0.6032093522697112
B1_MLP,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,body_rate_p_rmse_rad_s,0.5626118847744003
B1_MLP,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,body_rate_p_rmse_rad_s,0.5536175469949601
B1_MLP,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,body_rate_p_rmse_rad_s,0.524641830806988
B1_MLP,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,body_rate_p_rmse_rad_s,0.5602652907381288
B1_MLP,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,body_rate_p_rmse_rad_s,0.5508800154501942
B1_MLP,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,body_rate_p_rmse_rad_s,0.5936706042688513
B1_MLP,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,body_rate_p_rmse_rad_s,0.6239750542098049
B1_MLP,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,body_rate_p_rmse_rad_s,0.6035561973340182
B1_MLP,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,body_rate_p_rmse_rad_s,0.519326361503532
B1_MLP,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,body_rate_p_rmse_rad_s,0.6433871499384186
B1_MLP,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,body_rate_p_rmse_rad_s,0.7966278045184363
B1_MLP,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,body_rate_p_rmse_rad_s,0.694540244267987
B1_MLP,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,body_rate_p_rmse_rad_s,0.5900564561617925
B1_MLP,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,body_rate_p_rmse_rad_s,0.5936330504821935
B1_MLP,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,body_rate_p_rmse_rad_s,0.6307422220486353
B1_MLP,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,body_rate_p_rmse_rad_s,0.6011251560085025
B1_MLP,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,body_rate_p_rmse_rad_s,0.49145054003855104
B1_MLP,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,body_rate_p_rmse_rad_s,0.6211022451429453
B1_MLP,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,body_rate_p_rmse_rad_s,0.585474124498422
B1_MLP,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,body_rate_p_rmse_rad_s,0.5300466220178846
B1_MLP,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,body_rate_p_rmse_rad_s,0.5604567656254114
B1_MLP,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,body_rate_p_rmse_rad_s,0.5838435936516755
B1_MLP,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,body_rate_p_rmse_rad_s,0.5909618218773995
B1_MLP,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,body_rate_p_rmse_rad_s,0.5982713103217162
B1_MLP,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,body_rate_p_rmse_rad_s,0.5639986365840135
B1_MLP,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,body_rate_p_rmse_rad_s,0.5726002696092269
B1_MLP,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,body_rate_p_rmse_rad_s,0.5669768169182101
B1_MLP,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,body_rate_p_rmse_rad_s,0.5914027332457849
B1_MLP,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,body_rate_p_rmse_rad_s,0.6422231748222982
B1_MLP,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,body_rate_p_rmse_rad_s,0.5578103984057537
B1_MLP,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,body_rate_p_rmse_rad_s,0.5688891886821216
B1_MLP,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,body_rate_p_rmse_rad_s,0.5747678118992869
B1_MLP,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,body_rate_p_rmse_rad_s,0.5248915392269663
B1_MLP,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,body_rate_p_rmse_rad_s,0.49217303901472076
B1_MLP,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,body_rate_p_rmse_rad_s,0.5346923731696548
B1_MLP,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,body_rate_p_rmse_rad_s,0.6215624130627717
B2_StandardGRU,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,body_rate_p_rmse_rad_s,0.4970242826503458
B2_StandardGRU,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,body_rate_p_rmse_rad_s,0.4662219927066591
B2_StandardGRU,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,body_rate_p_rmse_rad_s,0.5312025042737144
B2_StandardGRU,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,body_rate_p_rmse_rad_s,0.5560433984091466
B2_StandardGRU,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,body_rate_p_rmse_rad_s,0.4931478409373068
B2_StandardGRU,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,body_rate_p_rmse_rad_s,0.4853676472424532
B2_StandardGRU,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,body_rate_p_rmse_rad_s,0.5039272661737739
B2_StandardGRU,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,body_rate_p_rmse_rad_s,0.5146852866472263
B2_StandardGRU,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,body_rate_p_rmse_rad_s,0.3822281169794774
B2_StandardGRU,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,body_rate_p_rmse_rad_s,0.4359431383630517
B2_StandardGRU,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,body_rate_p_rmse_rad_s,0.4908608281033185
B2_StandardGRU,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,body_rate_p_rmse_rad_s,0.4314560163128524
B2_StandardGRU,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,body_rate_p_rmse_rad_s,0.4726451361130596
B2_StandardGRU,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,body_rate_p_rmse_rad_s,0.4905483785069589
B2_StandardGRU,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,body_rate_p_rmse_rad_s,0.4809149258192525
B2_StandardGRU,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,body_rate_p_rmse_rad_s,0.551612754399496
B2_StandardGRU,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,body_rate_p_rmse_rad_s,0.4409948623106812
B2_StandardGRU,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,body_rate_p_rmse_rad_s,0.4424020609347349
B2_StandardGRU,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,body_rate_p_rmse_rad_s,0.4130722592962104
B2_StandardGRU,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,body_rate_p_rmse_rad_s,0.3653456905040911
B2_StandardGRU,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,body_rate_p_rmse_rad_s,0.4142256227722123
B2_StandardGRU,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,body_rate_p_rmse_rad_s,0.3743529495376977
B2_StandardGRU,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,body_rate_p_rmse_rad_s,0.413277501487292
B2_StandardGRU,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,body_rate_p_rmse_rad_s,0.5166513645321836
B2_StandardGRU,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,body_rate_p_rmse_rad_s,0.4076336911068177
B2_StandardGRU,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,body_rate_p_rmse_rad_s,0.5384413122814165
B2_StandardGRU,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,body_rate_p_rmse_rad_s,0.4841455985255234
B2_StandardGRU,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,body_rate_p_rmse_rad_s,0.4721658246539162
B2_StandardGRU,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,body_rate_p_rmse_rad_s,0.5341071720823035
B2_StandardGRU,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,body_rate_p_rmse_rad_s,0.4736535075020394
B2_StandardGRU,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,body_rate_p_rmse_rad_s,0.5441541429280213
B2_StandardGRU,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,body_rate_p_rmse_rad_s,0.5817185906516339
B2_StandardGRU,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,body_rate_p_rmse_rad_s,0.4770357572314942
B2_StandardGRU,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,body_rate_p_rmse_rad_s,0.4886523114699213
B2_StandardGRU,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,body_rate_p_rmse_rad_s,0.5679533177634598
B2_StandardGRU,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,body_rate_p_rmse_rad_s,0.5251594172110202
B2_StandardGRU,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,body_rate_p_rmse_rad_s,0.5361106402145758
B2_StandardGRU,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,body_rate_p_rmse_rad_s,0.4945519573092956
B2_StandardGRU,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,body_rate_p_rmse_rad_s,0.5480085273123871
B2_StandardGRU,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,body_rate_p_rmse_rad_s,0.4937963154959712
B2_StandardGRU,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,body_rate_p_rmse_rad_s,0.4413987240519459
B2_StandardGRU,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,body_rate_p_rmse_rad_s,0.5833123433878056
B2_StandardGRU,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,body_rate_p_rmse_rad_s,0.6855887940517508
B2_StandardGRU,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,body_rate_p_rmse_rad_s,0.5626259867310199
B2_StandardGRU,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,body_rate_p_rmse_rad_s,0.480339141975142
B2_StandardGRU,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,body_rate_p_rmse_rad_s,0.501062091035732
B2_StandardGRU,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,body_rate_p_rmse_rad_s,0.5496792660975702
B2_StandardGRU,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,body_rate_p_rmse_rad_s,0.5436839676722531
B2_StandardGRU,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,body_rate_p_rmse_rad_s,0.4715352812626499
B2_StandardGRU,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,body_rate_p_rmse_rad_s,0.5797040483777651
B2_StandardGRU,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,body_rate_p_rmse_rad_s,0.5240440381469167
B2_StandardGRU,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,body_rate_p_rmse_rad_s,0.4802331997782848
B2_StandardGRU,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,body_rate_p_rmse_rad_s,0.4926052848464238
B2_StandardGRU,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,body_rate_p_rmse_rad_s,0.5465328888859994
B2_StandardGRU,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,body_rate_p_rmse_rad_s,0.5484732507479463
B2_StandardGRU,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,body_rate_p_rmse_rad_s,0.519569732969547
B2_StandardGRU,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,body_rate_p_rmse_rad_s,0.4811522288969825
B2_StandardGRU,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,body_rate_p_rmse_rad_s,0.5553051553002601
B2_StandardGRU,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,body_rate_p_rmse_rad_s,0.5566122874894516
B2_StandardGRU,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,body_rate_p_rmse_rad_s,0.5667951616484244
B2_StandardGRU,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,body_rate_p_rmse_rad_s,0.5660647982409919
B2_StandardGRU,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,body_rate_p_rmse_rad_s,0.5183986745982764
B2_StandardGRU,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,body_rate_p_rmse_rad_s,0.5225230811708109
B2_StandardGRU,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,body_rate_p_rmse_rad_s,0.4885793312158038
B2_StandardGRU,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,body_rate_p_rmse_rad_s,0.5084829257910422
B2_StandardGRU,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,body_rate_p_rmse_rad_s,0.5052769888999616
B2_StandardGRU,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,body_rate_p_rmse_rad_s,0.5339794428610246
B2_StandardGRU,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,body_rate_p_rmse_rad_s,0.5782137361106364
B2_StandardGRU,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,body_rate_p_rmse_rad_s,0.4747414951236762
