kind,condition,seed,group,group_rule,step,horizon_s,metric,cohort,value,n_flights,n_origins
endpoint,Hold,17,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.016964134915903706,8,228
endpoint,Hold,17,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.041361285728565136,9,456
endpoint,Hold,17,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.11339027843703146,17,684
endpoint,Hold,17,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.12045977699537487,8,228
endpoint,Hold,17,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.107106279718504,9,456
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.9427806894205044,17,787
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.9253365262381186,8,240
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.9582866122492923,9,547
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5784984838444108,17,787
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5448821204910328,8,240
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6083796957140803,9,547
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.0670178947149724,17,787
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.036697534879475184,8,240
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.0939693256798588,9,547
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.1637352675921446,17,787
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.18440916334381757,8,240
endpoint,Hold,17,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.1453584713684353,9,547
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,3.641252989154888,17,888
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,3.5943544276248516,8,201
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,3.6829405994038087,9,687
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5878154897693664,17,888
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5294030170523965,8,201
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6397376877400061,9,687
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.1889791478932614,17,888
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.12508593272623658,8,201
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.2457731169306168,9,687
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.32540847306324716,17,888
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.3419933038172302,8,201
endpoint,Hold,17,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.31066640128192885,9,687
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,6.516889601529256,17,926
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,6.575509797655343,8,208
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,6.464782760528291,9,718
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6692109447534215,17,926
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6756867231514299,8,208
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6634546972885251,9,718
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.4865022838789561,17,926
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.35934666299931994,8,208
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.5995295024386326,9,718
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.66176837897274,17,926
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.6830449844173291,8,208
endpoint,Hold,17,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.6428558407997719,9,718
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.4279775165582727,17,1290
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.4685440427307925,8,579
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.3919183821826993,9,711
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5273093987129066,17,1290
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5066490811276215,8,579
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5456741254553824,9,711
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.03447906332302952,17,1290
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.01781254615788702,8,579
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.04929374524760063,9,711
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.12029099885679027,17,1290
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.13172747687591996,8,579
endpoint,Hold,17,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.1101252406175639,9,711
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,2.2312700439613393,17,1292
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.368820363331056,8,589
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,2.10900309341048,9,703
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5548921019107261,17,1292
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5227008402590116,8,589
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5835065567122502,9,703
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.06365687199686268,17,1292
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.03628349457260151,8,589
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.08798876304065038,9,703
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.1768420728408303,17,1292
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.2030792475941849,8,589
endpoint,Hold,17,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.15352013972673734,9,703
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,4.437098805298753,17,1240
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,4.784927290054231,8,631
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,4.12791792996055,9,609
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.6312721859693722,17,1240
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.6289506964724582,8,631
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6333357321888513,9,609
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.1917862909349156,17,1240
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.12198389576704943,8,631
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.2538328644174633,9,609
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.39474357867553045,17,1240
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.4161192389563541,8,631
endpoint,Hold,17,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.37574299175924275,9,609
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,7.534909214887544,17,1188
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,7.818110196550888,8,620
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,7.28317500896457,9,568
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.816736834236175,17,1188
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.879339637157358,8,620
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.7610898983062349,9,568
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.4753710809781236,17,1188
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.3916538081552608,8,620
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.5497864345984461,9,568
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.7981815568354211,17,1188
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.8530585027635086,8,620
endpoint,Hold,17,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.749402049343788,9,568
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.5453235058738355,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.6288479273227883,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.4710795756969886,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5443730234838422,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.53451304891981,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5531374453185375,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.03553728440061116,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.01920514926781196,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.05005473785198822,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.15333204157888347,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.16628207172989112,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.14182090366687664,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,2.4004646741784716,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.7024193884890924,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,2.132060483680142,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.588221928948566,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5590143594076782,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6141842129849107,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.07149177567480679,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.04261414703426647,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.09716077891084263,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.21268688988820747,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.24973104394641094,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.17975875294758212,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,4.722507820642919,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,5.3541051693531,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,4.161087955122759,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.650017305461307,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.6472926905931925,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6524391853440754,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.20508616227355408,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.15208515281534102,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.2521981706808546,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.44182595054035273,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.5026311581490952,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.3877768771103594,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,8.2327376730908,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,8.960510083847822,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,7.585828863529004,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.8040863764259933,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.8746368848010433,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.7413748134259491,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.5435184711387413,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.4776121598872773,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.6021018589178203,9,1481
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.8562203383044106,17,2582
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.9826971782797216,8,1101
endpoint,Hold,23,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.7437964805485787,9,1481
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.8733752646737178,17,608
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,2.092563499123937,8,294
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.6785412784957452,9,314
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.587769717433436,17,608
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.6370757367004992,8,294
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.543942144751602,9,314
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.0409418992013896,17,608
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.021649803838572335,8,294
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.05809042841278273,9,314
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.20246167889089756,17,608
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.2252950346311478,8,294
endpoint,Hold,23,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.18216536267734182,9,314
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,3.0949066309567685,17,503
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,3.6614137966238376,8,272
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,2.591344705919374,9,231
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.637397885754772,17,503
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.6351559903937088,8,272
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6393906816312724,9,231
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.08654591222338977,17,503
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.05335517249877761,8,272
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.11604879197860057,9,231
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.28834002521052726,17,503
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.3441183416521745,8,272
endpoint,Hold,23,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.2387592994846187,9,231
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,6.14227836192231,17,454
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,6.991423568353507,8,269
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,5.3874826228723585,9,185
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.72533744636993,17,454
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.7129101122436733,8,269
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.7363839655932691,9,185
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.24439043620842213,17,454
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.19898796398580834,8,269
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.28474818929518986,9,185
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.6205095014735501,17,454
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.677555264183261,8,269
endpoint,Hold,23,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.5698021568426961,9,185
endpoint,Hold,23,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,10.546515651874314,17,468
endpoint,Hold,23,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,11.16438747584214,8,273
endpoint,Hold,23,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,9.997296252791802,9,195
endpoint,Hold,23,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.8849846223279215,17,468
endpoint,Hold,23,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.971998257080508,8,273
endpoint,Hold,23,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.8076391692145113,9,195
endpoint,Hold,23,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.6787860968602395,17,468
