mode,pattern,step,flight_id,cohort,metric,continuous,local100ms,local_minus_continuous
Stabilized,sustained,10,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,velocity_m_s,0.6208385189033212,0.31442592563718236,-0.30641259326613884
Stabilized,sustained,15,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,attitude_deg,2.9682184965429705,1.3778433503307423,-1.5903751462122282
Stabilized,sustained,15,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,body_rate_rad_s,0.5644028483344787,0.5426914415215762,-0.02171140681290251
Stabilized,sustained,15,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p_rad_s,0.4944515383705122,0.4816524130066709,-0.012799125363841313
Stabilized,sustained,15,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,position_m,0.05406298116896175,0.014597881570384148,-0.0394650995985776
Stabilized,sustained,15,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q_rad_s,0.19859215967279178,0.18176595191229797,-0.016826207760493817
Stabilized,sustained,15,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r_rad_s,0.18586376557592443,0.1712486963282481,-0.014615069247676332
Stabilized,sustained,15,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,roll_deg,2.0580919018944694,1.1013412362413286,-0.9567506656531408
Stabilized,sustained,15,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,velocity_m_s,0.22745122990135602,0.11850270055838204,-0.10894852934297398
Stabilized,sustained,15,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,attitude_deg,3.2297338680385366,1.6034462491207888,-1.6262876189177478
Stabilized,sustained,15,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,body_rate_rad_s,0.6581999539887637,0.6309577656695847,-0.027242188319179017
Stabilized,sustained,15,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p_rad_s,0.6026597779249839,0.5755218905882381,-0.027137887336745825
Stabilized,sustained,15,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,position_m,0.2059445728175012,0.07830385513878903,-0.12764071767871216
Stabilized,sustained,15,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q_rad_s,0.21802735462137388,0.2060063927873054,-0.012020961834068478
Stabilized,sustained,15,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r_rad_s,0.1495357510146673,0.15614186365534521,0.006606112640677925
Stabilized,sustained,15,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,roll_deg,2.2613868354524835,1.2516646306685328,-1.0097222047839507
Stabilized,sustained,15,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,velocity_m_s,0.24586532655573068,0.13774035538724697,-0.10812497116848371
Stabilized,sustained,15,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,attitude_deg,3.498607443792435,1.6583195976924838,-1.8402878460999512
Stabilized,sustained,15,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,body_rate_rad_s,0.4615477905700784,0.45306219753401095,-0.00848559303606744
Stabilized,sustained,15,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p_rad_s,0.34553447707434054,0.3494394474221567,0.0039049703478161724
Stabilized,sustained,15,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,position_m,0.08449856966381004,0.03298897496667822,-0.05150959469713182
Stabilized,sustained,15,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q_rad_s,0.26656017639267743,0.26136913258783845,-0.0051910438048389795
Stabilized,sustained,15,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r_rad_s,0.15014651446520605,0.11980182403690909,-0.03034469042829696
Stabilized,sustained,15,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,roll_deg,2.342265592284799,1.1383006277391632,-1.2039649645456356
Stabilized,sustained,15,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,velocity_m_s,0.26990933115205423,0.13843623194022883,-0.1314730992118254
Stabilized,sustained,15,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,attitude_deg,3.002988338193495,1.42662366934508,-1.5763646688484152
Stabilized,sustained,15,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,body_rate_rad_s,0.648834216711636,0.6321641284750719,-0.01667008823656413
Stabilized,sustained,15,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p_rad_s,0.5713868009173657,0.5617384433127491,-0.009648357604616575
Stabilized,sustained,15,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,position_m,0.05326685401286457,0.020354303560369543,-0.032912550452495026
Stabilized,sustained,15,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q_rad_s,0.25897564683357044,0.24352702205127127,-0.015448624782299164
Stabilized,sustained,15,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r_rad_s,0.16504743653918863,0.15708612210163378,-0.00796131443755485
Stabilized,sustained,15,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,roll_deg,1.8317058398310708,1.145833733969004,-0.6858721058620669
Stabilized,sustained,15,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,velocity_m_s,0.296416961024059,0.15903500449800187,-0.13738195652605714
Stabilized,sustained,15,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,attitude_deg,3.153986010490487,1.5346007073295442,-1.6193853031609426
Stabilized,sustained,15,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,body_rate_rad_s,0.5277666909915572,0.4905148256299811,-0.03725186536157604
Stabilized,sustained,15,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p_rad_s,0.4627619739701016,0.43454010372648844,-0.028221870243613167
Stabilized,sustained,15,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,position_m,0.11583291016914117,0.013747506401511062,-0.1020854037676301
Stabilized,sustained,15,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q_rad_s,0.19401746618534324,0.16425434028838629,-0.029763125896956955
Stabilized,sustained,15,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r_rad_s,0.16309148393916734,0.1569182068059419,-0.0061732771332254355
Stabilized,sustained,15,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,roll_deg,1.7843083655959573,0.8829799041655307,-0.9013284614304266
Stabilized,sustained,15,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,velocity_m_s,0.33394444584924043,0.1297771662056205,-0.20416727964361994
Stabilized,sustained,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,attitude_deg,2.445123333415944,1.1694720747869465,-1.2756512586289974
Stabilized,sustained,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,body_rate_rad_s,0.5811398669483282,0.5731947289685687,-0.007945137979759487
Stabilized,sustained,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p_rad_s,0.4970477329344005,0.5024923406764312,0.005444607742030705
Stabilized,sustained,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,position_m,0.17786753962499335,0.06593480386050661,-0.11193273576448674
Stabilized,sustained,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q_rad_s,0.2857143491456131,0.25302794274397283,-0.03268640640164028
Stabilized,sustained,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r_rad_s,0.09417418158524878,0.10955826266122413,0.015384081075975359
Stabilized,sustained,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,roll_deg,1.9085303639626483,0.8375692641346068,-1.0709610998280414
Stabilized,sustained,15,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,velocity_m_s,0.18643859239556812,0.10723746946987305,-0.07920112292569507
Stabilized,sustained,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,attitude_deg,2.7636656836221594,1.4747768613284034,-1.288888822293756
Stabilized,sustained,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,body_rate_rad_s,0.5793973678313257,0.626387744999104,0.04699037716777832
Stabilized,sustained,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p_rad_s,0.5327595326623568,0.5828027417387306,0.05004320907637383
Stabilized,sustained,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,position_m,0.1532380559846444,0.05235669972022716,-0.10088135626441724
Stabilized,sustained,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q_rad_s,0.1754508004819446,0.16607527789221987,-0.009375522589724739
Stabilized,sustained,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r_rad_s,0.14460507944503062,0.15788336624241758,0.013278286797386962
Stabilized,sustained,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,roll_deg,1.4255562349284059,0.9412537935349815,-0.4843024413934244
Stabilized,sustained,15,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,velocity_m_s,0.315919151695432,0.20663868899424967,-0.10928046270118233
Stabilized,sustained,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,attitude_deg,2.642768699300726,1.5716003573982018,-1.0711683419025242
Stabilized,sustained,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,body_rate_rad_s,0.5488650852787015,0.5220761673210396,-0.026788917957661917
Stabilized,sustained,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p_rad_s,0.47126216683177985,0.4414218554206088,-0.02984031141117105
Stabilized,sustained,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,position_m,0.09181269713647693,0.03137005066854719,-0.06044264646792973
Stabilized,sustained,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q_rad_s,0.2428200641453596,0.23921519255443466,-0.0036048715909249296
Stabilized,sustained,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r_rad_s,0.14139636606338649,0.14209587860299425,0.0006995125396077606
Stabilized,sustained,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,roll_deg,1.8391923004180197,1.216062948316518,-0.6231293521015018
Stabilized,sustained,15,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,velocity_m_s,0.21935117362985426,0.11866058467945141,-0.10069058895040285
Stabilized,sustained,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,attitude_deg,2.485103531002394,1.406693015198415,-1.0784105158039792
Stabilized,sustained,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,body_rate_rad_s,0.5421290221813672,0.547907730564952,0.005778708383584852
Stabilized,sustained,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p_rad_s,0.5050037326881892,0.5053574613529207,0.00035372866473148967
Stabilized,sustained,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,position_m,0.4171961181650135,0.13310540547130648,-0.284090712693707
Stabilized,sustained,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q_rad_s,0.17293507547080045,0.1832522667633052,0.010317191292504746
Stabilized,sustained,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r_rad_s,0.0941454467012346,0.10574560662893835,0.011600159927703746
Stabilized,sustained,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,roll_deg,1.559933352443532,1.0925735380498887,-0.46735981439364327
Stabilized,sustained,15,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,velocity_m_s,0.255858959362219,0.12630402035037094,-0.12955493901184803
Stabilized,sustained,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,attitude_deg,2.7094221472896582,1.245602426938312,-1.4638197203513463
Stabilized,sustained,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,body_rate_rad_s,0.5309823379358901,0.5200071174058242,-0.010975220530065943
Stabilized,sustained,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p_rad_s,0.4593204816879874,0.4678183402195531,0.008497858531565705
Stabilized,sustained,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,position_m,0.06405463495734641,0.01712112417364734,-0.04693351078369907
Stabilized,sustained,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q_rad_s,0.2241432132845358,0.1980118026266138,-0.02613141065792199
Stabilized,sustained,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r_rad_s,0.14391184355601847,0.11046993780716463,-0.033441905748853834
Stabilized,sustained,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,roll_deg,1.6940178576804692,0.8217400568437352,-0.872277800836734
Stabilized,sustained,15,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,velocity_m_s,0.2579362688644867,0.1362667861185853,-0.12166948274590136
Stabilized,sustained,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,attitude_deg,2.7450969203005733,1.3840716432764586,-1.3610252770241147
Stabilized,sustained,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,body_rate_rad_s,0.4110989207725105,0.37741276648534594,-0.03368615428716454
Stabilized,sustained,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p_rad_s,0.25753632059023274,0.2531939057283311,-0.004342414861901622
Stabilized,sustained,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,position_m,0.05926779906959546,0.021399022159270403,-0.03786877691032506
Stabilized,sustained,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q_rad_s,0.2733912000391168,0.24346545408574513,-0.02992574595337169
Stabilized,sustained,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r_rad_s,0.16677024594142828,0.13660172560485861,-0.030168520336569665
Stabilized,sustained,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,roll_deg,1.5249843831530276,0.9905072098593171,-0.5344771732937106
Stabilized,sustained,15,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,velocity_m_s,0.2753622510719327,0.16173154167220452,-0.11363070939972816
Stabilized,sustained,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,attitude_deg,4.42077588829249,2.313840203556497,-2.1069356847359932
Stabilized,sustained,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,body_rate_rad_s,0.6878348457685467,0.6127012805034682,-0.07513356526507853
Stabilized,sustained,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p_rad_s,0.5506645357214129,0.5119489341766276,-0.03871560154478537
Stabilized,sustained,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,position_m,0.09024438852700684,0.02176231570872053,-0.0684820728182863
Stabilized,sustained,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q_rad_s,0.3540115765749805,0.3047184640631654,-0.04929311251181512
Stabilized,sustained,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r_rad_s,0.20962290285950944,0.13849409374945737,-0.07112880911005207
Stabilized,sustained,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,roll_deg,3.1884621004642906,1.7471191148915997,-1.441342985572691
Stabilized,sustained,15,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,velocity_m_s,0.36298936915859176,0.20797453990989745,-0.1550148292486943
Stabilized,sustained,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,attitude_deg,4.489606340431433,1.6915298393712874,-2.7980765010601454
Stabilized,sustained,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,body_rate_rad_s,0.4775753869684636,0.43202738850668077,-0.04554799846178281
Stabilized,sustained,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p_rad_s,0.3623337786148875,0.3355874301956127,-0.026746348419274812
Stabilized,sustained,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,position_m,0.09702965455312024,0.019850493728696374,-0.07717916082442386
Stabilized,sustained,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q_rad_s,0.26685152863794204,0.22573141680375727,-0.041120111834184764
Stabilized,sustained,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r_rad_s,0.15952211262962757,0.15098124946658165,-0.00854086316304592
Stabilized,sustained,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,roll_deg,3.634400067557378,1.339406528279173,-2.294993539278205
Stabilized,sustained,15,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,velocity_m_s,0.40681907146299484,0.150778855652863,-0.2560402158101318
Stabilized,sustained,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,attitude_deg,5.548290452038209,1.9151678191369799,-3.6331226329012294
Stabilized,sustained,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,body_rate_rad_s,0.49423724167788824,0.45807273640257246,-0.036164505275315784
Stabilized,sustained,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p_rad_s,0.3720091815204201,0.34446539981106566,-0.027543781709354453
Stabilized,sustained,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,position_m,0.08379169589178974,0.0339803942153673,-0.04981130167642244
Stabilized,sustained,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q_rad_s,0.2676123160435447,0.25509747248938125,-0.012514843554163435
Stabilized,sustained,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r_rad_s,0.18438244714269933,0.16001721827454918,-0.02436522886815015
Stabilized,sustained,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,roll_deg,2.727436120687924,1.124236358212172,-1.6031997624757521
Stabilized,sustained,15,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,velocity_m_s,0.37374490905645613,0.23721938361465242,-0.1365255254418037
Stabilized,sustained,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,attitude_deg,3.3375454903706316,1.1302606263666877,-2.207284864003944
Stabilized,sustained,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,body_rate_rad_s,0.5870074702642563,0.5678538217416124,-0.019153648522643896
Stabilized,sustained,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p_rad_s,0.5376162265547729,0.5179315012189182,-0.019684725335854747
Stabilized,sustained,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,position_m,0.07918074950774383,0.020454911536103265,-0.05872583797164056
Stabilized,sustained,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q_rad_s,0.19257588755299096,0.1946067845128411,0.002030896959850148
Stabilized,sustained,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r_rad_s,0.13158242646908921,0.12690026418886044,-0.004682162280228774
Stabilized,sustained,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,roll_deg,2.318397490479496,0.7637019581471716,-1.5546955323323246
Stabilized,sustained,15,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,velocity_m_s,0.2817313980135597,0.1222768431149444,-0.15945455489861526
Stabilized,sustained,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,attitude_deg,4.075873583213007,1.4868109192627237,-2.5890626639502834
Stabilized,sustained,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,body_rate_rad_s,0.43023797583133866,0.3993244445827758,-0.030913531248562887
Stabilized,sustained,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p_rad_s,0.36346826959396733,0.3324361506034366,-0.03103211899053071
Stabilized,sustained,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,position_m,0.08396621672661482,0.022818786527780466,-0.061147430198834354
Stabilized,sustained,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q_rad_s,0.18396007345345647,0.1825593785560664,-0.001400694897390059
Stabilized,sustained,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r_rad_s,0.13805369236689655,0.12358029569179807,-0.014473396675098477
Stabilized,sustained,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,roll_deg,2.9275296516746443,1.171881429944684,-1.7556482217299603
Stabilized,sustained,15,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,velocity_m_s,0.2895181443788128,0.1624322067870859,-0.1270859375917269
Stabilized,sustained,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,attitude_deg,3.437731566783203,1.7434715114167822,-1.6942600553664207
Stabilized,sustained,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,body_rate_rad_s,0.6089245410110147,0.6299043748692489,0.02097983385823421
Stabilized,sustained,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p_rad_s,0.4686033340609992,0.5122591651272567,0.04365583106625748
Stabilized,sustained,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,position_m,0.13266080768925145,0.01956202277043743,-0.11309878491881402
Stabilized,sustained,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q_rad_s,0.3396590442910554,0.2688334711857549,-0.07082557310530052
Stabilized,sustained,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r_rad_s,0.18645070462278746,0.2457484246176234,0.059297719994835935
Stabilized,sustained,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,roll_deg,1.9465342660724516,1.2751716964373416,-0.67136256963511
Stabilized,sustained,15,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,velocity_m_s,0.6096367641727803,0.24237674486598518,-0.3672600193067952
Stabilized,sustained,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,attitude_deg,3.9438553323347545,1.4182251468747011,-2.525630185460053
Stabilized,sustained,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,body_rate_rad_s,0.5316505499161827,0.4920238764070484,-0.039626673509134236
Stabilized,sustained,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p_rad_s,0.467912518609977,0.42983752962450694,-0.03807498898547007
Stabilized,sustained,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,position_m,0.07909315638696708,0.013467250500565867,-0.06562590588640121
Stabilized,sustained,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q_rad_s,0.20441519741509143,0.1835500299850501,-0.020865167430041326
Stabilized,sustained,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r_rad_s,0.14711922859095264,0.15331596500050174,0.006196736409549097
Stabilized,sustained,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,roll_deg,2.7429954869233946,1.157015354023868,-1.5859801328995267
Stabilized,sustained,20,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,velocity_m_s,0.28840083652012344,0.12894375828938023,-0.1594570782307432
Stabilized,sustained,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,attitude_deg,3.6158660606444677,1.5313106907864091,-2.084555369858059
Stabilized,sustained,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,body_rate_rad_s,0.5639163194155761,0.5611594074581817,-0.002756911957394359
Stabilized,sustained,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p_rad_s,0.4861235356622409,0.49247711863827104,0.006353582976030114
Stabilized,sustained,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,position_m,0.2721816888779791,0.05978069375289136,-0.21240099512508775
Stabilized,sustained,20,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q_rad_s,0.25132939617371214,0.2358863644102461,-0.015443031763466036
