seed,tau_s,interval,group,flight_id,cohort,n_origins,axis,component,error_mse,rmse,true_amplitude,pred_amplitude,cross_term
42,0.1,0_500ms,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,p,slow,0.023083231421337096,0.15193166694714139,0.4857595603005791,0.47354724124493686,0.032986704048185225
42,0.1,0_500ms,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,p,fast,0.12139372971214878,0.34841602964293816,0.44325035992728995,0.33681103660505407,0.032986704048185225
42,0.1,0_500ms,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,q,raw,0.05295396618759043,0.23011728789378347,0.7825180264836257,0.7249287582952026,0.0087977018060312
42,0.1,0_500ms,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,q,slow,0.016886599985840987,0.12994845126372606,0.5240056802355605,0.495818582364612,0.0087977018060312
42,0.1,0_500ms,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,q,fast,0.027269664395718242,0.1651352911879173,0.4748824924579102,0.42811244867861514,0.0087977018060312
42,0.1,0_500ms,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,r,raw,0.02140244395471842,0.14629574141005752,0.25526262774447595,0.20658763035811598,0.004467220360225454
42,0.1,0_500ms,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,r,slow,0.010065903709587683,0.10032897741723316,0.19567891207004579,0.15990774733371294,0.004467220360225454
42,0.1,0_500ms,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,r,fast,0.006869319884905285,0.08288136029835227,0.10157448327074359,0.07028519947474916,0.004467220360225454
42,0.1,0_500ms,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,p,raw,0.17694399804440217,0.420647118193388,0.8255998026752855,0.7331412124005804,0.03349622458229301
42,0.1,0_500ms,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,p,slow,0.023108068341824117,0.15201338211428664,0.5671317575427214,0.5378266341756048,0.03349622458229301
42,0.1,0_500ms,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,p,fast,0.12033970512028506,0.3469001371004126,0.47929493018707325,0.37902649492560075,0.03349622458229301
42,0.1,0_500ms,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,q,raw,0.04394025503574,0.20961930978738577,0.7816533805878065,0.731499760184428,0.008245293328864242
42,0.1,0_500ms,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,q,slow,0.010820607142809802,0.10402214736684588,0.5226655115781812,0.5044002934913567,0.008245293328864242
42,0.1,0_500ms,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,q,fast,0.024874354564065955,0.1577160567731325,0.4779929995541487,0.4280473787833802,0.008245293328864242
42,0.1,0_500ms,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,r,raw,0.018535046096639304,0.13614347614424754,0.2381269982970641,0.1938473954315293,0.003859463854950705
42,0.1,0_500ms,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,r,slow,0.008530612556028152,0.09236131525713648,0.18248359363450986,0.15207520209629277,0.003859463854950705
42,0.1,0_500ms,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,r,fast,0.006144969685660449,0.07838985703303998,0.09694414395790597,0.067310101909,0.003859463854950705
42,0.1,0_500ms,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,p,raw,0.20285623340985873,0.4503956409756412,0.7656937448353682,0.6756997727345695,0.037457769307658935
42,0.1,0_500ms,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,p,slow,0.025789541622973845,0.16059122523654226,0.5098439235253448,0.5015697473712172,0.037457769307658935
42,0.1,0_500ms,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,p,fast,0.13960892247922596,0.3736427738886783,0.4666776245086085,0.3419956555033193,0.037457769307658935
42,0.1,0_500ms,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,q,raw,0.04531835069716157,0.21288107172118795,0.7368651012428334,0.6896976029316852,0.008762604376306282
42,0.1,0_500ms,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,q,slow,0.01151667272036554,0.10731576175178341,0.47487441464477353,0.4601067418282582,0.008762604376306282
42,0.1,0_500ms,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,q,fast,0.025039073600489743,0.15823739634008688,0.46126176568997457,0.41638462704043505,0.008762604376306282
42,0.1,0_500ms,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,r,raw,0.020741827260245056,0.14402023212120252,0.25853135658367715,0.2289468787705854,0.004765470500309527
42,0.1,0_500ms,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,r,slow,0.009580973895569412,0.09788244937459122,0.19536391727435296,0.1788813562987162,0.004765470500309527
42,0.1,0_500ms,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,r,fast,0.0063953828643661175,0.07997113769583447,0.10102017671916896,0.07464044502819893,0.004765470500309527
42,0.1,0_500ms,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,p,raw,0.26027961880990497,0.5101760664808817,0.8823074933659564,0.757216599034583,0.048331049136278684
42,0.1,0_500ms,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,p,slow,0.028364985084440797,0.1684190757736213,0.6135552198949941,0.5744499283044602,0.048331049136278684
42,0.1,0_500ms,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,p,fast,0.1835835845891855,0.4284665501403645,0.5045940125160202,0.3547629286842994,0.048331049136278684
42,0.1,0_500ms,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,q,raw,0.05659940338147654,0.23790629117674997,0.8562093002553959,0.7959729736875957,0.010211282739823111
42,0.1,0_500ms,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,q,slow,0.014408921195021553,0.12003716589049224,0.6071346792509456,0.5716523415443976,0.010211282739823111
42,0.1,0_500ms,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,q,fast,0.03197919944663187,0.17882728943489545,0.475996860758655,0.43413703162721934,0.010211282739823111
42,0.1,0_500ms,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,r,raw,0.02222195770319112,0.1490703112735434,0.2935522311642323,0.24330992679721808,0.004258152345030749
42,0.1,0_500ms,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,r,slow,0.009854707917316024,0.09927088151777451,0.22055085391291063,0.1884716233359146,0.004258152345030749
42,0.1,0_500ms,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,r,fast,0.008109097440844348,0.09005052715472768,0.11347679614764204,0.07867852885965847,0.004258152345030749
42,0.1,0_500ms,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,p,raw,0.3024458663279029,0.5499507853689299,0.702178762493732,0.5590667944278376,0.057092098814398445
42,0.1,0_500ms,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,p,slow,0.025585367424716083,0.15995426666618207,0.43392926526778897,0.4128274632026855,0.057092098814398445
42,0.1,0_500ms,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,p,fast,0.21976840008878834,0.46879462463725874,0.46357933850222127,0.2804226835862357,0.057092098814398445
42,0.1,0_500ms,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,q,raw,0.03980651431621087,0.19951569942290473,0.7270358619602295,0.7284639700026322,0.00785258732380472
42,0.1,0_500ms,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,q,slow,0.008011539927735694,0.08950720601010677,0.4970553203870558,0.49287361006552793,0.00785258732380472
42,0.1,0_500ms,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,q,fast,0.02394238706467046,0.15473327717291604,0.4359019390056492,0.4454176699432245,0.00785258732380472
42,0.1,0_500ms,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,r,raw,0.022297471774426997,0.1493233798654015,0.19309185036113916,0.18060785287898232,0.004100233265128289
42,0.1,0_500ms,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,r,slow,0.008695676345113227,0.09325061042756357,0.14469396402634788,0.14224009617470934,0.004100233265128289
42,0.1,0_500ms,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,r,fast,0.009501562164185481,0.09747595685185902,0.08469147294445119,0.06644664055503362,0.004100233265128289
42,0.1,0_500ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,p,raw,0.30114360605932255,0.5487655292192856,0.8026153893077681,0.6739367435148514,0.05635306231246493
42,0.1,0_500ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,p,slow,0.02676698786967601,0.16360619752832106,0.5110168324858261,0.5006581963389515,0.05635306231246493
42,0.1,0_500ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,p,fast,0.21802355587718156,0.4669299260886815,0.509239659252683,0.3344697526500678,0.05635306231246493
42,0.1,0_500ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,q,raw,0.04176377303873099,0.2043618678685703,0.6693660442905959,0.6584218642861546,0.007031130712725846
42,0.1,0_500ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,q,slow,0.010042909629766984,0.10021431848676607,0.4379030473317527,0.4377773953384737,0.007031130712725846
42,0.1,0_500ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,q,fast,0.024689732696238156,0.15712966841509643,0.4069997922666495,0.39562107809324537,0.007031130712725846
42,0.1,0_500ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,r,raw,0.018564880924331787,0.13625300335894172,0.18330405448444645,0.16297142359261158,0.00356080183932328
42,0.1,0_500ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,r,slow,0.0068540782764425524,0.08278936088920213,0.13519738768489847,0.12499670927507363,0.00356080183932328
42,0.1,0_500ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,r,fast,0.008150000808565953,0.09027735490457146,0.08255550879054026,0.06077851837401112,0.00356080183932328
42,0.1,0_500ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,p,raw,0.2657310805010324,0.5154911061318443,0.9868852566842531,0.868124043082274,0.04952053638205715
42,0.1,0_500ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,p,slow,0.02120374714179663,0.14561506495482063,0.6878833418871027,0.6722752355985603,0.04952053638205715
42,0.1,0_500ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,p,fast,0.19500679697717854,0.44159573931049034,0.5688801420418818,0.38741097081164894,0.04952053638205715
42,0.1,0_500ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,q,raw,0.038872254397459,0.19716047879191964,0.6469642145308808,0.64528641211874,0.006808773558440459
42,0.1,0_500ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,q,slow,0.009647250900194955,0.09822041997565961,0.4252486276033796,0.42878928164641283,0.006808773558440459
42,0.1,0_500ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,q,fast,0.022416229938823574,0.14972050607322823,0.3960418072158772,0.3922298953749223,0.006808773558440459
42,0.1,0_500ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,r,raw,0.0146183358927678,0.12090631039266644,0.16957542880748505,0.15512166033757988,0.002613967412479387
42,0.1,0_500ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,r,slow,0.005288647865813187,0.07272309032084093,0.12180576557638256,0.11670011204974667,0.002613967412479387
42,0.1,0_500ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,r,fast,0.006715720614475229,0.08194950039185858,0.08147502032809809,0.06125864475071685,0.002613967412479387
42,0.1,0_500ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,p,raw,0.28136214820050537,0.5304358096890758,0.822679519785475,0.6466652189021314,0.05166661040007831
42,0.1,0_500ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,p,slow,0.026816749802734137,0.1637582052989533,0.5216621919005634,0.4890620210981107,0.05166661040007831
42,0.1,0_500ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,p,fast,0.20287878799769302,0.45042067891882254,0.5247883242352218,0.3090791202299072,0.05166661040007831
42,0.1,0_500ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,q,raw,0.04422175507620316,0.21028969322390284,0.6790920493590517,0.6731184121885625,0.008703350278678293
42,0.1,0_500ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,q,slow,0.008799588292058664,0.09380612076010107,0.4471046544702065,0.4530014543016397,0.008703350278678293
42,0.1,0_500ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,q,fast,0.0267188165054662,0.16345891381465313,0.4198735611751912,0.4105026845088494,0.008703350278678293
42,0.1,0_500ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,r,raw,0.022742134977688226,0.15080495674111055,0.20858661351031493,0.19576544907702736,0.0045802653343757285
42,0.1,0_500ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,r,slow,0.009055506992293131,0.09516042765925935,0.14790046897258638,0.1515448396901771,0.0045802653343757285
42,0.1,0_500ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,r,fast,0.00910636265101937,0.09542726366725271,0.09587397559686402,0.07033020821497754,0.0045802653343757285
42,0.1,0_500ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,p,raw,0.25506136530191137,0.5050360039659662,0.7253069567568068,0.5622408401597776,0.047223675225909055
42,0.1,0_500ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,p,slow,0.02012603752610224,0.14186626634299726,0.43595187233388,0.4108197044667702,0.047223675225909055
42,0.1,0_500ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,p,fast,0.18771165254990008,0.4332570282752492,0.47941886497192254,0.2821487769792974,0.047223675225909055
42,0.1,0_500ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,q,raw,0.04064642763966323,0.20160959213207896,0.6275151913441167,0.6185231959433393,0.007330120859364094
42,0.1,0_500ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,q,slow,0.008335692552170112,0.09130001397683415,0.3911178648850814,0.39868675265711107,0.007330120859364094
42,0.1,0_500ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,q,fast,0.024980614228129024,0.15805256792639918,0.3956698069162534,0.38210636153866534,0.007330120859364094
42,0.1,0_500ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,r,raw,0.015298438933839276,0.12368685837161228,0.16204801849712067,0.13854500596104677,0.0026400215301784647
42,0.1,0_500ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,r,slow,0.005058737090013178,0.07112479940227022,0.1142904389358091,0.10713637860866694,0.0026400215301784647
42,0.1,0_500ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,r,fast,0.0075996803136476315,0.08717614532455327,0.08234188539686597,0.05258059367054162,0.0026400215301784647
42,0.1,0_500ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,p,raw,0.2532931706951787,0.5032823965679494,1.0066737478291374,0.8754916933718268,0.04564789567516795
42,0.1,0_500ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,p,slow,0.017490475016532628,0.13225155959962298,0.681512330033546,0.6700439040252848,0.04564789567516795
42,0.1,0_500ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,p,fast,0.19015480000347812,0.43606742598304465,0.5964865106671943,0.4112049236002205,0.04564789567516795
42,0.1,0_500ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,q,raw,0.04506688092725674,0.21228961568399132,0.6373486250179359,0.6317371853926349,0.008226161446973338
42,0.1,0_500ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,q,slow,0.007777412794494453,0.08818964108382828,0.40363636991693636,0.408000635274621,0.008226161446973338
42,0.1,0_500ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,q,fast,0.029063306685788937,0.17047963715877898,0.4018303703819933,0.39332813407372186,0.008226161446973338
42,0.1,0_500ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,r,raw,0.010976888554963123,0.1047706473921161,0.1351956100616882,0.11297878211395103,0.0020375671664053245
42,0.1,0_500ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,r,slow,0.003855387439185331,0.06209176627529073,0.09522976495489424,0.08332567205274466,0.0020375671664053245
42,0.1,0_500ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,r,fast,0.005083933949372468,0.0713017107043896,0.06888492661204858,0.05208025025997551,0.0020375671664053245
42,0.1,0_500ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,p,raw,0.2802973943523709,0.5294311988845868,0.7719210985797116,0.597348772595557,0.05352908169911068
42,0.1,0_500ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,p,slow,0.019611032963239287,0.1400393978965894,0.45975783222486155,0.4471815493624078,0.05352908169911068
42,0.1,0_500ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,p,fast,0.20715727969002096,0.45514533908414456,0.5273507954076061,0.299121034261071,0.05352908169911068
