contract,deployable,oracle_label,seed,trained_target,evaluation_target,scope,log_id,signal,n,rmse
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,az_n,1712,3.591091170217562
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,3.137268959167356
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,12.33197167997858
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,q_dot,2369,6.217499620396668
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,az_n,2369,1.9995414532117175
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,2.9900559794595454
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,12.726848093150274
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,q_dot,2416,5.950557082349592
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,az_n,2416,2.0162043240818317
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,3.3758410604733893
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,12.220782152992829
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,q_dot,2387,5.234509095915622
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,az_n,2387,2.006774237280013
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,4.302833748292636
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,20.6250025593392
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,q_dot,1867,7.40264982965667
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,az_n,1867,2.094599989497331
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,3.1889988307980546
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,12.359484192735607
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,q_dot,1567,6.6577384009520175
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,az_n,1567,1.755935756157755
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,3.60396351094422
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,13.543531310246776
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,q_dot,1712,6.839877109369504
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,az_n,1712,2.0793039594364897
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,0.125745252241446
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,0.4926559907152007
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,delta_q_2,2369,0.2488674435884321
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,delta_vz_2,2369,0.0798779941096623
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,0.1201117278718174
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,0.5035192942728987
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,delta_q_2,2416,0.2378072032840895
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,delta_vz_2,2416,0.0812503430043231
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,0.1355366008347073
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,0.4830861707259401
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,delta_q_2,2387,0.2077297045665992
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,delta_vz_2,2387,0.0803998580968329
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,0.1729867253437986
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,0.8215328063555564
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_q_2,1867,0.2969933076239234
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_vz_2,1867,0.0839237555181675
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,0.1280683131357731
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,0.4857669930227178
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_q_2,1567,0.2625934582048306
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_vz_2,1567,0.0699017044373789
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,0.144864988533565
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,0.5357456167630311
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_q_2,1712,0.271522312944422
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_vz_2,1712,0.0827815525824636
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,4.878988612548668
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,24.33729898102449
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,7841,12.286350868153225
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,az_n,7841,3.329107422896222
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,4.555982079955545
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,23.140780342334143
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,q_dot,7391,12.576891180006909
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,az_n,7391,3.1268519593781154
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,4.862180956961951
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,23.5391946609023
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,9475,12.334598414792358
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,9475,3.293645248547371
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,5.596914234636165
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,24.170205206621883
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,7586,13.042192152931412
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,7586,3.443350776285509
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,5.2433864019022405
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,24.761160109525584
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,7792,13.084885049860748
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,az_n,7792,3.361611671050912
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,3.710410117829757
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,14.935389456472093
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,7841,6.111890159830363
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,az_n,7841,1.862383118511192
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,3.4716149431816605
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,14.657580258668986
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,q_dot,7391,6.422898352583765
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,az_n,7391,1.7279557674171198
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,3.632019101916199
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,14.443508945313274
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,9475,6.168104423218803
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,9475,1.704305774867705
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,4.392123014390399
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,14.032169506392638
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,7586,6.356508996056786
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,7586,1.7183245368006586
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,4.159872358921762
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,13.640388084555452
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,7792,6.154528914127427
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,az_n,7792,1.7937776393071696
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,0.1487739019803672
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,0.5948541473727642
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,delta_q_2,7841,0.2440949899863843
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,delta_vz_2,7841,0.0745094893526141
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,0.1394996215961668
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,0.5837161198701863
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,delta_q_2,7391,0.2573638387449192
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,delta_vz_2,7391,0.0691811161435316
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,0.1454690734885564
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,0.576121034689607
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,delta_q_2,9475,0.2462368066197608
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,delta_vz_2,9475,0.0680930260047768
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,0.1761003182726291
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,0.5577195230793706
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,delta_q_2,7586,0.2533890478028338
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,delta_vz_2,7586,0.0684317160291496
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,0.1665496565267922
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,0.5416140234374285
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,delta_q_2,7792,0.2452324319345186
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,increment2,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,delta_vz_2,7792,0.0716444975454185
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,4.39243076703476
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,22.2639226653954
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,q_dot,2369,12.149905160493224
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,az_n,2369,3.486952255714252
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,4.475872268528037
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,24.78579311704172
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,q_dot,2416,11.364655433411334
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,az_n,2416,3.5188148582863814
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,4.534089080252502
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,25.70190146996645
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,q_dot,2387,11.698929563828028
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,az_n,2387,3.4798568468173667
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,6.264310188325768
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,37.83796746678191
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,q_dot,1867,16.229955551006277
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,az_n,1867,4.3220476757696735
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,5.501960176841701
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,26.098411053853813
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,q_dot,1567,15.065722371739511
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,az_n,1567,4.296483330780316
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,5.074784536444322
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,25.24049050779879
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,q_dot,1712,14.163761626388364
P0,True,,417,increment2,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,az_n,1712,3.869895664180457
P0,True,,417,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,3.356355789579058
P0,True,,417,increment2,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,12.388327946238212
